"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481423313827E9,"2021-11-09 19:10:23.314 UTC+01:00"
"PAUSE",4.560852474998683E1,1.636481468922676E9,"2021-11-09 19:11:08.923 UTC+01:00"
