"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.988671900E-2,-5.106461048E-1,1.354843259E0,-1.090532318E-1
9.235255200E-2,-5.127765536E-1,1.364430308E0,-1.495320797E-1
9.481838500E-2,-4.925371110E-1,1.401713490E0,-1.474016160E-1
9.728427100E-2,-4.744281471E-1,1.438996673E0,-1.591191888E-1
9.975010400E-2,-4.648410678E-1,1.469888449E0,-1.708367467E-1
1.022234900E-1,-4.509930313E-1,1.501845360E0,-1.761629134E-1
1.046901040E-1,-4.392754734E-1,1.527277827E0,-1.740324497E-1
1.071567190E-1,-4.350145459E-1,1.550712943E0,-1.697715074E-1
1.096233330E-1,-4.286231399E-1,1.569887161E0,-1.612496525E-1
1.120899480E-1,-4.286231399E-1,1.583735228E0,-1.516625583E-1
1.145565630E-1,-4.307536185E-1,1.601844192E0,-1.388797611E-1
1.170231770E-1,-4.275579154E-1,1.619953156E0,-1.314231306E-1
1.194897920E-1,-4.307536185E-1,1.634866357E0,-1.229012609E-1
1.219561980E-1,-4.286231399E-1,1.654040575E0,-1.133141592E-1
1.244228130E-1,-4.307536185E-1,1.676410437E0,-1.079879999E-1
1.268894270E-1,-4.296883643E-1,1.701976061E0,-1.037270650E-1
1.293559900E-1,-4.254274368E-1,1.728606939E0,-1.015966013E-1
1.318226040E-1,-4.190360308E-1,1.757368207E0,-1.047922969E-1
1.342891670E-1,-4.147751033E-1,1.782933831E0,-1.069227681E-1
1.367557810E-1,-4.115794003E-1,1.809564590E0,-1.079879999E-1
1.392223440E-1,-4.083836973E-1,1.831934452E0,-1.143793985E-1
1.417210420E-1,-4.041227698E-1,1.851108670E0,-1.207707971E-1
1.441908850E-1,-4.030575454E-1,1.864956737E0,-1.229012609E-1
1.466607290E-1,-3.998618424E-1,1.873478532E0,-1.282274276E-1
1.491305210E-1,-4.062532485E-1,1.873478532E0,-1.335535944E-1
1.516003650E-1,-4.137098789E-1,1.869217634E0,-1.378145218E-1
1.540702080E-1,-4.222317338E-1,1.856434822E0,-1.335535944E-1
1.565400520E-1,-4.350145459E-1,1.835130215E0,-1.335535944E-1
1.590098960E-1,-4.477973282E-1,1.806368947E0,-1.314231306E-1
1.614759380E-1,-4.637758136E-1,1.770151019E0,-1.303578913E-1
1.639419790E-1,-4.818847775E-1,1.725411177E0,-1.271621883E-1
1.664080210E-1,-4.999937415E-1,1.670019031E0,-1.260969639E-1
1.688740630E-1,-5.170374513E-1,1.603974581E0,-1.239664927E-1
1.713401040E-1,-5.350132585E-1,1.542191148E0,-1.271621883E-1
1.738061460E-1,-5.467308760E-1,1.477345109E0,-1.292926520E-1
1.762721880E-1,-5.616441369E-1,1.411300659E0,-1.335535944E-1
1.787382290E-1,-5.722964406E-1,1.340995193E0,-1.367492825E-1
1.812042710E-1,-5.744268894E-1,1.268559337E0,-1.442059278E-1
1.836703130E-1,-5.818835497E-1,1.195058346E0,-1.484668553E-1
1.861363540E-1,-5.808182955E-1,1.125818133E0,-1.505973190E-1
1.886023960E-1,-5.818835497E-1,1.056578040E0,-1.537930220E-1
1.910684380E-1,-5.829487443E-1,9.841421843E-1,-1.505973190E-1
1.935344790E-1,-5.850792527E-1,9.170324802E-1,-1.474016160E-1
1.960005210E-1,-5.872097015E-1,8.489907384E-1,-1.484668553E-1
1.984665630E-1,-5.914706588E-1,7.786853313E-1,-1.452711523E-1
2.009253650E-1,-5.978620052E-1,7.094451785E-1,-1.420754492E-1
