"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.553546900E-2,3.210270643E0,2.699702263E0,8.217551231E0
4.800395800E-2,3.234198809E0,2.742773056E0,8.231907845E0
5.047000000E-2,3.279662609E0,2.706880569E0,8.219944000E0
5.293849000E-2,3.337090254E0,2.649452925E0,8.246265411E0
5.540333300E-2,3.442673683E0,2.601297379E0,8.277371407E0
5.786812500E-2,3.490530014E0,2.630310297E0,8.308478355E0
6.032791700E-2,3.497708559E0,2.539083958E0,8.332406998E0
6.280020800E-2,3.504886866E0,2.546262503E0,8.359026909E0
6.526000000E-2,3.497708559E0,2.560619354E0,8.469096184E0
6.773229200E-2,3.488137245E0,2.527119875E0,8.588737488E0
7.019208300E-2,3.485744476E0,2.551048040E0,8.725427628E0
7.266437500E-2,3.457030535E0,2.543869495E0,8.895617485E0
7.512416700E-2,3.468994617E0,2.598904610E0,9.036793709E0
7.755849000E-2,3.437887907E0,2.598904610E0,9.137291908E0
8.002432300E-2,3.404089212E0,2.632703066E0,9.281160355E0
8.248911500E-2,3.389732361E0,2.625524759E0,9.412766457E0
8.495494800E-2,3.322733402E0,2.685345173E0,9.496813774E0
8.742083300E-2,3.315554857E0,2.706880569E0,9.570991516E0
8.988671900E-2,3.341876030E0,2.745165825E0,9.621240616E0
9.235255200E-2,3.473780155E0,2.773879766E0,9.745966911E0
9.481838500E-2,3.476173162E0,2.807379246E0,9.801001549E0
9.728427100E-2,3.329911709E0,2.754737139E0,9.760323524E0
9.975010400E-2,3.160021305E0,2.728415966E0,9.702896118E0
1.022234900E-1,3.068794966E0,2.754737139E0,9.621240616E0
1.046901040E-1,3.016152859E0,2.773879766E0,9.499206543E0
1.071567190E-1,2.925225735E0,2.761915445E0,9.470493317E0
1.096233330E-1,2.817249537E0,2.692523718E0,9.348159790E0
1.120899480E-1,2.790928602E0,2.656631231E0,9.276374817E0
1.145565630E-1,2.877070189E0,2.642274380E0,9.199805260E0
1.170231770E-1,2.822035313E0,2.570190668E0,9.228518486E0
1.194897920E-1,2.865106106E0,2.567797899E0,9.204590797E0
1.219561980E-1,2.980260611E0,2.577368975E0,9.245268822E0
1.244228130E-1,3.037688255E0,2.594118834E0,9.297910690E0
1.268894270E-1,3.155235767E0,2.630310297E0,9.393623352E0
1.293559900E-1,3.183949709E0,2.637488842E0,9.475278854E0
1.318226040E-1,3.231806040E0,2.675773859E0,9.489635468E0
1.342891670E-1,3.260519981E0,2.740380049E0,9.508777618E0
