Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01476884,-6.186617374,10.44829655,-4.060565948
0.03476103,-4.34787035,9.423578262,-3.438073635
0.05475009,-3.620033026,6.675034523,-3.897760391
0.07474228,-3.543418407,4.855441093,-3.667917013
0.09476415,-2.796427488,3.629609823,-3.639186621
0.11475478,-2.41335535,2.796427488,-3.41892004
0.13474696,-2.509123325,2.48996973,-3.409343243
0.15476884,-1.905784607,2.585737944,-3.45722723
0.17475946,-1.273715258,2.815581083,-3.351882458
0.19475009,-1.436521053,3.169923067,-3.045424461
0.21474071,-1.436521053,3.830722809,-3.351882458
0.23476259,-2.403778553,5.468356609,-3.112462282
0.25475321,-3.275267839,6.847416878,-3.744531393
0.2747454,-4.23294878,8.322244644,-4.204218388
0.29476728,-3.983951569,10.06522369,-3.236960649
0.3147579,-3.08373189,6.617573261,-2.346317768
0.33474853,-2.52827692,4.434061527,-3.055001259
0.35473915,-0.689530075,1.608903527,-4.165910721
0.37476259,0.737414122,-1.934514999,-4.759673119
0.39475321,-1.695094824,0.076614454,-5.717353821
0.41474384,-7.594407558,7.163451672,-9.126696587
0.43476571,-17.64047813,15.8304615,-11.51132202
0.45475634,-22.95560646,27.08320999,-4.022258759
0.47474696,-8.379706383,16.15607262,3.993528366
0.49473915,-5.056553841,12.01889229,-5.669469833
0.51476103,-4.644751072,11.21444035,-11.72201157
0.53475165,-7.02937603,9.988609314,-10.75475407
0.55474228,-8.398859978,9.873687744,-7.038952827
0.57476415,-7.833827972,8.226476669,-3.572149038
0.59475634,-6.675034523,6.387730122,-2.19308877
0.61474696,-6.311115742,6.205770969,-2.327163935
0.63476884,-4.941632271,5.765237808,-3.102885485
0.6547704,-3.284844637,4.826710701,-3.265691042
0.67475009,-2.518700123,2.624045134,-3.409343243
0.69474228,-1.810016513,0.737414122,-3.409343243
0.71476415,-2.23139596,0.603338838,-3.53384161
0.73475478,-3.141192675,1.474828243,-3.409343243
0.7547454,-3.409343243,4.041412354,-2.968810081
0.77476884,-4.041412354,6.454767704,-2.853888512
0.79475946,-4.558559895,8.331821442,-4.031835556
0.81477821,-3.409343243,8.523358345,-4.185064793
0.83474071,-2.806004286,5.698200226,-3.045424461
0.85476259,-3.438073635,5.142745018,-4.185064793
0.87475321,-4.769249916,4.730942726,-3.323152065
0.8947454,-5.98550415,5.707777023,-2.748543501
0.91476728,-7.84340477,11.94227791,-1.89620769
0.9347579,-5.956773758,22.46718788,-0.153228909
0.95474853,-0.134075299,10.45787334,-5.774814606
0.97474071,-5.142745018,9.279925346,-11.33893967
0.99476259,-7.096413612,9.002198219,-13.11064816
1.01475321,-2.355894566,11.08994198,-4.213795185
1.03474384,0.086191259,16.84560394,-4.606443882
1.05476571,-3.955221176,16.43379974,-5.487510204
1.0747579,-6.06211853,12.13381386,-6.244078159
1.09474853,-3.878606796,8.935160637,-4.012681961
1.11473915,-2.56658411,7.632715225,-3.79241538
1.13476103,-2.288856745,6.224924564,-4.27125597
1.15475165,-2.480392933,4.740519524,-3.897760391
1.17474384,-2.595314741,3.878606796,-3.49553442
1.19476571,-2.52827692,3.715801001,-3.476380825
1.21475634,-2.930502892,3.438073635,-3.869029999
1.23474696,-3.371036053,3.572149038,-4.414907932
1.25476884,-3.38061285,3.591302633,-4.376600742
1.27476103,-2.662352324,3.217807055,-3.715801001
1.29475165,-2.375048161,3.629609823,-3.227383852
1.31474228,-2.039859772,5.621585369,-3.12203908
1.33476571,-2.336740971,6.72291851,-2.997540474
1.35475634,-2.796427488,7.84340477,-2.949656487
1.3747454,-3.284844637,7.891288757,-3.754108191
1.39476884,-3.399766445,6.435614109,-3.734954596
1.41475946,-2.729389906,5.228936672,-3.543418407
1.43475009,-2.288856745,4.711789131,-4.38617754
1.45474071,-1.886630893,3.371036053,-4.769249916
1.47476415,-0.220266551,1.321599364,-4.529829502
1.49475478,-0.306457818,0.239420176,-3.725377798
1.5147454,-5.209783077,4.941632271,-8.925583839
1.53476728,-12.10508347,11.72201157,-10.6206789
1.55475946,-16.85518074,19.26853561,-8.408436775
1.57475009,-15.81130791,18.56942749,-2.815581083
1.59474071,-11.43470764,13.55118179,-3.907337189
1.61476259,-8.331821442,12.21042824,-6.426037312
1.63475321,-8.197746277,10.88882923,-8.255207062
1.65474384,-6.655880928,9.844957352,-9.375694275
1.67476728,-5.31512785,8.063671112,-7.61356163
1.6947579,-4.893748283,6.464344501,-5.066130638
1.71474853,-5.046977043,6.311115742,-2.432508945
1.73473915,-5.228936672,6.550535679,-1.800439715
1.75476259,-5.228936672,6.742072105,-2.106897593
1.77475321,-4.481945515,5.679046631,-2.997540474
1.79474384,-3.591302633,3.093308687,-3.275267839
1.81476571,-3.303998232,0.239420176,-3.361459255
1.83475634,-3.505111217,-1.340752959,-3.409343243
1.85474696,-4.23294878,-1.063025594,-2.461239338
1.8747704,-4.730942726,-0.421379507,-2.959233284
1.89476103,-4.529829502,0.584185243,-2.873042107
1.91475165,-3.303998232,4.865017891,-2.317587137
1.93474228,-5.592854977,11.43470764,-3.361459255
1.95476415,-3.648763418,8.46589756,-2.700659513
1.97475634,-6.694188118,8.197746277,-2.968810081
1.9947454,-6.177040577,14.09705925,-2.049436569
