"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.010291675E-3,2.763852539E0,1.821112976E0,9.047785034E0
1.207429171E-2,2.688559113E0,1.758094025E0,9.104067993E0
2.213729167E-2,2.651585999E0,1.610351257E0,9.182953949E0
3.220029169E-2,2.605332184E0,1.486708374E0,9.260642395E0
4.226329166E-2,2.545756073E0,1.391656036E0,9.372459869E0
5.232629168E-2,2.564616852E0,1.330583038E0,9.415869598E0
6.238929171E-2,2.660118256E0,1.328337708E0,9.409283295E0
7.245229167E-2,2.657124481E0,1.318907318E0,9.454938354E0
8.251529170E-2,2.624941406E0,1.323397980E0,9.479786682E0
9.257829166E-2,2.637664948E0,1.352138214E0,9.476942596E0
1.026412917E-1,2.672392731E0,1.411864014E0,9.502838745E0
1.127042917E-1,2.656675415E0,1.445993042E0,9.450747070E0
1.227672917E-1,2.678679657E0,1.428479462E0,9.296417999E0
1.328302917E-1,2.699037323E0,1.451681213E0,9.201964417E0
1.428932917E-1,2.676584015E0,1.505868530E0,9.189839630E0
1.529562917E-1,2.620899811E0,1.568139038E0,9.235943756E0
1.630192917E-1,2.531535645E0,1.597028961E0,9.334588623E0
1.730822917E-1,2.496957550E0,1.584155731E0,9.416019287E0
1.831452917E-1,2.508184204E0,1.548679504E0,9.441616058E0
1.932082917E-1,2.518812103E0,1.506916351E0,9.444759521E0
2.032712917E-1,2.539020081E0,1.501377869E0,9.409283295E0
2.133342917E-1,2.556084595E0,1.534459076E0,9.363478546E0
2.233972917E-1,2.539469147E0,1.583257599E0,9.345216522E0
2.334602917E-1,2.529290314E0,1.637594604E0,9.360634460E0
2.435232917E-1,2.563119965E0,1.622026978E0,9.310039673E0
2.535862917E-1,2.588117981E0,1.600322113E0,9.299711151E0
2.636492917E-1,2.660118256E0,1.540895691E0,9.291927338E0
2.737122917E-1,2.883154449E0,1.416354675E0,9.160650330E0
2.837752917E-1,3.119213562E0,1.279838562E0,9.134754181E0
2.938382917E-1,3.182382202E0,1.304537201E0,9.253157959E0
3.039012917E-1,3.196153564E0,1.387464752E0,9.302106171E0
3.139642917E-1,3.298390961E0,1.318158875E0,9.411378937E0
3.240272917E-1,3.332669678E0,1.236279144E0,9.602980499E0
3.340902917E-1,3.036286011E0,1.438358917E0,9.533075867E0
3.441532917E-1,2.650837555E0,1.427281952E0,9.416618042E0
3.542162917E-1,2.142494659E0,1.391805725E0,9.467063141E0
3.642792917E-1,1.469494171E0,1.530866547E0,9.657317505E0
3.743422917E-1,1.077609100E0,1.904639282E0,9.942923584E0
3.844052917E-1,1.003213806E0,2.334694977E0,1.002375549E1
3.944682917E-1,1.169817352E0,2.463427277E0,9.688003693E0
4.045312917E-1,1.533261566E0,2.309547272E0,9.229806519E0
4.145942917E-1,1.697619781E0,1.969604187E0,8.801846466E0
4.246572917E-1,1.485061798E0,1.546284485E0,8.310717773E0
4.347202917E-1,1.075363770E0,1.159189453E0,7.734715576E0
4.447832917E-1,5.507048035E-1,8.406518555E-1,7.374265137E0
4.548462917E-1,-1.901046753E-2,4.938230896E-1,7.440726929E0
4.649092917E-1,-2.131567383E-1,3.177891541E-1,7.825277252E0
4.749722917E-1,-1.435514832E-1,3.544628906E-1,8.471782837E0
4.850352917E-1,-5.912704468E-2,5.026547241E-1,9.856253815E0
4.950982917E-1,-8.887019348E-1,6.773414612E-1,9.843530273E0
5.051622917E-1,-1.212328949E0,2.941383362E-1,1.006132736E1
5.152252917E-1,-1.567240906E0,-6.795867920E-2,9.983489227E0
5.252882917E-1,-1.930834808E0,-8.846603394E-2,9.790390778E0
5.353512917E-1,-1.708846436E0,-1.547781372E-1,9.465117188E0
5.454142917E-1,-1.601369934E0,-2.092648315E-1,9.004075928E0
5.554772917E-1,-1.654659119E0,-1.749861145E-1,8.868757324E0
5.655402917E-1,-2.126328278E0,-2.243833923E-1,9.070837097E0
5.756032917E-1,-1.731150055E0,5.912704468E-2,9.524244232E0
5.856662917E-1,-1.260079651E0,-6.945556641E-2,9.340276794E0
5.957292917E-1,-1.440304871E0,-4.688250732E-1,8.606802063E0
6.057922917E-1,-1.208137665E0,-3.629951477E-1,8.403973846E0
6.158552917E-1,-1.856289825E0,-4.581971741E-1,8.139024811E0
6.259182917E-1,-2.048639832E0,-6.132746887E-1,7.885901184E0
6.359812917E-1,-2.330803070E0,-6.571334839E-1,7.501051483E0
6.460442917E-1,-1.976938934E0,-1.018631744E0,7.102879486E0
6.561072917E-1,-1.629361725E0,-1.565594330E0,7.139702911E0
6.661702917E-1,-1.775008850E0,-1.972298584E0,7.749385071E0
6.762332917E-1,-2.038011932E0,-2.224673767E0,9.111702118E0
6.862962917E-1,-2.528242493E0,-2.873574371E0,9.069789276E0
6.963592917E-1,-2.725831604E0,-3.070714417E0,8.809929657E0
7.064222917E-1,-2.709066467E0,-2.905757446E0,8.709937592E0
7.164852917E-1,-3.072810059E0,-3.074456635E0,1.040815613E1
7.265482917E-1,-2.755320282E0,-3.147504730E0,8.700656891E0
7.366112917E-1,-2.988984375E0,-3.254532166E0,8.103099518E0
7.466742917E-1,-2.011217651E0,-3.131637726E0,7.773035889E0
7.567372917E-1,-1.499282227E0,-2.872227173E0,7.595056000E0
7.668002917E-1,-2.508333893E0,-3.928131409E0,7.609575806E0
7.768632917E-1,-2.123633881E0,-4.712949371E0,8.215216370E0
7.869262917E-1,-1.489402771E0,-4.328848114E0,8.545729065E0
7.969892917E-1,-1.418001251E0,-3.837270355E0,9.237590332E0
8.070522917E-1,-1.875300293E0,-3.655398560E0,9.489815826E0
8.171152917E-1,-2.199825439E0,-3.673810272E0,9.566606140E0
8.271782917E-1,-2.584375763E0,-3.632047119E0,9.424551544E0
8.372412917E-1,-2.922821960E0,-3.675905914E0,9.020092621E0
8.473042917E-1,-3.216810608E0,-3.703149261E0,8.629405060E0
8.573675417E-1,-3.547023926E0,-3.419040070E0,8.154143372E0
8.674305417E-1,-3.680845642E0,-3.677253113E0,8.194709015E0
8.774935417E-1,-3.587140503E0,-3.741918640E0,8.729995880E0
8.875565417E-1,-3.545676727E0,-3.475772095E0,9.323661346E0
8.976195417E-1,-3.960164795E0,-3.547772369E0,9.793983307E0
9.076825417E-1,-4.193828888E0,-4.003275146E0,1.042761566E1
9.177455417E-1,-4.216282196E0,-4.521048431E0,1.109432922E1
9.278085417E-1,-4.141886902E0,-5.247637482E0,1.145028900E1
9.378715417E-1,-3.923790436E0,-5.883365479E0,1.117531082E1
9.479345417E-1,-3.646716614E0,-6.133046265E0,1.029214737E1
9.579975417E-1,-3.451672211E0,-6.278543701E0,9.413324890E0
9.680605417E-1,-3.446283417E0,-6.016289062E0,8.972790985E0
9.781235417E-1,-3.770808563E0,-5.798042908E0,8.881031799E0
9.881865417E-1,-4.332889709E0,-5.830824738E0,9.042396240E0
9.982495417E-1,-4.852758636E0,-5.905968475E0,9.194180603E0
1.008313542E0,-5.178331604E0,-6.073769531E0,9.275012512E0
1.018376542E0,-5.322481842E0,-6.370302887E0,9.524244232E0
1.028439542E0,-5.473068695E0,-6.802005157E0,1.008497818E1
1.038502542E0,-5.557792511E0,-7.163353729E0,1.070903046E1
1.048565542E0,-5.476511536E0,-7.270530853E0,1.077010345E1
1.058628542E0,-5.475014648E0,-7.400760040E0,1.029738647E1
1.068691542E0,-5.271138611E0,-7.638914795E0,9.665999451E0
1.078754542E0,-4.833598480E0,-7.769293671E0,9.112749939E0
1.088817542E0,-4.455185394E0,-8.072712708E0,8.631500702E0
1.098880542E0,-4.115691376E0,-8.531059570E0,8.503516846E0
1.108943542E0,-3.895199890E0,-8.756640472E0,8.673413544E0
1.119006542E0,-3.737727356E0,-8.823850708E0,9.260941772E0
1.129069542E0,-3.915108490E0,-9.062005463E0,1.022837997E1
1.139132542E0,-3.948638763E0,-1.004890320E1,1.047761169E1
1.149195542E0,-2.915337524E0,-1.225815903E1,9.059610443E0
1.159258542E0,-3.789669342E0,-9.345366211E0,9.254056091E0
1.169321542E0,-5.041366425E0,-6.868916016E0,9.331445160E0
1.179384542E0,-5.739664307E0,-6.816075897E0,8.689430237E0
1.189447542E0,-6.734944611E0,-6.932384033E0,8.845854950E0
1.199510542E0,-7.098388824E0,-6.985074463E0,9.304800568E0
1.209573542E0,-6.900051270E0,-6.891968079E0,9.171427917E0
1.219636542E0,-7.160359955E0,-6.474486237E0,9.245972900E0
1.229699542E0,-7.205715637E0,-6.449637909E0,8.796158295E0
1.239762542E0,-7.126081238E0,-6.634952545E0,8.276738434E0
1.249825542E0,-6.874753876E0,-6.761140137E0,7.883805542E0
1.259888542E0,-6.337521057E0,-6.899901581E0,7.452552338E0
1.269951542E0,-5.930966492E0,-7.031777344E0,6.800358582E0
1.280014542E0,-5.498066711E0,-7.026687927E0,6.121819611E0
1.290077542E0,-4.987628174E0,-7.074738007E0,5.429658966E0
1.300140542E0,-4.565356293E0,-7.296726379E0,4.788691864E0
1.310203542E0,-4.253105621E0,-7.341034241E0,4.363426208E0
1.320266542E0,-4.040996704E0,-7.255262604E0,4.160597992E0
1.330329542E0,-3.819756775E0,-7.128775635E0,4.072131958E0
1.340392542E0,-3.660937042E0,-7.055877228E0,4.106710052E0
1.350455542E0,-3.512894897E0,-6.957531738E0,4.174519043E0
1.360518542E0,-3.408262482E0,-6.788533173E0,4.269721069E0
1.370581542E0,-3.391347656E0,-6.498586121E0,4.429438934E0
1.380644542E0,-3.396287384E0,-6.259233856E0,4.642745361E0
1.390707542E0,-3.053799591E0,-6.099965057E0,3.077001343E0
1.400770542E0,-3.037184143E0,-6.337970123E0,2.035916290E0
1.410833542E0,-3.221600647E0,-5.969885559E0,1.555116119E0
1.420896542E0,-3.348087616E0,-5.682632904E0,2.761008453E0
1.430959542E0,-2.697390747E0,-6.456373901E0,3.187172241E0
1.441022542E0,-1.865420837E0,-7.278015289E0,2.190245361E0
1.451085542E0,-1.141077118E0,-7.287146301E0,1.173260193E0
1.461148542E0,-1.095122681E0,-7.173682251E0,9.985734558E-1
1.471211542E0,-6.331832886E-1,-7.313341827E0,1.423689423E0
1.481274542E0,1.202000427E-1,-8.109835510E0,2.285447388E0
1.491337542E0,9.172924805E-1,-8.862021332E0,3.012335815E0
1.501400542E0,1.308429108E0,-9.414821777E0,3.723207550E0
1.511464542E0,1.175355835E0,-9.595795441E0,4.379143524E0
1.521527542E0,1.002615051E0,-9.890981598E0,5.027295685E0
1.531590542E0,8.619076538E-1,-1.016850449E1,5.293891296E0
1.541653542E0,7.161108398E-1,-1.001956421E1,5.096601562E0
1.551716542E0,5.183720398E-1,-9.635762329E0,4.412524109E0
1.561779542E0,9.503736877E-1,-9.342671814E0,3.539838867E0
1.571842542E0,6.056405640E-1,-9.057365112E0,3.144960022E0
1.581905542E0,-6.821315002E-1,-8.479117584E0,4.251908112E0
1.591968542E0,4.270619202E-1,-7.797285461E0,3.938160553E0
1.602031542E0,7.065307617E-1,-8.549471283E0,3.711232452E0
1.612094542E0,3.764671326E-1,-9.051078186E0,5.074597321E0
1.622157542E0,5.387297058E-1,-9.388476563E0,5.746849365E0
1.632220542E0,4.912783813E-1,-9.810449066E0,5.660778351E0
1.642283542E0,-1.092727661E-2,-1.067684738E1,6.513704681E0
1.652346542E0,9.590556335E-1,-1.044482986E1,5.794300690E0
