"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.922564300E-2,-1.362699389E0,-1.311168671E0,3.926715255E-1
6.169538300E-2,-1.364829779E0,-1.315429688E0,4.182371199E-1
6.416512200E-2,-1.369090796E0,-1.345256209E0,4.406070113E-1
6.663491400E-2,-1.370155931E0,-1.392126441E0,4.757596850E-1
6.910470500E-2,-1.365895033E0,-1.446586490E0,5.087819099E-1
7.157444500E-2,-1.363764524E0,-1.506239533E0,5.386084318E-1
7.404423700E-2,-1.349916577E0,-1.572283983E0,5.684349537E-1
7.651397600E-2,-1.337133765E0,-1.642589331E0,5.918700695E-1
7.898376800E-2,-1.332872868E0,-1.709699035E0,6.174356937E-1
8.145350800E-2,-1.322220445E0,-1.775743484E0,6.419360638E-1
8.437824700E-2,-1.316894293E0,-1.824744225E0,6.653711796E-1
8.684803900E-2,-1.314763904E0,-1.873744845E0,6.951977015E-1
8.931783000E-2,-1.309437752E0,-1.924876094E0,7.228937745E-1
9.178757000E-2,-1.300915837E0,-1.962159276E0,7.495245934E-1
9.425736200E-2,-1.298785329E0,-1.983463883E0,7.793511152E-1
9.672710100E-2,-1.305176735E0,-2.009029388E0,8.134385943E-1
9.919689300E-2,-1.306241989E0,-2.029268980E0,8.475260139E-1
1.016666330E-1,-1.313698649E0,-2.050573587E0,8.805482388E-1
1.041363720E-1,-1.314763904E0,-2.059095383E0,9.199618697E-1
1.066061640E-1,-1.321155310E0,-2.069747686E0,9.540493488E-1
1.090759550E-1,-1.335003257E0,-2.076139212E0,9.828106165E-1
1.115456950E-1,-1.347786069E0,-2.076139212E0,1.014767647E0
1.144682990E-1,-1.357373238E0,-2.067617416E0,1.043528914E0
1.169380390E-1,-1.370155931E0,-2.058030128E0,1.069094539E0
1.194078300E-1,-1.385069251E0,-2.051638842E0,1.090399146E0
1.218775700E-1,-1.397852063E0,-2.046312571E0,1.107442856E0
1.243473100E-1,-1.407439113E0,-2.032464504E0,1.125551820E0
1.268171010E-1,-1.414895773E0,-2.013290405E0,1.136204123E0
1.292868930E-1,-1.420221925E0,-1.987724781E0,1.142595530E0
1.317566330E-1,-1.423417687E0,-1.957898259E0,1.144726038E0
1.342264240E-1,-1.421287179E0,-1.923810840E0,1.148986936E0
1.366961640E-1,-1.418091416E0,-1.876940608E0,1.147921681E0
1.391659550E-1,-1.411700010E0,-1.822613716E0,1.141530395E0
1.416356950E-1,-1.396786809E0,-1.772547722E0,1.131943226E0
1.445942370E-1,-1.379743099E0,-1.728873253E0,1.113834262E0
1.470640280E-1,-1.350981832E0,-1.650045991E0,1.090399146E0
1.495338200E-1,-1.320090055E0,-1.511565685E0,1.061637878E0
1.520035600E-1,-1.282806873E0,-1.304777265E0,1.022224188E0
1.544733510E-1,-1.247654200E0,-1.085339308E0,9.806801677E-1
1.569430910E-1,-1.223153830E0,-8.840102553E-1,9.519188404E-1
1.594128830E-1,-1.192262053E0,-6.752246022E-1,9.295489788E-1
1.618826220E-1,-1.120891452E0,-3.354152441E-1,8.975919485E-1
1.643523620E-1,-1.034607530E0,4.806863889E-2,8.720263839E-1
1.668221530E-1,-9.664326906E-1,3.793561161E-1,8.688306808E-1
1.692919450E-1,-9.110405445E-1,6.627081037E-1,8.826786876E-1
1.717616850E-1,-8.609746099E-1,9.151683450E-1,9.103747606E-1
1.747032990E-1,-8.098434210E-1,1.133541107E0,9.508536458E-1
1.771730390E-1,-7.587122321E-1,1.323152542E0,9.977238774E-1
1.796428300E-1,-7.086462975E-1,1.484002709E0,1.041398406E0
1.821125700E-1,-6.617760062E-1,1.617156863E0,1.080812097E0
1.845823100E-1,-6.095796227E-1,1.716223598E0,1.119160414E0
1.870521010E-1,-5.573831797E-1,1.789724588E0,1.150052190E0
1.895218930E-1,-5.009258389E-1,1.840855837E0,1.179878712E0
1.919916330E-1,-4.391423166E-1,1.865356207E0,1.208639979E0
1.944614240E-1,-3.848154247E-1,1.862160444E0,1.227814198E0
1.969311640E-1,-3.282249272E-1,1.836594939E0,1.242727518E0
1.994009550E-1,-2.845503688E-1,1.787594199E0,1.245923162E0
2.018706950E-1,-2.451367527E-1,1.717288733E0,1.243792653E0
2.048067370E-1,-2.174406946E-1,1.624613523E0,1.235270858E0
2.072765280E-1,-2.014621943E-1,1.477611303E0,1.221422791E0
2.097463200E-1,-1.908098608E-1,1.267760396E0,1.200118184E0
2.122160600E-1,-1.950708032E-1,1.033409238E0,1.170291662E0
2.146858510E-1,-2.089188248E-1,8.075798154E-1,1.130877972E0
2.171555910E-1,-2.366148829E-1,5.924026966E-1,1.092529655E0
2.196253830E-1,-2.781589627E-1,3.985303044E-1,1.042463660E0
2.220951220E-1,-3.303554058E-1,1.940055639E-1,9.892020226E-1
2.245648620E-1,-3.655080795E-1,-3.395430371E-2,9.348751307E-1
2.270346530E-1,-4.199681282E-1,-1.671084315E-1,8.837439418E-1
2.295044450E-1,-4.966649115E-1,-1.660431921E-1,8.304823041E-1
2.319741850E-1,-5.786878467E-1,-7.656362653E-2,7.772206664E-1
2.349161120E-1,-6.607108116E-1,4.380770773E-2,7.218285203E-1
2.373858510E-1,-7.406032681E-1,1.418091506E-1,6.664364338E-1
2.398556430E-1,-8.130391240E-1,1.822880059E-1,6.131747365E-1
2.423253830E-1,-8.737573624E-1,1.716356725E-1,5.748263597E-1
2.447951220E-1,-9.131709933E-1,1.034607589E-1,5.428693891E-1
2.472649140E-1,-9.387366176E-1,-3.062544856E-3,5.204994678E-1
2.497347050E-1,-9.472584724E-1,-1.468690038E-1,5.087819099E-1
2.522044450E-1,-9.451280236E-1,-3.205019832E-1,5.087819099E-1
2.546742370E-1,-9.408670664E-1,-5.303528905E-1,5.194342732E-1
2.571439760E-1,-9.334104657E-1,-7.700303197E-1,5.481955409E-1
2.596137680E-1,-9.259538054E-1,-1.016099095E0,5.865439177E-1
2.620835080E-1,-9.153015018E-1,-1.255776525E0,6.302185059E-1
2.650157470E-1,-9.046491385E-1,-1.479608655E0,6.749582887E-1
2.674854870E-1,-8.876054287E-1,-1.673481107E0,7.218285203E-1
2.699552780E-1,-8.684312105E-1,-1.840722680E0,7.569811940E-1
2.724250180E-1,-8.481917977E-1,-1.969615817E0,7.846772671E-1
2.748948100E-1,-8.343437910E-1,-2.053769350E0,8.081123829E-1
2.773645490E-1,-8.151695728E-1,-2.103835106E0,8.230256438E-1
2.798343410E-1,-7.927996516E-1,-2.101704836E0,8.283518553E-1
2.823040800E-1,-7.704297900E-1,-2.058030128E0,8.294170499E-1
2.847738720E-1,-7.512555718E-1,-1.971746325E0,8.251561522E-1
2.872436120E-1,-7.299509048E-1,-1.843918324E0,8.187647462E-1
2.897134030E-1,-7.086462975E-1,-1.693720460E0,8.155690432E-1
2.921831430E-1,-6.947982311E-1,-1.516891837E0,8.155690432E-1
2.951336120E-1,-6.809502244E-1,-1.314364433E0,8.166342378E-1
2.976033510E-1,-6.681674123E-1,-1.110904932E0,8.262213469E-1
