"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.182308334E-2,-1.195466891E-1,7.140837312E-1,2.401480377E-1
6.178708334E-2,-1.491472870E-1,7.227712870E-1,1.873563528E-1
7.175208334E-2,-1.570414305E-1,6.523761749E-1,1.062399298E-1
8.171608334E-2,-1.678870320E-1,5.116102099E-1,3.635944054E-2
9.168008334E-2,-2.038069516E-1,3.841231167E-1,3.121634200E-2
1.016450833E-1,-2.669376731E-1,3.038293123E-1,1.037395224E-1
1.116090833E-1,-3.608652353E-1,2.341431528E-1,1.777114868E-1
1.215730833E-1,-4.442066550E-1,1.726483256E-1,1.991502792E-1
1.315380833E-1,-5.047829151E-1,1.514583528E-1,1.863609850E-1
1.415020833E-1,-5.223418474E-1,2.007254660E-1,1.601051390E-1
1.514660833E-1,-4.773003757E-1,2.967182994E-1,1.129732952E-1
1.614310833E-1,-4.173063934E-1,3.853993416E-1,7.385147363E-2
1.713950833E-1,-3.626700342E-1,4.446370900E-1,3.702288121E-2
1.813590833E-1,-3.619138598E-1,4.780921936E-1,-3.733831923E-3
1.913240833E-1,-3.551544845E-1,4.193657637E-1,-2.740826830E-2
2.012880833E-1,-3.792544901E-1,3.442757130E-1,-5.435559154E-2
2.112520833E-1,-4.648109376E-1,2.687689662E-1,-9.477917850E-2
2.212170833E-1,-6.425075531E-1,2.669306397E-1,-1.405404359E-1
2.311810833E-1,-8.367159367E-1,3.173634410E-1,-1.809576303E-1
2.411450833E-1,-9.571357965E-1,3.741026223E-1,-1.907121241E-1
2.511100833E-1,-1.096052408E0,5.061985850E-1,-1.724436432E-1
2.610740833E-1,-1.218544722E0,6.692382693E-1,-1.335315704E-1
2.710380833E-1,-1.243969917E0,7.927525043E-1,-6.238229573E-2
2.810030833E-1,-1.207827568E0,8.337764144E-1,4.538049176E-2
2.909670833E-1,-1.044970512E0,2.846509516E-1,1.080667749E-1
3.009310833E-1,-9.901255965E-1,4.251268208E-1,1.730088443E-1
3.108950833E-1,-1.020352960E0,3.790504336E-1,2.441541255E-1
3.208600833E-1,-1.081425428E0,1.624587476E-1,3.292823732E-1
3.308240833E-1,-1.135044456E0,6.234440207E-2,4.046083093E-1
3.407880833E-1,-1.134494543E0,-6.210625172E-2,4.628569484E-1
3.507530833E-1,-1.078980684E0,-1.216787696E-1,4.579876065E-1
3.607170833E-1,-9.597584009E-1,-1.055378690E-1,3.820081949E-1
