"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.295791754E-3,3.036884766E0,4.072431335E0,7.771539001E0
1.228979172E-2,2.984344025E0,3.931574249E0,7.643555145E0
2.228279167E-2,3.064876556E0,3.806883545E0,8.022267609E0
3.227679175E-2,3.027753754E0,3.657643890E0,8.722960510E0
4.226979171E-2,2.626288605E0,3.557651825E0,9.080117798E0
5.226379167E-2,1.794169006E0,3.697311401E0,9.169332275E0
6.225679175E-2,1.050814819E0,4.016447754E0,8.906029816E0
7.225079171E-2,9.131011963E-1,4.358935547E0,8.738528137E0
8.224479167E-2,9.587562561E-1,4.498445435E0,8.503367157E0
9.223779174E-2,1.257085876E0,4.373754730E0,8.564589844E0
1.022317917E-1,1.407073975E0,4.195924530E0,8.824748840E0
1.122247917E-1,1.318158875E0,4.084705811E0,8.798553314E0
1.222187917E-1,1.526974640E0,3.861968994E0,8.491841125E0
1.322117917E-1,2.177821198E0,3.605103149E0,8.145012360E0
1.422057917E-1,2.715952148E0,3.416345673E0,7.993527374E0
1.521987917E-1,2.918630676E0,3.242557068E0,8.100554810E0
1.621927917E-1,2.704575806E0,3.126997375E0,8.550519104E0
1.721867917E-1,2.210453339E0,3.157982941E0,9.193731537E0
1.821797917E-1,1.547332306E0,3.286266174E0,9.832752686E0
1.921737917E-1,8.640032959E-1,3.478316803E0,1.065035248E1
2.021667917E-1,6.324348450E-1,3.619622955E0,1.128398483E1
2.121607917E-1,3.041674805E-1,3.633544006E0,1.141900406E1
2.221537917E-1,6.107299805E-2,3.411405945E0,1.102128113E1
2.321477918E-1,2.906954956E-1,2.958148499E0,1.040216858E1
2.421407917E-1,8.306227112E-1,2.612816620E0,9.782157898E0
2.521347917E-1,1.890418854E0,2.513123932E0,9.686955872E0
2.621277918E-1,2.721340942E0,2.747686157E0,1.031400192E1
2.721217917E-1,1.776954803E0,3.053649902E0,1.075977493E1
2.821157917E-1,2.541714478E-1,3.132685547E0,1.052072205E1
2.921087918E-1,-6.183641052E-1,3.446732483E0,1.036130356E1
3.021027917E-1,-1.127455444E0,4.271068268E0,9.842332764E0
3.120957917E-1,-1.413510590E0,4.915478210E0,8.308921509E0
3.220897918E-1,-1.379980316E0,4.918921051E0,6.580316162E0
