Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00962867,-1.484405041,5.918466568,-5.343858242
0.0296193,-1.59932673,2.681505919,-4.27125597
0.04964117,-6.445190907,4.137180328,-6.291962147
0.0696318,-8.925583839,6.828263283,-4.855441093
0.08962242,-9.088389397,11.08036518,-0.766144514
0.10961461,-7.738059998,14.11621284,1.149216771
0.12963648,-6.349422932,15.36119843,-3.696647406
0.14962555,-8.714894295,15.39950562,-3.859453201
0.16961773,-8.81066227,15.04516315,-2.336740971
0.18963961,-6.387730122,13.10107136,-1.379060149
0.2096318,-5.506663799,11.90397072,-1.685518026
0.22962242,-5.468356609,11.08036518,-1.695094824
0.24961305,-5.544970989,10.29506683,-0.469263524
0.26963492,-5.190629482,8.571242332,-0.172382519
0.28962555,-4.778826714,7.048529625,-1.302445769
0.30961773,-3.725377798,6.071695328,-1.675941229
0.32963961,-3.112462282,5.679046631,-2.011129379
0.34963023,-3.016694069,5.813121796,-2.11647439
0.36962086,-2.920926094,5.765237808,-1.714248419
0.38961148,-2.633621931,6.02381134,-1.867477298
0.40963492,-3.141192675,6.311115742,-2.643198729
0.42962555,-3.438073635,6.148310184,-3.428496838
0.44961617,-4.175487995,6.205770969,-4.022258759
0.46963805,-5.23851347,7.000645638,-4.27125597
0.48962867,-6.368576527,7.738059998,-4.520252705
0.50962086,-7.335834026,7.192182064,-3.667917013
0.52961148,-7.584830761,6.675034523,-3.983951569
0.54963336,-8.418013573,6.560112476,-5.23851347
0.56962242,-7.527369976,7.259219646,-5.343858242
0.58961461,-5.659893036,8.61912632,-2.968810081
0.60963648,-4.319139957,8.916007042,-1.628057122
0.62962867,-4.970362663,11.80820274,-1.043871999
0.6496193,-6.387730122,16.93179512,-2.758120298
0.66968336,-4.932055473,13.35006905,-4.031835556
0.68963336,-1.991975784,9.988609314,-2.959233284
0.70962398,0.37349546,8.54251194,-3.34230566
0.72961461,-0.306457818,12.46900272,-0.957680702
0.74963648,0.162805721,13.95340729,-3.189076662
0.76962867,-2.758120298,12.91911221,-7.623138428
0.7896193,-2.624045134,9.864110947,-3.840299606
0.80968336,-2.298433542,6.426037312,0.191536129
0.8296318,-2.796427488,6.818686485,-0.411802679
0.84962242,-2.882618904,7.354987621,-2.011129379
0.86961305,-3.754108191,7.661445618,-2.164358377
0.88963648,-4.098873138,7.795520782,-1.541865945
0.90962555,-3.754108191,7.61356163,-0.507570744
0.92961773,-2.959233284,7.833827972,-0.651222885
0.94968023,-2.26970315,8.408436775,-1.63763392
0.9696318,-1.551442742,9.040505409,-2.298433542
0.98962242,-1.244984865,8.724471092,-2.183511972
1.00961305,-0.861912608,8.77235508,-2.403778553
1.02963492,-1.034295082,9.979032516,-3.131615877
1.04963023,-1.436521053,10.69729328,-3.045424461
1.06961617,-1.647210717,10.54406452,-2.595314741
1.08963961,-1.18752408,9.806650162,-2.662352324
1.10963023,-0.976834297,8.513781548,-3.361459255
1.12962242,-1.733402014,7.182605267,-3.591302633
1.14961148,-1.312022567,7.546523571,-4.156333923
1.16963336,-1.024718285,8.532935143,-4.568136692
1.18962398,-1.436521053,9.308655739,-4.34787035
1.20961617,-2.614468336,9.232041359,-2.48996973
1.22963805,-3.476380825,7.80509758,-0.833182216
1.24962867,-4.491522312,6.244078159,-0.948103845
1.26965523,-3.026270866,6.224924564,-0.430956304
1.28964273,-2.624045134,8.532935143,-0.430956304
1.30963336,-3.974374771,12.75630665,-1.283292055
1.32962398,-4.127603531,15.32289124,-7.69017601
1.34961461,-5.870582581,15.02600956,-5.391742229
1.36963805,-4.759673119,12.5456171,5.430049419
1.38962867,-4.960785866,9.653421402,2.030282974
1.40961773,-4.30956316,7.115567684,-1.043871999
1.42964117,-6.502651691,6.588842869,-3.49553442
1.44965992,-5.439626217,7.06768322,-3.600879431
1.46963492,-3.830722809,7.967903137,-2.470816135
1.48961461,-2.480392933,8.169015884,-2.346317768
1.50963648,-2.346317768,7.88171196,-3.773261786
1.52962711,-1.522712231,7.671022415,-3.687070608
1.54961773,-1.484405041,7.307103634,-3.428496838
1.56963961,-2.106897593,7.211335659,-2.853888512
1.5896318,-2.834734917,7.278373241,-2.346317768
1.60964117,-4.118026733,7.354987621,-2.461239338
1.62961305,-5.401319027,7.584830761,-3.093308687
1.64963492,-6.531382084,7.929595947,-3.16034627
1.66962555,-5.918466568,8.063671112,-2.892195702
1.68961773,-5.228936672,8.063671112,-2.777273893
1.70963961,-4.137180328,7.7284832,-4.003105164
1.7296568,-5.219359875,7.65186882,-3.687070608
1.74962086,-6.742072105,7.211335659,-3.169923067
1.76961773,-6.579266071,6.780379295,-4.529829502
1.78963492,-5.295974255,7.508216381,-3.476380825
1.80962398,-4.031835556,9.366117477,-1.81959331
1.82962086,-4.098873138,11.44428444,-1.072602391
1.84963805,-5.123591423,13.88636971,-1.944091797
1.86962867,-7.556100368,14.5088625,-1.455674648
1.8896193,-4.060565948,9.979032516,-2.346317768
1.90966305,-0.938527048,9.011775017,-2.45166254
1.92963336,0.143652096,10.90798283,-3.150769472
1.94964898,0.746990919,11.07078838,-7.240066051
1.96965836,-2.920926094,11.45386124,-7.345410824
1.98963805,-3.926490784,10.0460701,-4.395754337
2.00962867,-3.026270866,7.038952827,0.641646028
2.02966305,-2.56658411,7.479485989,-0.814028561
2.04964117,-2.432508945,8.130708694,-2.212242365
2.0696318,-3.074155092,7.88171196,-3.351882458
2.08965523,-3.323152065,7.929595947,-2.624045134
2.10964898,-3.256114244,8.331821442,-1.091755986
2.12965055,-2.691082716,8.207323074,-0.852335811
2.14962711,-1.924938202,7.939172745,-2.135627985
2.16961773,-1.59932673,8.082824707,-2.930502892
2.18964117,-1.608903527,8.446743965,-3.811569214
2.2096318,-1.790862918,9.078812599,-3.801992416
2.22962242,-2.011129379,9.097966194,-3.351882458
2.24961305,-1.359906554,7.95832634,-3.055001259
2.26963648,-1.206677675,7.776367188,-2.432508945
2.28962711,-1.628057122,8.590395927,-2.480392933
2.30961773,-2.068590164,9.069235802,-3.687070608
2.32963805,-2.288856745,8.686163902,-3.878606796
2.34963023,-2.202665567,7.527369976,-3.045424461
2.36962086,-1.78128612,6.368576527,-2.52827692
2.38961148,-1.417367458,5.535394192,-2.26970315
2.40963492,-1.015141487,4.635174274,-2.221819162
2.42962555,-2.039859772,5.046977043,-1.790862918
2.44961617,-2.748543501,7.259219646,-1.493981838
2.46963805,-4.185064793,14.92066479,-9.021351814
2.48962867,-12.04762268,24.52620316,-8.839392662
2.50962086,-7.929595947,13.61821938,3.782838583
2.52961461,-7.623138428,9.193734169,2.15478158
2.54963336,-6.138733387,8.820239067,-0.699106872
2.56962398,-5.822698593,9.864110947,-2.221819162
2.58961617,-4.721365929,7.536946774,-2.375048161
2.60966305,-4.865017891,7.211335659,-0.545877993
2.62963023,-4.060565948,6.95276165,-0.143652096
2.6496193,-1.493981838,6.253654957,-4.012681961
2.66964273,-1.22583127,5.640739441,-3.045424461
2.6896318,-1.446097851,5.372588634,-3.035847664
2.70962398,-1.991975784,5.35343504,-2.336740971
2.72961461,-2.212242365,5.286397457,-1.00556469
2.74963648,-2.863465309,4.855441093,-0.737414122
2.76962711,-3.983951569,4.414907932,-1.00556469
2.7896443,-3.706224203,4.673481941,-2.011129379
2.80964117,-3.514688015,5.008669853,-2.968810081
2.8296318,-3.955221176,6.10042572,-3.08373189
2.84962242,-4.42448473,7.584830761,-1.877054095
2.86961305,-3.964797974,7.517793179,-1.340752959
2.88963492,-3.773261786,6.215347767,-1.63763392
2.90962711,-4.185064793,5.334281445,-2.279279947
2.92961773,-5.382165432,5.937620163,-4.079719543
2.94963961,-7.048529625,7.402871609,-5.35343504
2.96963023,-6.636727333,8.791508675,-3.303998232
2.98962242,-5.286397457,9.327810287,-1.953668594
3.00961305,-6.91445446,12.37323475,-4.414907932
3.02963492,-7.096413612,15.63892555,-7.412448406
3.04963023,-4.769249916,10.68771648,-2.365471363
3.06961617,-2.786850691,6.99106884,0.603338838
3.08963805,-4.204218388,13.78102493,-7.709329605
3.10962867,-5.564124584,18.82800293,-9.442731857
3.12962086,-3.677493811,14.03959846,-3.754108191
3.14961148,-2.442085743,11.53047562,-2.183511972
3.16963336,-2.748543501,9.979032516,-3.505111217
3.18962398,-3.409343243,10.19929886,-3.715801001
