Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01963805,-0.09285152,-0.902858794,-0.051312681
0.03962867,0.394618928,-1.839926124,-0.522900641
0.05962086,0.57299161,-1.679879427,-0.981049597
0.07961148,0.58276546,-0.465479314,-1.456302762
0.09963336,1.000597239,-0.248011291,-1.390329242
0.11962555,1.904677749,-0.905302286,-0.946841121
0.13961617,1.781283021,-1.447750568,-0.580321968
0.1596443,1.171639562,-1.571145415,-0.516791999
0.17962867,1.147204876,-0.994488597,-0.201585531
0.19962086,1.646892667,-1.093448758,0.037873644
0.21961148,2.026850939,-1.025031924,0.212581098
0.23963336,2.024407387,-0.640186787,0.317649931
0.25962398,1.94377315,-0.601091385,0.463035852
0.27961461,1.754404902,-0.897971869,0.590095818
0.29963648,1.512502313,-1.291369081,0.713490605
0.31962867,1.402546525,-1.569923639,0.807563841
0.3396193,1.238834739,-1.667662144,0.901637077
0.35964117,0.902858794,-1.565036774,0.98349303
0.3796318,0.65240407,-1.358564258,1.005484223
0.39962242,0.464257568,-1.220508695,1.03969264
0.41961461,0.415388346,-1.084896684,1.087340117
0.43963648,0.38728857,-1.056796908,1.114218235
0.45962711,0.382401645,-1.293812513,1.016479731
0.47961773,0.491135657,-1.448972344,0.784350991
0.49963961,0.538783133,-1.148426652,0.508239865
0.5196318,0.748920798,-0.805120409,0.25167647
0.53962242,1.07634449,-1.004262447,0.010995574
0.55961305,1.220508695,-0.879645944,-0.14416419
0.57963492,0.911410928,-0.737925232,-0.090408057
0.59962555,0.607200027,-1.089783549,0.095294975
0.61961773,0.163711891,-1.475850463,0.245567828
0.63963961,0.317649931,-2.141693592,0.191811681
0.65963023,0.8344419,-0.668286562,-0.04642576
0.67963805,0.806342125,-0.105068818,-0.102625363
0.69961305,0.420275271,0.009773844,-0.06963864
0.71963492,0.138055548,0.346971452,0.119729586
0.73962555,0.474031419,0.656069279,0.972497463
0.75961617,-0.073303826,0.345749736,1.345125198
0.77963961,-1.081231475,0.29810223,1.447750568
0.79963023,-1.428202868,0.315206468,1.369559884
0.81962086,-1.069014192,0.10751228,1.130100727
0.83961148,-0.866206884,0.029321531,0.987158239
0.85963336,-0.758694649,0.056199603,1.03969264
0.87962555,-0.645073712,-0.266337246,1.134987593
0.89961617,-0.626747727,-0.718377531,1.112996459
0.91963805,-0.566882968,-1.005484223,0.995710313
0.93962867,-0.318871647,-1.260825872,0.846659243
0.9596193,-0.149051115,-1.424537778,0.720820963
0.97964273,-0.142942458,-1.411098719,0.704938471
0.99963336,-0.136833817,-1.210734844,0.680503845
1.01962398,-0.15393804,-0.948062837,0.607200027
1.03961461,-0.29810223,-0.788016141,0.631634653
1.05963648,-0.498466045,-0.631634653,0.670730054
1.07962867,-0.560774267,-0.450818539,0.638965011
1.0996193,-0.47036624,-0.185703039,0.436157793
1.11964117,-0.324980319,0.034208454,0.086742863
1.13963805,-0.179594383,-0.036651913,-0.318871647
1.15962242,-0.079412483,-0.310319543,-0.707381964
1.17961305,0.065973446,-0.641408503,-0.891863227
1.19963648,0.34452799,-0.882089376,-0.967610538
1.21962711,0.984714747,-1.220508695,-0.888198078
1.23963961,1.558928132,-1.552819371,-0.924849987
1.25963961,1.726305127,-1.606575608,-1.378111959
1.2796318,1.944994926,-1.963320851,-1.742187619
1.29962242,2.414139509,-2.329839945,-1.936442852
1.31961305,2.844188452,-2.199114799,-1.819156647
1.33963492,2.019520521,-1.479515553,-1.46363306
1.35963961,1.248608589,-1.357342601,-0.529009283
1.37961773,2.238210201,-1.721418262,0.032986723
1.39963961,2.711019993,-2.687807083,0.430049121
1.41963023,2.647490025,-3.337767601,0.226020142
1.43962086,2.51309967,-2.316401005,0.064751714
1.45961148,2.394591808,-1.470963478,0.065973446
1.47963336,2.269975185,-1.425759435,0.329867214
1.49962555,1.932777643,-1.898569107,0.542448342
1.51961617,1.667662144,-1.984090328,0.719599247
1.53963805,1.634675384,-1.637118816,0.922406495
1.55966148,1.541823864,-1.182635069,1.084896684
1.57962086,1.163087368,-1.214400053,1.161865711
1.59964273,0.707381964,-1.204626203,1.08611834
1.61963336,0.382401645,-0.949284554,0.899193645
1.63963336,0.244346097,-0.821002901,0.678060412
1.65961461,-0.072082095,-1.219287038,0.36774087
1.67963648,-0.072082095,-1.219287038,0.36774087
1.69962867,0.129503429,-1.288925648,0.439822972
1.7196193,0.541226625,-1.128878951,0.546113551
1.73964117,0.849102676,-0.934623838,0.509461582
1.7596318,0.957836688,-0.929736912,0.306654334
1.77962242,0.878424227,-0.8344419,0.193033412
1.79961461,0.709825397,-0.756251156,0.197920337
1.81964742,0.262672037,-0.949284554,0.27488935
1.83965367,0.272445887,-1.727526903,0.288328379
1.85961773,0.43371433,-1.442863703,0.141720742
1.87964117,0.60597831,-0.799011707,0.029321531
1.89965055,0.262672037,-0.327423781,0.008552114
1.91962242,0.575435042,0.252898216,0.359188765
1.93961305,1.191187263,1.158200502,1.13254416
1.95963492,-0.206472457,0.613308668,1.098335743
1.97962555,-1.379333735,0.365297407,1.153313518
1.99961617,-1.574810624,0.382401645,1.266934514
2.01963961,-0.796568275,0.378736436,1.103222609
2.0396318,-0.420275271,0.333532423,1.089783549
2.05962086,-0.416610092,0.073303826,1.123992085
2.07961148,-0.569326401,-0.067195177,1.10933125
2.09963336,-0.784350991,-0.204028994,1.08611834
2.11962555,-0.733038306,-0.498466045,1.021366715
2.13961617,-0.548556984,-0.817337692,0.972497463
2.15963805,-0.30787608,-1.049466491,0.921184778
2.17962867,-0.146607652,-1.083674908,0.890641511
2.19962086,-0.087964594,-0.850324392,0.853989601
2.21961148,-0.155159771,-0.576656759,0.769690216
2.23964898,-0.172263995,-0.472809702,0.615752161
2.25963961,-0.056199603,-0.519235432,0.376292974
2.27961617,0.178372651,-0.668286562,0.172263995
2.29963805,0.305432618,-0.702495039,-0.039095376
2.31963023,0.217468023,-0.485026985,-0.270002425
2.3396193,0.211359367,-0.2651155,-0.44715336
2.35964117,0.492357373,-0.276111096,-0.637743294
2.3796318,0.915076137,-0.516791999,-0.935845554
2.39962398,1.313360214,-0.783129215,-1.424537778
2.41961461,1.490511179,-1.105666041,-2.324953079
2.43964273,1.706757426,-1.629788399,-3.095865011
2.45962711,1.604132056,-1.494176388,-3.852116108
2.4796193,0.426383942,-0.230907053,-3.600439787
2.49964117,-0.083077669,0.389732033,-1.110553026
2.5196318,1.777617812,0.634078085,-0.304210901
2.53962242,2.605951071,-0.184481308,0.006108652
2.55963023,1.968207836,-1.397659659,-0.150272846
2.57963648,1.521054387,-1.176526427,-0.213802829
2.59962867,1.342681766,-0.398284137,-0.277332813
2.61961617,1.136209369,-0.430049121,-0.089186326
2.63965836,0.795346558,-1.128878951,0.059864793
2.65963023,0.70860368,-0.529009283,0.453262001
2.67962086,0.729373097,-0.455705464,0.485026985
2.69961305,0.634078085,-0.145385921,0.718377531
2.71963492,0.173485726,-0.106290549,0.814894199
2.73963805,-0.24678956,-0.312763006,0.868650377
2.75961617,-0.449596822,-0.519235432,0.839328826
2.77963805,-0.267558962,-0.465479314,0.91385442
2.79963023,0.021991149,-0.276111096,0.884532869
2.81962086,0.213802829,-0.081855945,0.816115975
2.83961148,0.064751714,-0.194255143,0.674395204
2.85963336,-0.020769417,-0.233350515,0.597426176
2.87962398,-0.162490159,-0.074525557,0.574213326
2.89961461,-0.227241874,-0.188146487,0.564439476
2.91967867,-0.240680903,-0.546113551,0.575435042
2.93962867,-0.349414915,-0.383623362,0.488692194
2.9596193,-0.461814106,0.568104684,0.362853944
2.97964117,-0.404392779,0.831998467,0.420275271
2.99963336,-0.128281698,0.182037845,0.55955255
3.01962242,0.30787608,0.417831808,0.615752161
3.0396318,-0.020769417,1.595579982,0.36774087
3.05963648,-0.019547688,1.159422159,0.09285152
3.07962711,0.74525559,0.030543262,-0.327423781
3.09961773,0.036651913,0.669508278,-0.228463605
3.11964117,-0.196698606,1.648114443,0.083077669
3.1396318,-0.353080094,1.181413412,0.47036624
3.15962242,-0.427605659,0.212581098,0.646295428
3.17961305,-0.702495039,0.052534409,0.483805269
3.19963648,-0.729373097,0.219911486,0.498466045
3.21962711,-0.591317534,0.173485726,0.576656759
3.23961617,-0.485026985,0.012217305,0.389732033
3.25963961,-0.499687761,-0.134390354,0.14416419
3.27963023,-0.544891775,-0.206472457,-0.02321288
3.29962242,-0.399505854,-0.164933607,-0.090408057
3.31961305,-0.173485726,-0.105068818,-0.1001819
3.33963492,0.058643062,-0.185703039,-0.188146487
3.35962555,0.273667634,-0.566882968,-0.419053555
3.37962086,0.496022582,-1.081231475,-0.674395204
3.39963805,0.594982743,-1.485624313,-0.954171479
3.41963023,0.48014009,-1.668883801,-0.882089376
3.43962086,0.394618928,-0.414166629,-0.420275271
3.45961148,0.195476875,0.283441484,-0.362853944
3.47963336,0.235793978,-0.619417369,-0.638965011
3.49962398,0.134390354,-1.324355841,-1.137431026
3.51961617,-0.263893783,-0.431270868,-1.280373573
3.53963805,0.008552114,0.175929189,-1.458746195
3.55962867,1.249830246,-0.227241874,-1.825265288
3.57963961,2.406809092,0.094073243,-1.296256065
3.59964273,2.742784977,1.293812513,-0.737925232
3.61963336,1.679879427,1.220508695,-1.037249207
3.63962555,0.68539077,0.278554559,-0.667064846
3.65961461,0.538783133,-0.679282129,0.184481308
3.67964273,0.604756594,-0.598647952,0.174707457
3.69962867,0.693942905,-0.533896208,0.25167647
3.7196193,0.370184332,-0.680503845,0.403171063
3.73964117,-0.041538835,-0.337197602,0.518013716
3.7596318,-0.5497787,-0.101403631,0.656069279
3.77962242,-0.695164621,-0.127059966,0.888198078
3.79961461,-0.609643519,-0.151494578,1.111774683
3.81963492,-0.618195593,0.1001819,1.205847979
3.83963023,-0.691499472,0.271224171,1.130100727
3.85961617,-0.889419794,0.096516706,0.852767885
3.87963961,-1.001819015,0.002443461,0.592539251
3.8996318,-1.018923163,0.086742863,0.488692194
3.91962086,-0.805120409,0.616973877,0.686612546
3.93961305,-0.533896208,0.693942905,0.728151381
3.95963492,-0.483805269,0.295658767,0.601091385
3.97962555,-0.561996043,0.335975885,0.329867214
3.9996193,-0.530230999,0.643851936,0.101403631
4.01963961,-0.613308668,0.718377531,-0.018325957
4.03963023,-0.335975885,0.465479314,0.05009095
4.05962086,-0.09285152,0.966388822,0.07696902
4.07961148,0.013439035,1.45385921,0.080634214
4.09963336,0.742812157,0.786794424,0.085521132
4.11962555,1.6493361,0.371406078,-0.212581098
4.13961617,1.115439892,0.718377531,-0.327423781
4.15963805,-0.295658767,0.84788096,-0.095294975
4.17962867,-0.780685782,0.520457208,0.853989601
4.1996193,-0.966388822,0.527787566,0.971275747
4.21964273,-1.117883325,0.664621353,0.676838696
4.23964898,-0.788016141,0.316428185,0.235793978
4.25962398,-0.472809702,-0.096516706,0.05009095
4.27961461,-0.267558962,-0.171042264,0.062308256
4.29963648,-0.111177474,-0.06963864,0.05742133
4.31962867,0.019547688,-0.215024561,-0.094073243
4.3396193,0.129503429,-0.616973877,-0.334754139
4.35964117,0.152716309,-0.990823388,-0.41050145
4.3796318,0.207694173,-0.91385442,-0.444709897
4.39962242,0.411723167,-0.5497787,-0.488692194
4.41961773,0.57299161,-0.631634653,-0.529009283
4.43963805,0.766025007,-0.840550542,-0.735481739
4.45962711,0.706160188,-0.720820963,-1.004262447
4.47961773,0.180816114,-0.568104684,-1.070235848
4.49964117,-0.282219738,-0.753807724,-1.152091861
4.51963023,-0.735481739,-0.592539251,-0.999375522
4.53962242,-0.696386397,-0.664621353,-0.893085003
4.55961461,0.689055979,-1.120326877,-1.122770309
4.57963492,1.679879427,0.227241874,-1.358564258
4.59965211,2.018298626,0.932180345,-1.295034289
4.61961773,1.825265288,0.910189211,-1.083674908
4.63966773,1.290147424,0.408057988,-0.800233483
4.65963023,0.784350991,0.042760566,-0.059864793
