"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.762121800E-2,-7.101109624E-1,1.341394663E0,-2.424736619E-1
5.009283200E-2,-8.081123829E-1,8.939968348E-1,-2.403431982E-1
5.256444700E-2,-7.527202964E-1,6.841459274E-1,-2.243647128E-1
5.503600900E-2,-7.196980715E-1,6.511237025E-1,-2.169080675E-1
5.748689500E-2,-6.888062954E-1,5.797531009E-1,-2.115819156E-1
5.995850900E-2,-6.440665126E-1,5.030562878E-1,-1.998643428E-1
6.243012400E-2,-5.961310267E-1,4.391423166E-1,-1.849510819E-1
6.490168600E-2,-5.524564981E-1,3.752283454E-1,-1.679073572E-1
6.737330100E-2,-5.023905039E-1,3.155752718E-1,-1.508636326E-1
6.984491600E-2,-4.491288662E-1,2.623136342E-1,-1.359503716E-1
7.231653000E-2,-3.990629315E-1,2.175738513E-1,-1.189066395E-1
7.478814500E-2,-3.479317427E-1,1.845516264E-1,-1.071890742E-1
7.725975900E-2,-2.957353294E-1,1.877473146E-1,-1.029281393E-1
7.973137400E-2,-2.456693649E-1,1.983996481E-1,-9.334104508E-2
8.220298800E-2,-2.009295821E-1,1.845516264E-1,-8.055824786E-2
8.467460300E-2,-1.657768935E-1,1.621817350E-1,-7.097115368E-2
8.714616600E-2,-1.338198930E-1,1.472684592E-1,-6.031882018E-2
8.961778000E-2,-1.061238423E-1,1.334204376E-1,-5.179695413E-2
9.208939500E-2,-8.375394344E-2,1.142462417E-1,-4.966649041E-2
9.456100900E-2,-6.777545065E-2,9.720251709E-2,-5.073172227E-2
9.703262400E-2,-5.925358832E-2,9.294158220E-2,-5.818835273E-2
9.950423800E-2,-5.712312087E-2,1.046591476E-1,-7.416684926E-2
1.019758530E-1,-5.605788901E-2,1.259638071E-1,-8.801487833E-2
1.044474680E-1,-6.777545065E-2,1.579207927E-1,-9.866721183E-2
1.069190300E-1,-8.375394344E-2,1.909430176E-1,-1.071890742E-1
1.093906450E-1,-1.007976755E-1,2.218347788E-1,-1.135804728E-1
1.118622590E-1,-1.199718714E-1,2.463351339E-1,-1.199718714E-1
1.143338740E-1,-1.412765235E-1,2.665745616E-1,-1.242327988E-1
1.168054880E-1,-1.604507267E-1,2.750964165E-1,-1.274285018E-1
1.192876760E-1,-1.828206182E-1,2.761616707E-1,-1.338198930E-1
1.217592380E-1,-2.030600458E-1,2.729659677E-1,-1.444722265E-1
1.242308530E-1,-2.179733068E-1,2.729659677E-1,-1.551245600E-1
1.267024680E-1,-2.339518070E-1,2.804225981E-1,-1.689725816E-1
1.291740820E-1,-2.541912198E-1,3.017272651E-1,-1.785596907E-1
1.316456970E-1,-2.754958868E-1,3.304885328E-1,-1.902772486E-1
1.341173110E-1,-2.850829959E-1,3.528584540E-1,-1.998643428E-1
1.365888740E-1,-2.936048508E-1,3.656412363E-1,-2.083862126E-1
1.390604880E-1,-2.989310026E-1,3.762935698E-1,-2.179733068E-1
1.415321030E-1,-3.042571843E-1,3.816197217E-1,-2.243647128E-1
1.440037180E-1,-3.053224087E-1,3.848154247E-1,-2.243647128E-1
1.464753320E-1,-3.021267056E-1,3.858806491E-1,-2.232994735E-1
1.489469470E-1,-2.978657782E-1,3.848154247E-1,-2.179733068E-1
1.514185610E-1,-2.946700752E-1,3.784240186E-1,-2.137123793E-1
1.538901760E-1,-2.840177417E-1,3.730978668E-1,-2.051905096E-1
1.563617910E-1,-2.712349594E-1,3.645760119E-1,-1.977338791E-1
1.588537180E-1,-2.605826259E-1,3.603150845E-1,-1.913424879E-1
1.613252800E-1,-2.499302924E-1,3.613803089E-1,-1.838858575E-1
1.637968950E-1,-2.382127345E-1,3.688369393E-1,-1.753639877E-1
1.662685090E-1,-2.286256403E-1,3.730978668E-1,-1.668421179E-1
1.687401240E-1,-2.169080675E-1,3.826849759E-1,-1.615159512E-1
1.712117380E-1,-2.051905096E-1,4.103810191E-1,-1.615159512E-1
1.736833530E-1,-1.870815456E-1,4.476641715E-1,-1.487331539E-1
1.761549160E-1,-1.668421179E-1,4.732297659E-1,-1.327546686E-1
1.786265300E-1,-1.551245600E-1,4.796211720E-1,-1.189066395E-1
1.810981450E-1,-1.412765235E-1,4.753602445E-1,-9.973244369E-2
1.835697590E-1,-1.338198930E-1,4.742949903E-1,-7.949301600E-2
1.860413740E-1,-1.295589656E-1,4.753602445E-1,-6.671021879E-2
1.885129880E-1,-1.231675670E-1,4.785559475E-1,-4.860125855E-2
1.909846030E-1,-1.157109365E-1,4.860125780E-1,-4.114462435E-2
1.934562180E-1,-1.125152409E-1,4.870778024E-1,-3.368799388E-2
1.959278320E-1,-1.050586104E-1,4.998605847E-1,-2.623136342E-2
1.983993950E-1,-1.029281393E-1,5.105129480E-1,-2.303566411E-2
2.008710090E-1,-9.653674066E-2,5.211652517E-1,-2.303566411E-2
2.033426240E-1,-9.227581322E-2,5.264914036E-1,-1.877473295E-2
2.058142380E-1,-9.227581322E-2,5.243609548E-1,-1.877473295E-2
2.082858530E-1,-9.014534205E-2,5.179695487E-1,-1.664426550E-2
2.107574680E-1,-8.588441461E-2,5.073172450E-1,-1.344856713E-2
2.132290820E-1,-8.162347972E-2,4.902735054E-1,-1.025286783E-2
2.157006970E-1,-7.736254483E-2,4.679036140E-1,-4.926702939E-3
2.181723110E-1,-7.097115368E-2,4.434032440E-1,-2.796236658E-3
2.206438740E-1,-6.244928762E-2,4.231638312E-1,-1.731003635E-3
2.231154880E-1,-5.499265343E-2,4.007939398E-1,-6.657706108E-4
2.255871030E-1,-5.073172227E-2,3.752283454E-1,1.464695437E-3
2.280587180E-1,-4.327509180E-2,3.539236784E-1,1.464695437E-3
2.305303320E-1,-3.581846133E-2,3.272928596E-1,1.464695437E-3
2.330019470E-1,-2.836182900E-2,3.017272651E-1,3.595161485E-3
2.354735610E-1,-2.303566411E-2,2.782921195E-1,2.529928461E-3
2.379451760E-1,-1.557903271E-2,2.623136342E-1,4.660394508E-3
2.404167380E-1,-1.131810062E-2,2.410089672E-1,4.660394508E-3
2.428921030E-1,-5.991935730E-3,2.271609455E-1,1.464695437E-3
2.453636660E-1,-1.731003635E-3,2.165086120E-1,3.994623839E-4
2.478353320E-1,-6.657706108E-4,2.101172209E-1,-6.657706108E-4
2.503068950E-1,3.994623839E-4,2.015953511E-1,-6.657706108E-4
2.527785090E-1,-6.657706108E-4,2.047910541E-1,-4.926702939E-3
2.552501240E-1,-4.926702939E-3,2.133129090E-1,-7.057168987E-3
2.577217380E-1,-8.122402243E-3,2.197043151E-1,-1.025286783E-2
2.601933530E-1,-1.025286783E-2,2.303566486E-1,-1.238333434E-2
2.626649680E-1,-1.238333434E-2,2.399437428E-1,-1.877473295E-2
2.651365820E-1,-1.451379992E-2,2.474003732E-1,-2.729659714E-2
2.676081970E-1,-1.451379992E-2,2.537917793E-1,-3.049229458E-2
2.700797590E-1,-9.187635034E-3,2.655093372E-1,-3.794892505E-2
2.725513740E-1,3.994623839E-4,2.772268951E-1,-4.434032366E-2
2.750229880E-1,5.725627299E-3,2.889444530E-1,-4.966649041E-2
2.774946030E-1,1.531272475E-2,2.953358591E-1,-5.605788901E-2
2.799524160E-1,2.809552103E-2,3.049229383E-1,-6.244928762E-2
2.824240820E-1,4.300878197E-2,3.187709749E-1,-7.097115368E-2
2.848956970E-1,6.111774594E-2,3.304885328E-1,-7.949301600E-2
2.873672590E-1,8.561810106E-2,3.379451632E-1,-9.227581322E-2
2.898388740E-1,1.143793985E-1,3.464670479E-1,-9.866721183E-2
2.923104880E-1,1.474016160E-1,3.592498302E-1,-1.125152409E-1
2.947821030E-1,1.782933772E-1,3.762935698E-1,-1.252980381E-1
2.972537180E-1,2.070546746E-1,3.997286856E-1,-1.391460598E-1
2.997252800E-1,2.390116602E-1,4.306204617E-1,-1.529940963E-1
3.021969470E-1,2.667077184E-1,4.487294257E-1,-1.689725816E-1
3.046685610E-1,2.912080884E-1,4.679036140E-1,-1.796249151E-1
3.071401760E-1,3.178389072E-1,4.774906933E-1,-1.998643428E-1
3.096117380E-1,3.348826170E-1,4.806863964E-1,-2.169080675E-1
3.120833530E-1,3.551220596E-1,4.828168750E-1,-2.339518070E-1
3.145549680E-1,3.679048419E-1,4.913387299E-1,-2.541912198E-1
3.170265820E-1,3.785571754E-1,5.030562878E-1,-2.754958868E-1
3.194981970E-1,3.838833570E-1,5.296871066E-1,-2.914743721E-1
3.219698110E-1,3.849485815E-1,5.669702888E-1,-3.106485903E-1
3.244414260E-1,3.870790601E-1,6.117100716E-1,-3.330184817E-1
