"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.149416652E-3,-7.090394199E-2,-4.888360798E-1,6.502828002E-1
1.809941675E-2,-1.791171879E-1,-2.508026361E-1,6.065084934E-1
2.804941684E-2,-2.813924551E-1,2.107470110E-2,5.424357653E-1
3.799941670E-2,-3.866016269E-1,3.321645856E-1,4.806101918E-1
4.794841679E-2,-4.346940517E-1,6.338584423E-1,3.968628049E-1
5.789841665E-2,-3.900777102E-1,8.604218960E-1,3.034432530E-1
6.784841674E-2,-2.966801226E-1,9.762795568E-1,2.191392928E-1
7.779841684E-2,-1.670714021E-1,1.005652428E0,1.276602298E-1
8.774841670E-2,-6.825641543E-2,9.301443100E-1,4.906449094E-2
9.769741679E-2,-2.898696344E-3,7.949245572E-1,-1.907313988E-2
1.076474166E-1,1.864068396E-2,6.339561939E-1,-7.119732350E-2
1.175974167E-1,2.538843453E-2,4.633179009E-1,-9.418280423E-2
1.275474168E-1,2.402462997E-2,2.908691764E-1,-7.434757799E-2
1.374964167E-1,1.140980795E-2,1.442306191E-1,-1.537075732E-2
1.474464168E-1,-4.065259174E-2,6.186597049E-2,7.435779274E-2
1.573964166E-1,-1.075155735E-1,1.816273667E-2,1.586564630E-1
1.673464167E-1,-1.876977682E-1,1.130349934E-2,2.117918581E-1
1.772964168E-1,-2.476655841E-1,-1.681468822E-2,2.415651083E-1
1.872454167E-1,-2.675607204E-1,-2.686572447E-2,2.464818358E-1
1.971954168E-1,-2.425168008E-1,-2.624031156E-2,2.426871061E-1
2.071454166E-1,-1.717411727E-1,-8.438085020E-2,2.183266282E-1
2.170954167E-1,-1.031520441E-1,-1.721874326E-1,1.798952371E-1
2.270454168E-1,-7.876494527E-2,-2.658596039E-1,1.699707061E-1
2.369944167E-1,-1.188509986E-1,-2.680386007E-1,2.263254076E-1
2.469444168E-1,-2.023280561E-1,-2.512585521E-1,3.561617136E-1
2.568944166E-1,-3.395119309E-1,-4.323526025E-1,5.239642859E-1
2.668444167E-1,-5.020707250E-1,-6.545100808E-1,6.914963126E-1
2.767934168E-1,-6.836937666E-1,-7.367272973E-1,7.864990234E-1
2.867434167E-1,-9.286880493E-1,-5.919442773E-1,7.606000304E-1
2.966934168E-1,-1.220436692E0,-2.902219892E-1,6.143301129E-1
3.066434166E-1,-1.483828306E0,1.370150894E-1,4.106219709E-1
3.165934167E-1,-1.673104644E0,6.984128356E-1,1.774121523E-1
3.265424168E-1,-1.754637241E0,1.327916980E0,-8.266443014E-2
3.364924167E-1,-1.732201934E0,1.890265942E0,-3.341973126E-1
3.464424168E-1,-1.651414990E0,2.308172703E0,-5.683386922E-1
3.563924166E-1,-1.464374781E0,2.506985903E0,-7.745535374E-1
3.663414167E-1,-1.132415652E0,2.314913034E0,-8.312591314E-1
3.762914168E-1,-6.443747282E-1,2.007090807E0,-6.641709805E-1
3.862414167E-1,-8.212921023E-2,1.945592284E0,-4.827550948E-1
3.961914168E-1,5.584578514E-1,1.813129544E0,-4.629209042E-1
4.061414166E-1,1.246884942E0,1.761413336E0,-4.765299261E-1
4.160904167E-1,1.879338622E0,1.727715731E0,-3.784440160E-1
4.260404168E-1,2.508596420E0,1.603524208E0,-2.313464433E-1
4.359904167E-1,3.138758183E0,1.780133247E0,-5.716973543E-2
4.459404168E-1,3.578727484E0,2.342805386E0,1.671792120E-1
4.558894166E-1,3.491789579E0,3.092712641E0,4.400375187E-1
4.658394167E-1,2.960440874E0,3.909339905E0,7.780025005E-1
4.757894168E-1,2.432597399E0,3.865721941E0,1.059355140E0
4.857394167E-1,2.041332483E0,3.270184040E0,1.196928144E0
4.956894168E-1,1.673638463E0,2.838660717E0,1.214689612E0
5.056384166E-1,1.221774578E0,2.745999098E0,1.185035825E0
5.155884167E-1,6.230215430E-1,3.124615908E0,1.199391246E0
5.255384168E-1,-1.024437845E-1,3.827430248E0,1.291818619E0
5.354884167E-1,-1.071220636E0,3.540016413E0,1.431806445E0
5.454384168E-1,-2.086437464E0,1.752350092E0,1.556868434E0
5.553874166E-1,-2.177930593E0,1.796223521E0,8.697079420E-1
5.653374167E-1,-2.017556906E0,1.479912400E0,-1.683618724E-1
5.752874168E-1,-2.033236504E0,9.919380546E-1,-1.080081940E0
5.852374167E-1,-1.911984801E0,7.392826676E-1,-2.014470339E0
5.951864168E-1,-1.747930169E0,4.343585670E-1,-2.822677135E0
6.051364166E-1,-1.581457376E0,1.275070310E-1,-3.036533117E0
6.150864167E-1,-1.382360339E0,-2.311464548E-1,-2.938163996E0
6.250364168E-1,-1.078101635E0,-5.130321980E-1,-2.899822235E0
6.349864167E-1,-6.748627424E-1,-6.375051737E-1,-2.935578823E0
6.449354168E-1,-1.506402642E-1,-5.604884028E-1,-2.972294331E0
6.548854169E-1,5.100314617E-1,-2.473843545E-1,-2.920803070E0
6.648354167E-1,1.245518088E0,2.070721090E-1,-2.713421822E0
6.747854168E-1,2.023769140E0,8.489097357E-1,-2.407735348E0
6.847354167E-1,2.585005283E0,1.748284221E0,-1.693751335E0
6.946844168E-1,2.540024996E0,3.019928217E0,-6.239181161E-1
7.046344168E-1,1.937479854E0,4.258874893E0,4.108645916E-1
7.145844167E-1,1.287337661E0,4.735117435E0,1.027622700E0
7.245344168E-1,8.178412318E-1,4.425608158E0,1.286683559E0
7.344834167E-1,5.056163073E-1,3.984887838E0,1.282277346E0
7.444334168E-1,3.426077068E-1,3.716882467E0,9.129741192E-1
7.543834168E-1,3.027168214E-1,3.546638966E0,2.233113348E-1
7.643334167E-1,2.661614716E-1,3.409521818E0,-6.777156591E-1
7.742834168E-1,5.169541761E-2,3.594109535E0,-1.517388225E0
7.842324167E-1,-1.775193959E-1,3.852727652E0,-2.053383827E0
7.941824168E-1,-3.398391306E-1,4.025663376E0,-2.346184731E0
8.041324168E-1,-3.912730217E-1,4.591183186E0,-2.610502958E0
8.140824167E-1,-3.195389807E-1,5.380604744E0,-2.865262032E0
8.240314168E-1,-1.898670048E-1,5.788219929E0,-3.096289873E0
8.339814167E-1,-9.060484171E-2,5.819439411E0,-3.345545292E0
8.439314167E-1,-1.061999984E-2,5.649706841E0,-3.714650393E0
8.538814168E-1,9.656909108E-2,5.403355598E0,-4.164583206E0
