"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.764292400E-2,2.420938253E0,1.029063320E1,-7.507480681E-2
3.012698700E-2,2.418545485E0,1.027866840E1,-7.986045629E-2
3.260599700E-2,2.411366940E0,1.026909733E1,-8.225327730E-2
3.508464300E-2,2.408974171E0,1.027149010E1,-8.225327730E-2
3.756370500E-2,2.423331022E0,1.024516964E1,-9.182456881E-2
4.004276800E-2,2.406581402E0,1.026909733E1,-8.943174779E-2
5.770677800E-2,2.428116798E0,1.026909733E1,-9.421738982E-2
6.024011200E-2,2.420938253E0,1.026909733E1,-9.661021084E-2
6.277308000E-2,2.420938253E0,1.027149010E1,-1.037886813E-1
6.530578900E-2,2.418545485E0,1.026431179E1,-8.464609832E-2
6.783828900E-2,2.404188633E0,1.027627563E1,-1.181456149E-1
7.037047600E-2,2.416152716E0,1.027627563E1,-1.181456149E-1
7.290250700E-2,2.411366940E0,1.026670456E1,-9.900303930E-2
7.543438200E-2,2.449652195E0,1.028106117E1,-1.037886813E-1
7.796610100E-2,2.449652195E0,1.027388287E1,-9.661021084E-2
8.049771600E-2,2.432902336E0,1.027149010E1,-9.661021084E-2
8.302917400E-2,2.432902336E0,1.028824043E1,-1.133599728E-1
8.556052800E-2,2.430509567E0,1.028584766E1,-1.061815023E-1
8.809177800E-2,2.418545485E0,1.026909733E1,-9.661021084E-2
9.062287200E-2,2.423331022E0,1.028824043E1,-1.037886813E-1
9.315386200E-2,2.411366940E0,1.027627563E1,-1.037886813E-1
9.568479900E-2,2.416152716E0,1.026191902E1,-9.900303930E-2
9.821563200E-2,2.413759947E0,1.029302597E1,-9.900303930E-2
1.007463620E-1,2.428116798E0,1.029063320E1,-1.037886813E-1
1.032769870E-1,2.418545485E0,1.027388287E1,-1.085743308E-1
1.058076120E-1,2.401795626E0,1.027149010E1,-9.661021084E-2
1.083381320E-1,2.418545485E0,1.027388287E1,-1.157527938E-1
1.108686010E-1,2.425724030E0,1.027149010E1,-1.085743308E-1
1.133990180E-1,2.418545485E0,1.028345394E1,-9.182456881E-2
1.159293820E-1,2.430509567E0,1.026431179E1,-9.900303930E-2
1.184596950E-1,2.428116798E0,1.027627563E1,-1.061815023E-1
1.209899550E-1,2.408974171E0,1.027149010E1,-1.085743308E-1
1.235201640E-1,2.425724030E0,1.027627563E1,-1.085743308E-1
1.260503200E-1,2.428116798E0,1.028824043E1,-1.157527938E-1
1.285804240E-1,2.416152716E0,1.025952625E1,-1.157527938E-1
1.311104760E-1,2.435295343E0,1.027388287E1,-1.229312643E-1
1.336404760E-1,2.420938253E0,1.027866840E1,-1.085743308E-1
1.361704240E-1,2.423331022E0,1.026431179E1,-1.061815023E-1
1.387003200E-1,2.418545485E0,1.025234795E1,-9.900303930E-2
1.412301640E-1,2.430509567E0,1.024038315E1,-7.986045629E-2
1.437599550E-1,2.416152716E0,1.026191902E1,-9.900303930E-2
1.462896950E-1,2.423331022E0,1.024038315E1,-1.013958603E-1
1.488193820E-1,2.423331022E0,1.024038315E1,-9.421738982E-2
1.513490700E-1,2.423331022E0,1.028106117E1,-7.986045629E-2
1.538786530E-1,2.435295343E0,1.029063320E1,-9.421738982E-2
1.564082370E-1,2.430509567E0,1.026909733E1,-7.986045629E-2
