"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.002031700E-2,2.387438774E0,1.042941666E1,-2.090728730E-1
3.249948400E-2,2.416152716E0,1.044616604E1,-1.540379524E-1
3.497828600E-2,2.466402054E0,1.044138050E1,-8.703892678E-2
3.745667100E-2,2.504986286E0,1.041745281E1,-1.525424421E-2
3.993547300E-2,2.548057079E0,1.041984558E1,6.849455088E-2
4.241427500E-2,2.603091955E0,1.044377327E1,1.666002721E-1
4.489344200E-2,2.686840773E0,1.046770191E1,2.886342406E-1
4.737224400E-2,2.729911566E0,1.047488022E1,3.607180119E-1
4.985063000E-2,2.763411045E0,1.047248745E1,3.870390654E-1
6.756021300E-2,3.046063185E0,1.062084198E1,1.953141540E-1
7.009573400E-2,3.072384357E0,1.062084198E1,1.618146300E-1
7.263083800E-2,3.122633457E0,1.059212875E1,1.187438220E-1
7.516557700E-2,3.170490026E0,1.055862904E1,7.567301393E-2
7.770005700E-2,3.153740168E0,1.052991486E1,1.106680464E-2
8.023422300E-2,3.165704250E0,1.052034378E1,-8.703892678E-2
8.276813000E-2,3.213560820E0,1.047488022E1,-1.253240854E-1
8.530167100E-2,3.220739365E0,1.044377327E1,-1.755733639E-1
8.783500500E-2,3.203989506E0,1.043180943E1,-2.189432681E-1
9.036813000E-2,3.211168051E0,1.038395309E1,-2.213360965E-1
9.290104600E-2,3.211168051E0,1.036241722E1,-2.548356056E-1
9.543370200E-2,3.223132133E0,1.033370399E1,-2.763710022E-1
9.796615000E-2,3.218346357E0,1.031456089E1,-2.907279432E-1
1.004984940E-1,3.206382275E0,1.027149010E1,-3.026920557E-1
1.030306300E-1,3.211168051E0,1.025713348E1,-3.242274821E-1
1.055625570E-1,3.208775282E0,1.020449162E1,-3.625126183E-1
1.080943800E-1,3.189632654E0,1.018534851E1,-4.103690982E-1
1.106260980E-1,3.196810961E0,1.018056297E1,-4.295116663E-1
1.131576090E-1,3.184846878E0,1.013988495E1,-4.869394004E-1
1.156890150E-1,3.189632654E0,1.013270664E1,-5.228317380E-1
1.182202650E-1,3.165704250E0,1.011117077E1,-5.730810165E-1
1.207514110E-1,3.151347399E0,1.008485031E1,-5.778666735E-1
1.232824000E-1,3.136990547E0,1.006809998E1,-6.065805554E-1
1.258132860E-1,3.081955671E0,1.003430176E1,-6.305087805E-1
1.283441190E-1,3.040978432E0,1.004626560E1,-6.592226624E-1
1.308748480E-1,3.021835804E0,1.003190899E1,-6.711867452E-1
1.334054210E-1,2.997907639E0,1.002951622E1,-6.568298340E-1
1.359358900E-1,2.988336325E0,1.000558758E1,-6.664010882E-1
1.384663070E-1,2.952444077E0,1.000319481E1,-6.496513486E-1
1.409966190E-1,2.928515911E0,1.000558758E1,-6.472585201E-1
1.435268800E-1,2.942872763E0,9.984052658E0,-6.113662124E-1
1.460570880E-1,2.909373283E0,1.001276588E1,-5.970092416E-1
1.485872440E-1,2.887837887E0,9.993623734E0,-5.706881881E-1
