Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.004953707,-2.056020737,9.48044014,-0.128089786
0.022994228,-0.997783542,9.36551857,-0.046686932
0.04103454,-0.384867936,8.982446671,0.695515573
0.059074853,-0.66738373,9.006388664,0.432153404
0.077115165,-0.992995143,9.724648476,0.374692559
0.095155478,-1.237203717,10.62007999,-0.113724582
0.113196207,-1.3760674,11.1755352,-0.645237386
0.131227405,-1.457470298,11.47241592,-0.477643251
0.149268342,-1.29945302,11.97041035,-0.33399114
0.167318967,0.414795458,13.96717453,0.250194073
0.18535928,-2.415150881,15.4467907,-2.618059635
0.203399592,-0.782305419,14.27842045,-1.320402265
0.221439905,1.185728431,13.71817684,1.911770105
0.239480217,1.760336757,13.78042603,2.495955229
0.257520894,1.118690729,13.33510494,0.001197101
0.275561676,1.142632723,12.29123306,0.164002821
0.293602457,0.927154601,11.39580154,0.843956113
0.311643238,0.510563493,11.185112,2.692279816
0.329684019,0.702099621,11.20905399,4.861426353
0.347724801,0.70688808,11.86506462,4.440047264
0.365765582,0.726041675,11.60649109,1.380257249
0.383805894,0.347757787,11.5538187,-0.377086759
0.401846207,0.070030399,12.50671101,1.543063045
0.419886519,0.362123013,12.49234581,0.872686505
0.437926832,1.200093627,13.80436802,-2.388216257
0.455967353,2.536058187,13.18187618,-2.225410461
0.474008134,3.934272051,10.96963406,0.55665189
0.492048915,2.22960043,8.249820709,1.950077295
0.510089696,0.591966391,6.909067631,-0.549469292
0.528130478,-0.653018534,7.091026783,1.308431268
0.546171259,-2.1948843,5.836465359,3.204638958
0.56421204,-1.064821243,4.107851505,2.443282843
0.582252561,0.515351892,2.580350876,3.204638958
0.600292873,1.578377485,1.579574585,4.947618008
0.618333186,3.04841733,1.622670174,5.910087109
0.636373498,3.148973703,1.780687571,5.474342346
0.654413863,3.134608507,1.732803464,5.517437935
0.672454644,2.919130325,1.4502877,5.704185486
0.690495426,2.449866772,1.74716866,6.700173378
0.708536207,2.224812031,1.977012038,6.714538574
0.726576988,1.851316452,2.316988707,7.993042469
0.744617769,2.722805977,3.528454781,7.825448036
0.762658551,2.813785553,5.362413406,8.481459618
0.78069928,2.4881742,7.172429562,9.453505516
0.798739592,5.016450882,14.94400883,8.77834034
0.816779905,5.064335346,14.77162552,7.767987251
0.834820217,1.33895731,10.75894356,8.620323181
0.85286053,2.296638012,6.200383663,4.947618008
0.870901155,2.430713177,5.640140533,6.422446251
0.888942769,2.191293001,9.643245697,5.570110321
0.906983082,0.936731398,9.284115791,1.614889026
0.925023394,0.438737452,7.268198013,2.294842243
0.943063707,-0.916380703,6.937798023,3.357867956
0.961104123,-1.294664621,8.6664114,1.389834046
0.979144905,-1.668160081,10.5913496,2.223016262
0.997185686,-1.74956286,11.01751804,4.066551685
1.015226467,-1.347337008,10.50037003,2.970007181
1.033267248,-0.830189467,9.21228981,1.883039594
1.05130803,-0.66738373,7.603385925,1.193509579
1.069348811,-0.878073454,7.636904716,-1.325190663
1.087389592,-0.839766264,8.240243912,0.829590917
1.105429957,-1.275510907,9.466074944,2.424129248
1.123470269,-1.218050122,11.97041035,2.151190281
1.141494332,-0.969053149,12.56896019,0.978031397
1.15955204,-0.121505737,11.28087997,1.236605167
1.177592405,-0.246004224,8.958504677,5.790376663
1.195632717,0.850540161,7.598597527,1.873462796
1.21367303,-0.490212798,8.154052734,-1.602918029
1.231713342,-1.625064373,9.485228539,0.140060797
1.249753967,-1.687313676,10.57698441,3.156754971
1.267794748,-2.395997286,8.675988197,3.19506216
1.28583553,-0.873285055,8.685564995,3.032256365
1.303876311,-0.317830265,9.877877235,2.759317398
1.321917092,-0.236427411,10.69190598,2.907757998
1.339957873,-0.078410104,11.79323864,1.169567585
1.357998655,-0.289099842,13.23933697,-0.9660604
1.376039436,-0.241215825,13.64156246,-1.238999367
1.394079748,0.831386566,13.43087292,0.384269387
1.412120061,2.363675594,13.95280933,1.332373261
1.430160373,3.220799923,14.01505852,2.055422068
1.448200686,3.196857929,13.01428223,3.951629877
1.466241415,2.741959572,11.44847393,7.758410454
1.484282196,0.496198297,11.00794125,7.940370083
1.502322978,-0.15023616,12.81795692,6.087257862
1.520363759,0.716464877,11.97998714,0.40821138
1.53840454,2.109890223,13.54579449,-6.506243229
1.556445321,3.34529829,13.71338844,-9.178172112
1.574486103,2.181716204,12.70303535,-7.210138321
1.592526884,1.573589087,10.25137329,1.102529883
1.610567196,2.560000181,9.030330658,5.01465559
1.628607509,2.904765129,7.023989201,5.488707542
1.646647821,2.387617588,5.381567001,2.797624588
1.664688134,1.961449742,4.778227806,-1.942894697
1.682728863,1.137844324,5.391143799,0.700303972
1.700769644,-1.433528304,3.068768024,6.288370609
1.718810426,1.085171938,2.249951124,5.871779442
1.736851207,3.172915697,1.124676228,7.068880558
1.754891988,4.853645325,0.597951889,6.949170589
1.772932769,4.384381771,1.431134105,5.479130745
1.790973551,2.852092743,1.421557307,7.787140846
1.809014332,2.928707123,0.861314058,9.065644264
1.827054801,5.586271286,0.41120413,5.919663906
1.845095113,4.925471306,0.032920275,6.523002625
1.863135426,3.484162092,9.762955666,11.0480442
1.881166311,4.221576214,14.33109283,6.05852747
1.899207509,2.344521999,14.34545803,6.930016994
1.917257978,4.403535366,8.55148983,2.050633669
1.93529829,3.541622877,3.945045948,5.110423565
1.953338603,1.813009262,5.802946568,6.025008678
1.971378915,0.496198297,9.039907455,2.539050817
1.989419488,-0.442328751,12.57853699,1.686715126
2.007460269,-1.668160081,14.31672764,0.887051702
2.025501051,-3.152565002,13.02864742,0.551863492
2.043541832,-2.975394249,10.77330875,1.44729495
2.061582613,-2.587533474,9.351153374,1.021126986
2.079623394,-1.830965757,8.47487545,1.9309237
2.097664176,-0.729632974,7.517194748,1.667561531
2.115704957,0.448314279,7.603385925,0.183156431
2.133745738,0.860116959,7.680000305,0.867898107
2.151786155,1.137844324,8.766967773,1.361103654
2.169826467,1.458667397,11.93689156,2.127248287
2.18786678,0.730830073,12.69345856,3.520673513
2.205907092,-0.767940223,11.31918716,0.369904161
2.223947821,-1.663371682,9.126098633,3.199850559
2.241988603,-2.11826992,8.417414665,0.436941803
2.260029384,-2.11826992,8.867524147,-0.985213995
2.278070165,-1.629852772,8.699930191,1.270123959
2.296110946,-0.911592305,8.580220222,4.660313606
2.314151728,-0.068833299,8.565855026,6.178237438
2.332192509,-0.356137514,9.130887032,4.866214752
2.35023329,-0.246004224,10.40939045,2.93648839
2.368274071,-0.964264751,12.10448551,0.580593884
2.386314436,-0.322618693,14.20180607,-0.549469292
2.404354748,0.721253276,15.09244919,-0.008379706
2.422395061,2.445078373,14.58008957,0.465672225
2.440435373,3.895964622,13.28722095,0.609324336
2.458476155,4.355651379,12.5258646,2.141613483
2.476516936,3.910329819,11.63043308,5.632359505
2.494557717,2.52648139,11.1659584,7.815871239
2.512598498,0.103549227,12.26250267,7.490260124
2.53063928,-0.897227109,11.96562195,3.875015497
2.548680061,0.390853435,13.76127243,-5.668272495
2.566720842,2.694075346,14.0773077,-11.49575901
2.584761623,0.548870742,12.27207947,-6.28597641
2.602802405,1.674145579,10.44290924,2.098517895
2.620842978,3.891176224,9.317634583,5.187037945
2.638880582,3.632602453,7.21552515,4.109647274
2.656922457,3.254318714,5.3863554,2.294842243
2.674965009,2.694075346,4.409521103,-0.870292306
2.693005321,0.970250249,3.849277735,1.806425214
2.711045634,-0.767940223,1.59872818,5.01465559
2.729085946,1.425148606,1.119887829,5.311536312
2.747126467,3.397970676,0.478241801,4.775235176
2.765167248,4.010886192,-0.182557881,7.341819286
2.78320803,3.723582268,-0.244807124,6.460753441
2.801248811,3.646967649,-0.010175358,6.795941353
2.819289592,3.508104086,-0.077213004,8.175002098
2.837330373,3.551199675,0.775122821,8.275558472
2.855371155,3.919906616,1.871667147,8.112752914
2.873411936,4.489726543,2.781463861,8.720879555
2.891434957,5.188833714,3.734356165,8.524555206
2.909493551,6.481702328,10.90738392,12.12064648
2.927533915,4.858433723,13.31595135,11.34013653
2.945574228,0.572812736,15.88732433,8.582015991
2.96361454,4.393958569,8.968081474,3.252522945
2.981654905,4.42747736,3.126228809,6.566098213
2.999695686,3.737947464,2.834136248,6.05852747
3.017736467,2.813785553,5.491700172,4.08570528
3.035777248,2.105101824,7.632116318,3.396175146
3.05381803,1.367687702,9.815628052,3.616441727
3.071858811,1.085171938,11.79323864,3.104082584
3.089899592,1.166574836,12.87541866,2.596511841
3.107940373,0.850540161,12.09490871,2.534262419
3.125981155,-0.878073454,9.997588158,1.207874775
3.144021936,-2.300229311,8.623315811,-0.228646264
3.162062717,-2.630629063,7.498041153,2.055422068
3.18010329,-1.735197663,7.287351608,1.456871748
3.198143603,-1.390432596,7.373542786,-0.9660604
3.216183915,0.16579847,8.661623001,1.22702837
3.234224228,0.472256273,9.959280968,1.035492182
3.252264905,0.199317291,11.47241592,1.887827992
3.270305686,1.099537134,12.28165627,2.510320425
3.288346467,-0.485424399,10.6105032,2.850297213
3.306387248,-1.117493629,7.742249966,2.199074268
3.32442803,-0.37050271,6.789357662,0.575805485
3.342468811,-0.451905578,5.783792973,0.092176765
3.360509592,-1.773504853,6.080673695,-3.690661907
3.378550373,-3.075950623,7.052719593,-3.695450306
3.396591155,-2.410362482,8.264185905,0.288501293
3.414631936,-1.064821243,8.695141792,2.941276789
3.432672717,0.400430232,9.202713013,2.764105797
3.450713186,0.390853435,10.32798767,1.586158633
3.468753498,-0.44711718,10.71105957,2.041056871
3.486793811,-0.844554663,11.82675743,1.203086376
3.504834176,-1.107916832,12.31038666,-0.061052144
3.522874957,-0.585980892,12.50671101,0.034715924
3.540915738,0.596754789,13.14356899,-0.06584055
3.558956519,1.147421122,15.00625801,-0.070628949
3.576997301,-1.395220995,16.0070343,-3.254917145
3.595038082,-0.70569098,13.69423485,-0.693121374
3.613078863,2.023699045,12.68388176,1.71065712
3.631120113,2.947860956,12.74134254,1.073799491
3.64916053,2.349310398,12.12363911,-0.266953498
3.667200842,1.3772645,11.03188324,1.356315255
3.685241155,0.788290918,10.14124012,4.04739809
3.703281571,-0.858919859,9.6336689,7.428010941
3.721322353,-1.811812162,9.40382576,4.0090909
3.739363134,-0.226850614,10.15560532,-0.391451985
3.757403915,1.583165884,9.877877235,-2.603694439
3.775444696,2.813785553,9.55705452,-2.924517393
3.793485478,3.781043053,10.30883408,-3.068169594
3.811526259,3.685275078,11.32397556,-3.398569345
3.82956704,3.804985046,10.54825401,-2.096123695
3.847607821,4.250306606,9.509170532,-0.276530296
3.865648603,6.658873558,10.01674175,5.301959515
3.883689384,8.928576469,10.77330875,8.754398346
3.901730165,7.147290707,8.441356659,1.811213613
3.919770842,2.737171173,6.032789707,-0.812831461
3.937811155,-1.045667648,4.950610638,-1.095347285
3.955851467,-2.185307503,5.070320606,-0.448912829
3.97389178,-0.767940223,4.433463097,2.931699991
3.991932405,0.922366202,3.178901196,3.659537315
4.009973186,3.254318714,2.355295897,3.424905539
4.028013967,4.346074581,1.948281646,2.831143618
4.046054748,3.967790842,2.111087322,3.180696964
4.06409553,3.043628931,2.953846455,4.358644009
4.082136311,2.694075346,3.619434357,5.316324711
4.100177092,2.837727547,4.543596268,7.399280548
4.118217873,3.134608507,5.664082527,10.03769016
4.136258655,3.991732836,7.809287548,7.844601631
4.154299436,2.674921751,10.42854404,3.913322687
4.172340217,-0.399233133,11.85069942,4.746504784
4.190380998,-1.328183413,10.54825401,4.93804121
4.20842178,2.00454545,9.753378868,7.078457355
4.226462196,3.795408249,9.427767754,5.843049049
4.244502509,6.39551115,9.245808601,2.56778121
4.262542821,8.138489723,12.65993977,-0.377086759
4.28058329,7.295731068,17.70691681,-1.770512104
4.298624071,4.50409174,14.88654804,-2.41694665
4.316664853,3.737947464,8.517971039,-1.507149935
4.334705634,3.062782526,7.014412403,-3.321954966
4.352746415,0.888847411,7.498041153,5.9436059
4.370787196,-1.874061346,9.667187691,3.410540342
4.388827978,-1.658583283,11.89379597,-4.490325451
4.406868759,-0.887650251,12.88020706,-6.271611214
4.42490954,1.382052898,10.51952362,-3.365050554
4.442950321,2.234388828,7.593809128,0.417788208
4.460991103,2.540846586,6.267421722,2.428917646
4.479031884,2.579153776,7.043142796,-0.061052144
4.497072665,1.128267527,8.106168747,-2.359485865
4.515113446,-0.327407092,9.106945038,-1.895010591
4.533153915,-0.40880993,10.43812084,-0.132878199
4.551194228,-1.00257194,10.45727444,-0.793677867
4.56923454,-2.142211914,9.810839653,-1.832761407
4.587275009,-2.946663857,9.28890419,-1.660378933
4.60531579,-3.214814425,9.116521835,-0.037110128
4.623356571,-2.242768526,9.892242432,0.796072066
4.641382248,-1.438316703,10.05504894,-0.113724582
4.659438967,-0.964264751,9.882665634,-0.48243165
4.67747928,0.127491236,10.19391251,0.355538964
4.695519592,1.482609391,10.76852036,1.140837073
4.713559905,2.296638012,10.66796398,1.246181965
4.731600582,2.330156803,10.26573849,1.44729495
4.749641363,2.234388828,10.28489208,1.873462796
4.767682144,1.985391736,10.65359879,0.915782154
4.785722926,1.420360208,11.33355236,0.283712894
4.803763707,1.631049871,12.67909336,0.547075093
4.821804488,1.86089325,12.57853699,0.863109708
4.839845269,1.353322506,10.72063637,-0.994790793
4.857886051,1.611896276,9.355941772,-2.7521348
4.875926832,4.743512154,9.523535728,-2.555810213
4.893967613,6.122572422,11.10370922,-0.755370617
4.912008394,5.897517204,11.54424191,2.663549423
4.930049176,6.567893982,12.77486134,4.205415249
4.948089957,6.711545944,14.88175964,3.989937067
4.966130738,6.888716698,14.97752762,0.14963761
4.984171519,1.674145579,12.81795692,-3.072957993
5.00221188,-3.770269156,8.661623001,-4.021061897
5.0202522,-2.252345324,4.955399036,1.001973391
5.03829251,0.663792431,3.514089584,2.472013235
5.05633308,1.224035621,2.810194254,2.457648039
5.07437386,1.386841297,3.470993996,2.840720415
5.09241464,2.1960814,4.246715069,3.34350276
5.11045543,2.93828392,4.481347084,4.229357243
5.12849621,3.105878115,4.366425514,5.134365559
5.14653699,2.97180295,4.481347084,5.076904774
5.16457777,2.698863983,5.036801815,5.598840714
5.18261855,3.517680883,5.86998415,8.864531517
5.20065933,4.9494133,7.703942299,8.404845238
5.21870011,3.388393879,9.839570045,5.507861137
5.23674089,-0.356137514,11.35270596,4.066551685
5.25478168,-1.82138896,11.23299599,5.455188751
5.27282246,0.591966391,10.29446888,7.394492149
5.29086324,3.388393879,10.05983734,8.615534782
5.30890402,6.730699539,9.806051254,4.258087635
5.3269448,10.08736992,11.32397556,-1.97162509
5.34498543,8.550292969,12.99991703,-5.72573328
5.36302574,3.982156038,10.24179649,-1.564610839
5.38105631,3.895964622,8.316858292,2.361880064
5.39909709,-0.183754981,9.159617424,1.614889026
5.41714829,-3.832518339,11.65437508,-0.444124401
5.4351886,-4.086303711,11.99914074,-6.544550419
5.45322892,-2.903568029,11.68789387,-2.857479811
5.47126923,0.285508543,11.23299599,-0.094570965
5.48931001,3.843292236,10.80682755,-0.401028782
5.50735079,3.809773445,8.608950615,-1.215057373
5.52539157,1.276708007,6.909067631,1.715445518
5.54343235,0.783502519,8.307281494,2.400187254
5.56147313,-0.198120192,9.973646164,1.183932781
5.57951392,-1.313818216,10.596138,0.863109708
5.5975547,-1.021725535,11.41495514,-0.271741897
5.61559548,-1.529296279,11.63043308,0.29807812
5.63362366,-2.3433249,9.739013672,1.121683478
5.65166944,-2.668936253,7.852383137,0.293289721
5.66971803,-2.376843691,7.316082001,-0.37229836
5.68775834,-0.777517021,8.192359924,-1.464054346
5.70579866,-0.178966582,8.915408134,-0.37229836
5.72383918,-0.284311444,9.552266121,0.503979445
5.74187996,0.228047714,9.648034096,1.806425214
5.75992074,-0.451905578,8.235455513,1.528697729
5.77796152,0.022146367,9.073426247,0.939724147
5.7960023,0.52014029,10.34235287,0.096965171
5.81404308,0.505775094,11.68310547,-0.81761986
5.83208386,0.611119986,13.06695461,-1.229422569
5.85012464,1.243189216,13.65592766,-1.143231273
5.86816543,2.162562609,14.02463531,-0.721851826
5.88620621,2.56478858,16.0261879,-0.228646264
5.90424699,0.601543188,16.69177628,-3.920505285
5.92228777,0.55844754,13.74690723,-2.354697466
5.94032855,3.800196648,13.28243256,0.719457626
5.95836933,4.441842556,12.25292587,1.926135302
5.97641011,3.651756048,11.49635792,1.662773132
5.99445089,3.153762102,11.25214958,3.223792553
6.01249168,2.330156803,10.38066006,4.191050053
6.03053246,2.071583033,10.10293293,7.447164536
6.04857324,1.530493379,9.935338974,4.554968834
6.06661402,2.612672567,10.39502525,-1.267729759
6.08465438,2.914341927,11.89379597,-2.311601639
6.1026947,1.549647093,12.45403862,-3.992331266
6.12073501,0.113126032,12.27207947,-0.77931267
6.13877569,-0.155024558,10.90259552,-0.650025785
6.15681647,3.326144695,9.231443405,0.70509243
6.17485725,5.078700542,6.727108002,0.456095427
6.19289803,3.785831451,5.410297394,2.136825085
6.21093881,1.78427887,6.497264862,3.132812977
6.22897959,0.797867715,7.019200802,1.001973391
6.24702037,0.81702131,6.305728912,1.509544134
6.26506116,2.071583033,4.529231071,3.424905539
6.28310194,3.704428673,2.719214678,4.334702015
6.30114272,4.317344189,1.498171687,5.407304764
6.3191835,4.556764603,1.704073071,6.690596581
6.33722428,4.188057423,1.833359957,6.709750175
6.35526506,4.494514942,1.914762855,6.604405403
6.37330584,4.87279892,1.019331336,6.590040207
6.39132954,4.786607742,1.086369038,6.604405403
6.40938772,4.499303341,1.656189084,6.886921406
6.42742803,4.64295578,1.215655923,8.07923317
6.44546834,4.255095005,1.847725153,9.726444244
6.46350866,3.397970676,2.015319347,9.85573101
6.48154938,4.125808239,5.884349346,8.007407188
6.49959016,6.151302814,13.76127243,8.500613213
6.51763095,7.24784708,12.10448551,9.386467934
6.53567173,5.045181751,13.03343582,6.02022028
6.55371251,5.231929302,8.565855026,6.274005413
6.57175329,3.972579241,5.69281292,4.507084846
6.58979407,3.110666513,4.61063385,4.923676014
6.60783485,2.689286947,5.544372559,4.847061157
6.62587563,2.301426411,6.980893612,4.593276024
6.64391642,1.540070295,8.177994728,3.333925962
6.6619572,2.014122248,9.94970417,3.60207653
6.67999798,1.808220863,10.42854404,3.209427357
6.69803876,1.07559514,10.76852036,1.954865694
6.71607954,-0.313041866,9.604938507,1.777694821
6.73412032,-0.657806933,8.158841133,2.586935043
6.7521611,-0.135870948,7.249044418,0.140060797
6.77020188,-0.763151765,6.76062727,-2.335543871
6.78824266,-0.394444734,6.693589211,0.829590917
6.80628345,0.199317291,6.961740017,3.525461912
6.82432423,0.797867715,8.853158951,3.037044764
6.84236501,1.741183162,11.77408504,2.572569609
6.86040579,2.138620615,12.93766785,3.175908566
6.87844688,0.860116959,10.87865353,1.772906303
6.89648584,-0.964264751,8.316858292,3.707421303
6.91452741,-0.351349086,7.431003571,-0.530315697
6.93256886,0.223259315,7.818864346,0.001197101
6.95060938,0.357334614,8.537124634,-0.003591303
6.9686497,0.496198297,10.31362247,1.399410844
6.98669001,1.008557439,12.17631149,3.410540342
7.00473058,0.515351892,10.98399925,3.017891169
7.02277136,0.625485182,10.57698441,1.600523829
7.04081214,0.951096654,12.36305904,1.547851443
7.05885293,1.444302201,13.55537128,1.849520802
7.07689371,1.870470047,14.24969006,0.963666201
7.09493449,1.180940032,14.86260605,0.379480958
7.11297527,0.467467874,13.78521442,1.121683478
7.13101694,1.813009262,12.29123306,0.599747539
7.14905772,4.523245335,11.5538187,-0.142454997
7.16709803,5.629366875,11.38143635,-0.357933164
7.18513834,4.781819344,10.77330875,0.130484
7.20317866,3.651756048,10.2274313,2.82156682
7.22121944,1.760336757,10.09335613,6.46554184
7.23926022,-1.064821243,10.76852036,13.05438519
7.257301,-2.218826532,12.23856068,8.519766808
7.27534178,1.688510776,11.82675743,-4.514267445
7.29338256,3.915118217,10.85471153,-8.488641739
7.31142334,3.642179251,10.55304241,-8.349778175
7.32946412,2.277484417,9.408614159,-2.436100245
7.34750491,0.582389593,8.441356659,2.438494444
7.36554569,1.262342811,7.933785915,3.855861902
7.38357428,2.660556555,6.846818447,1.327584863
7.40162011,3.38360548,5.362413406,0.623689532
7.41966881,3.283049107,5.01764822,2.409764051
7.43770933,2.105101824,5.391143799,2.275688648
7.45574964,2.536058187,6.573879242,2.582146645
7.47378996,2.785055161,6.880337238,4.219780445
7.49183053,3.484162092,5.606621742,5.12957716
7.50987131,4.202422619,3.892373323,4.803965569
7.52791209,4.657320976,3.150170803,5.704185486
7.54595287,4.571129799,3.087921619,6.523002625
7.56399366,3.986944437,3.025672436,6.594828606
7.58203444,4.192845821,2.97300005,5.766434669
7.60007522,4.623802185,2.202066898,6.139930248
7.618116,4.609436989,1.498171687,7.059303761
7.63615678,4.178480625,0.81821841,7.973888874
7.65419756,4.034828186,0.937928498,8.658630371
7.67223834,3.852869034,1.244386315,9.233239174
7.69027912,3.388393879,0.995389342,9.194931984
7.70831991,5.873575211,11.84112263,9.218873978
7.72636069,5.873575211,16.16505051,8.35696125
7.74440147,5.749076843,11.64000988,10.44470501
7.76244225,4.489726543,6.224325657,3.736151695
7.78048303,5.854421616,4.634575844,8.500613213
7.79852381,3.862445831,7.383119583,6.575675011
7.81656459,5.782595634,7.928997517,4.957194805
7.83460537,4.154538631,7.091026783,7.020996571
7.85264616,2.469020605,6.128557682,5.431246758
7.87068694,2.593518972,6.224325657,3.736151695
7.88872772,1.86089325,6.952163219,3.927687883
7.9067685,1.702875972,8.350377083,4.76086998
