"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.408666667E-3,-2.002984772E0,4.474495239E0,8.600066071E0
1.135666667E-2,-1.888323212E0,4.311484222E0,8.833580475E0
2.130466667E-2,-1.712888031E0,4.208498383E0,8.884923706E0
3.125366667E-2,-1.495090942E0,4.034709778E0,8.789272614E0
4.120166667E-2,-1.340462494E0,4.020040283E0,8.572972412E0
5.115066667E-2,-1.318907318E0,3.980672150E0,8.424331512E0
6.109866667E-2,-1.429676971E0,3.895948334E0,8.437803497E0
7.104666667E-2,-1.553170166E0,3.872746582E0,8.511450348E0
8.099566667E-2,-1.675914917E0,3.902983704E0,8.594228210E0
9.094366667E-2,-1.734742584E0,3.762276306E0,8.709039459E0
1.008926667E-1,-1.880838776E0,3.932173004E0,8.908424835E0
1.108406667E-1,-2.141746216E0,4.204756165E0,9.056766357E0
1.207886667E-1,-2.375559998E0,4.015848999E0,9.146429901E0
1.307376667E-1,-2.518213348E0,4.217629395E0,9.275461578E0
1.406856667E-1,-2.494263153E0,4.074976044E0,9.377100220E0
1.506346667E-1,-2.357148285E0,4.358486481E0,9.068442078E0
1.605826667E-1,-2.209704895E0,4.408482513E0,9.599837036E0
1.705261667E-1,-2.240540771E0,4.249363403E0,9.514813843E0
1.804751667E-1,-2.132465515E0,4.155957642E0,9.283844147E0
1.904231667E-1,-1.951791229E0,4.151466980E0,8.933123474E0
2.003711667E-1,-2.066901855E0,4.307592316E0,8.798104248E0
2.103201667E-1,-2.238594818E0,4.465663605E0,8.864865417E0
2.202681667E-1,-2.293231201E0,4.401896210E0,8.604107666E0
2.302171667E-1,-2.317031708E0,4.174818420E0,8.343948669E0
2.401651667E-1,-2.411784668E0,4.074377289E0,8.232879639E0
2.501131667E-1,-3.059936829E0,3.530408478E0,6.794371033E0
2.600621667E-1,-3.162623291E0,3.708088989E0,6.756200409E0
2.700101667E-1,-3.016078033E0,4.386328583E0,7.294181671E0
2.799591667E-1,-3.195854187E0,4.689897308E0,7.309000854E0
2.899071667E-1,-3.547772369E0,4.740043030E0,7.818990326E0
2.998551667E-1,-3.892804871E0,4.417014771E0,7.739355927E0
3.098041667E-1,-3.976929932E0,3.885919189E0,7.008575592E0
3.197521667E-1,-3.685635681E0,3.820804596E0,6.620582428E0
3.297001667E-1,-3.458408203E0,3.938908997E0,6.475234680E0
3.396491667E-1,-3.394491119E0,3.846700745E0,6.192921753E0
3.495971667E-1,-3.510649567E0,3.596121826E0,5.630690918E0
3.595461667E-1,-3.590583344E0,3.307971039E0,5.122198334E0
3.694941667E-1,-3.710484009E0,3.039878540E0,4.835394745E0
3.794421667E-1,-3.862418060E0,2.791544952E0,4.503684540E0
3.893911667E-1,-3.994293823E0,2.584076385E0,4.374203796E0
3.993391667E-1,-3.993246002E0,2.709066467E0,4.760849762E0
4.092881667E-1,-4.017345886E0,2.908751221E0,5.360802155E0
4.192361667E-1,-4.066443787E0,2.605781250E0,5.764063568E0
4.291841667E-1,-3.956272888E0,1.989512787E0,5.887556763E0
4.391331667E-1,-3.797303467E0,1.119671631E0,5.659730530E0
4.490811667E-1,-3.390599213E0,1.968406677E-1,5.218897247E0
4.590301667E-1,-2.787203979E0,-8.270301819E-1,4.442761230E0
4.689781667E-1,-2.051334229E0,-3.733536072E0,2.430046692E0
4.789261667E-1,-2.062560883E0,-9.309141541E-1,3.040926361E0
4.888751667E-1,-2.347717896E0,1.923500061E0,3.221151581E0
4.988231667E-1,-2.672542419E0,1.721120911E0,2.151026917E0
5.087711667E-1,-3.901486816E0,4.427792358E-1,1.889969788E0
5.187201667E-1,-4.667743378E0,-5.896238708E-1,2.239043884E0
5.286681667E-1,-4.293970642E0,-1.459165649E0,2.442470856E0
5.386171667E-1,-3.747606812E0,-2.087858276E0,2.738405457E0
5.485651667E-1,-3.521726532E0,-2.750530243E0,3.594924316E0
5.585131667E-1,-3.584895172E0,-3.582200775E0,4.199517059E0
5.684621667E-1,-3.949536896E0,-4.042194214E0,4.071682892E0
5.784101667E-1,-4.245770874E0,-4.285588074E0,4.338428192E0
5.883581667E-1,-4.575535126E0,-4.707261200E0,4.999603271E0
5.983071667E-1,-5.054688721E0,-5.089416504E0,5.583389282E0
6.082551667E-1,-5.585335236E0,-5.289550323E0,6.256389771E0
6.182041667E-1,-5.947731628E0,-5.551954651E0,7.055877228E0
6.281521667E-1,-6.191873932E0,-6.070775757E0,7.929759979E0
6.381001667E-1,-6.439309387E0,-6.915319519E0,8.702153778E0
6.480491667E-1,-6.825805664E0,-7.966733093E0,9.457333374E0
6.579971667E-1,-7.408992920E0,-9.039701843E0,1.031894165E1
6.679461667E-1,-8.126301270E0,-9.841434631E0,1.135882919E1
6.778941667E-1,-9.091793518E0,-1.008767258E1,1.266231857E1
6.878421667E-1,-1.009201355E1,-9.902956696E0,1.413315994E1
6.977911667E-1,-1.085707260E1,-9.426198120E0,1.531465302E1
7.077391667E-1,-1.153546188E1,-9.144034882E0,1.577599365E1
7.176881667E-1,-1.200593353E1,-9.037606201E0,1.584739517E1
7.276361667E-1,-1.226085342E1,-8.990753632E0,1.577674210E1
7.375841667E-1,-1.239901611E1,-8.942254486E0,1.536464905E1
7.475331667E-1,-1.252939499E1,-8.870703278E0,1.462084579E1
7.574811667E-1,-1.271605682E1,-8.430468750E0,1.397104706E1
7.674291667E-1,-1.301139267E1,-7.715106354E0,1.357018066E1
7.773781667E-1,-1.345177689E1,-7.154073029E0,1.342498260E1
7.873261667E-1,-1.365011444E1,-6.617289276E0,1.372660538E1
7.972751667E-1,-1.351943619E1,-6.043083344E0,1.423165512E1
8.072231667E-1,-1.324281143E1,-5.488187256E0,1.471634720E1
8.171711667E-1,-1.304133041E1,-5.026547241E0,1.476634323E1
8.271201667E-1,-1.283191589E1,-4.603227539E0,1.435050797E1
8.370681667E-1,-1.246188538E1,-4.312981110E0,1.379171997E1
8.470171667E-1,-1.198782120E1,-4.222269745E0,1.290601181E1
8.569651667E-1,-1.144609772E1,-4.246669006E0,1.183962936E1
8.669131667E-1,-1.089584198E1,-4.227508850E0,1.089494385E1
8.768621667E-1,-1.038450531E1,-4.233197021E0,1.019170624E1
8.868101667E-1,-9.913434906E0,-4.206552429E0,9.765093384E0
8.967581667E-1,-9.413175201E0,-4.291425934E0,9.531578979E0
9.067071667E-1,-8.860225067E0,-4.569248199E0,9.416468353E0
9.166551667E-1,-8.481662292E0,-4.816234589E0,9.568552094E0
9.266041667E-1,-8.445138245E0,-4.757406921E0,9.863588562E0
9.365521667E-1,-8.507259064E0,-4.579876099E0,9.562115479E0
9.465001667E-1,-8.355325012E0,-4.181105347E0,8.721763000E0
9.564491667E-1,-8.225245514E0,-3.758683777E0,7.733967133E0
9.663971667E-1,-8.002359009E0,-3.404969330E0,6.495891724E0
9.763461667E-1,-7.831115112E0,-3.046015778E0,4.987777863E0
9.862941667E-1,-7.493267670E0,-1.397044830E0,-2.884950714E0
9.962421667E-1,-6.461163940E0,-1.110540619E0,-4.436623993E0
1.006191167E0,-6.525829468E0,-3.037932587E0,-2.745291138E-1
1.016139167E0,-6.490652618E0,-3.362457733E0,2.642904053E0
1.026088167E0,-6.850653992E0,-4.149371338E0,3.330274658E0
1.036036167E0,-6.653813324E0,-5.395080872E0,2.823278961E0
1.045984167E0,-6.275100861E0,-5.833369446E0,3.071911926E0
1.055933167E0,-5.808970184E0,-6.090983734E0,2.918031921E0
1.065881167E0,-5.087021484E0,-5.873935089E0,2.461930389E0
1.075829167E0,-4.496798859E0,-5.358706512E0,2.108665009E0
1.085778167E0,-4.125121765E0,-5.128335571E0,2.511177979E0
1.095726167E0,-3.926185455E0,-4.987777863E0,3.632047119E0
1.105675167E0,-3.424578552E0,-4.893623657E0,4.722828827E0
1.115623167E0,-2.605182495E0,-5.242847443E0,5.741460571E0
1.125571167E0,-1.556463318E0,-5.748945007E0,6.397845612E0
1.135520167E0,-1.403780823E0,-6.107299805E0,6.384822693E0
1.145468167E0,-1.993554382E0,-6.488407288E0,6.625671844E0
1.155417167E0,-2.667003937E0,-6.327641602E0,7.184908905E0
1.165369667E0,-3.399131470E0,-6.011948090E0,7.433092804E0
1.175317667E0,-3.693269806E0,-6.034401398E0,7.597451019E0
1.185266667E0,-3.550915833E0,-6.318809967E0,7.815397797E0
1.195214667E0,-3.269501038E0,-6.710395660E0,7.923772430E0
1.205162667E0,-2.866988068E0,-7.167245636E0,7.983049164E0
1.215111667E0,-2.332898712E0,-7.367678833E0,7.768395538E0
1.225059667E0,-2.091450806E0,-7.500153351E0,7.513325958E0
1.235008667E0,-1.667831726E0,-7.503745880E0,7.051835632E0
1.244956667E0,-1.262324982E0,-7.220235443E0,6.472091217E0
1.254904667E0,-1.082548828E0,-6.678062897E0,6.116730194E0
1.264853667E0,-1.701661377E0,-6.278244324E0,6.334826660E0
1.274801667E0,-2.868335266E0,-5.902375946E0,7.068301392E0
1.284750667E0,-3.685036926E0,-5.872138824E0,7.520810394E0
1.294698667E0,-4.025129700E0,-5.952521667E0,7.901917877E0
1.304646667E0,-3.893253937E0,-6.018833771E0,7.971074066E0
1.314595667E0,-3.592828674E0,-5.929319916E0,7.923323364E0
1.324543667E0,-3.310366058E0,-6.057004395E0,8.032596130E0
1.334491667E0,-3.178340607E0,-6.411766663E0,8.169261932E0
1.344440667E0,-3.173251190E0,-6.720125427E0,8.441246338E0
1.354388667E0,-2.996019745E0,-6.829547882E0,7.845934296E0
1.364337667E0,-2.964136047E0,-6.812932434E0,7.782166901E0
