"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.049677100E-2,-9.627043456E-2,-4.300878346E-1,-5.579157919E-2
6.296281300E-2,-9.946613014E-2,-4.290226102E-1,-5.153064802E-2
6.542885400E-2,-1.069227681E-1,-4.258269072E-1,-5.259587988E-2
6.789489600E-2,-1.186403260E-1,-4.194355011E-1,-4.726971686E-2
7.036093800E-2,-1.282274276E-1,-4.151745737E-1,-4.513924941E-2
7.282697900E-2,-1.388797611E-1,-4.109136462E-1,-4.194355011E-2
7.529302100E-2,-1.505973190E-1,-4.109136462E-1,-3.874785081E-2
7.775906300E-2,-1.665758193E-1,-4.034570158E-1,-3.448691964E-2
8.022510400E-2,-1.772281379E-1,-3.949351311E-1,-2.916075476E-2
8.269114600E-2,-1.857500076E-1,-3.842828274E-1,-2.276935615E-2
8.515718800E-2,-2.049241960E-1,-3.704347908E-1,-1.744319126E-2
8.762322900E-2,-2.177069932E-1,-3.565867543E-1,-1.105179265E-2
9.008927100E-2,-2.326202542E-1,-3.459344208E-1,-4.660394508E-3
9.255531300E-2,-2.454030514E-1,-3.374125659E-1,5.991935730E-3
9.502135400E-2,-2.571206093E-1,-3.342168629E-1,1.877473295E-2
9.748739600E-2,-2.635120153E-1,-3.352820873E-1,2.942706272E-2
9.995343800E-2,-2.656424940E-1,-3.395430148E-1,4.434032366E-2
1.024194790E-1,-2.624467909E-1,-3.491301239E-1,6.031882018E-2
1.048855210E-1,-2.613815665E-1,-3.629781604E-1,7.842778414E-2
1.073515630E-1,-2.581858635E-1,-3.789566457E-1,9.334104508E-2
1.098176040E-1,-2.517944574E-1,-3.949351311E-1,1.071890742E-1
1.122836460E-1,-2.422073632E-1,-4.141093493E-1,1.189066395E-1
1.147496880E-1,-2.347507328E-1,-4.290226102E-1,1.316894293E-1
1.172157290E-1,-2.230331600E-1,-4.439358711E-1,1.412765235E-1
1.196817710E-1,-2.113156021E-1,-4.503272474E-1,1.476679295E-1
1.221478130E-1,-1.974675655E-1,-4.513925016E-1,1.540593207E-1
1.246138540E-1,-1.825543046E-1,-4.450010955E-1,1.593854874E-1
1.270798960E-1,-1.665758193E-1,-4.354139864E-1,1.647116542E-1
1.295459380E-1,-1.474016160E-1,-4.322183132E-1,1.709699035E-1
1.320119790E-1,-1.314231306E-1,-4.194355011E-1,1.741656065E-1
1.344780210E-1,-1.154446304E-1,-4.098483920E-1,1.805569977E-1
1.369440630E-1,-9.627043456E-2,-3.970656097E-1,1.880136281E-1
1.394101040E-1,-7.496577501E-2,-3.864132762E-1,1.933397949E-1
1.418761460E-1,-5.579157919E-2,-3.757609427E-1,2.007964253E-1
1.443421880E-1,-3.768261895E-2,-3.619129062E-1,2.061225921E-1
1.468082290E-1,-1.531272475E-2,-3.523258269E-1,2.114487588E-1
1.492742710E-1,3.861469682E-3,-3.406082690E-1,2.146444470E-1
1.517403130E-1,2.303566411E-2,-3.246297538E-1,2.178401500E-1
1.542063540E-1,4.220985994E-2,-3.119801283E-1,2.199706137E-1
1.566723960E-1,5.499265343E-2,-2.928059399E-1,2.221010923E-1
1.591384380E-1,6.884068251E-2,-2.704360485E-1,2.231663167E-1
1.616044790E-1,7.829462737E-2,-2.491313666E-1,2.231663167E-1
