"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.410437500E-2,-3.288578093E-1,-8.188238740E-2,-1.399950981E-1
2.410737498E-2,-4.615659416E-1,-2.160185724E-1,3.243929148E-2
3.411037498E-2,-5.251177549E-1,-2.871782184E-1,1.688301563E-1
4.411237501E-2,-5.090590119E-1,-2.943703830E-1,2.037198544E-1
5.411537498E-2,-4.444594979E-1,-2.550866306E-1,1.458882391E-1
6.411837498E-2,-3.521106243E-1,-2.032072842E-1,3.153061122E-2
7.412037498E-2,-2.658042312E-1,-1.430739015E-1,-9.094949812E-2
8.412337498E-2,-2.034103572E-1,-8.275648206E-2,-1.787470281E-1
9.412637498E-2,-1.648600250E-1,-4.933540896E-2,-2.079587132E-1
1.041283750E-1,-1.361932755E-1,-5.642068014E-2,-1.938149929E-1
1.141313750E-1,-1.057200506E-1,-1.081712246E-1,-1.649724394E-1
1.241343750E-1,-8.657757193E-2,-1.856652349E-1,-1.276482940E-1
1.341373750E-1,-1.054687053E-1,-2.744880319E-1,-9.538010508E-2
1.441393750E-1,-1.586707979E-1,-3.479971290E-1,-8.505187929E-2
1.541423750E-1,-2.213837206E-1,-3.985418081E-1,-9.692505002E-2
1.641453750E-1,-2.752156854E-1,-4.256190062E-1,-1.294626296E-1
1.741473750E-1,-3.114077747E-1,-4.309205711E-1,-1.751757860E-1
1.841503750E-1,-3.371155262E-1,-4.276384413E-1,-2.072450668E-1
1.941533750E-1,-3.387528360E-1,-4.309836626E-1,-2.269106507E-1
2.041553750E-1,-3.440519571E-1,-4.223622680E-1,-2.210977525E-1
2.141583750E-1,-3.513956070E-1,-4.101428986E-1,-2.070956528E-1
2.241613750E-1,-3.569176495E-1,-4.055520296E-1,-1.916200221E-1
2.341633750E-1,-3.677396774E-1,-4.296525717E-1,-1.679242849E-1
2.441663750E-1,-3.819798529E-1,-5.036787391E-1,-1.391665637E-1
2.541693750E-1,-3.671750724E-1,-6.462627649E-1,-1.094150618E-1
2.641723750E-1,-3.406488001E-1,-8.365973234E-1,-9.666642547E-2
2.741743750E-1,-3.075001836E-1,-1.019428015E0,-1.145343706E-1
2.841773750E-1,-3.051978946E-1,-1.145333648E0,-1.752899736E-1
