"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.473083362E-3,-3.836568817E-2,2.480957843E-2,1.865451336E-1
1.452708332E-2,-2.283152193E-1,1.669691652E-1,9.806288034E-2
2.458008332E-2,-3.628083169E-1,3.315852880E-1,-1.056692097E-2
3.463308333E-2,-4.542358816E-1,5.493327975E-1,-9.930019081E-2
4.468708334E-2,-5.129833817E-1,7.766224146E-1,-1.570766717E-1
5.474008335E-2,-5.276733041E-1,1.014060497E0,-1.429736018E-1
6.479408336E-2,-5.169993043E-1,1.198754668E0,-4.601002857E-2
7.484708336E-2,-4.938163459E-1,1.328246951E0,1.269641966E-1
8.490008337E-2,-4.684638679E-1,1.356921434E0,3.901298046E-1
9.495433333E-2,-4.780986309E-1,1.370453238E0,6.380447745E-1
1.050073333E-1,-5.079065561E-1,1.404740095E0,7.589781284E-1
1.150603333E-1,-5.401433706E-1,1.445311904E0,6.965441704E-1
1.251143334E-1,-5.813075900E-1,1.522026896E0,4.639671445E-1
1.351673334E-1,-6.519863605E-1,1.683806658E0,1.338552386E-1
1.452213334E-1,-7.287653089E-1,1.767248273E0,-2.365611643E-1
1.552743333E-1,-8.069947958E-1,1.745447278E0,-5.678240657E-1
1.653273333E-1,-9.000456333E-1,1.745065451E0,-7.717100978E-1
1.753813333E-1,-9.407309890E-1,1.900468349E0,-8.702261448E-1
1.854343333E-1,-9.068211913E-1,2.131961584E0,-8.757237196E-1
1.954873333E-1,-8.544974923E-1,2.237669468E0,-7.906913757E-1
2.055413334E-1,-7.971580625E-1,2.303995371E0,-6.188402772E-1
2.155943334E-1,-7.414933443E-1,2.305008411E0,-3.818770051E-1
2.256473334E-1,-6.953309178E-1,2.167199850E0,-1.456674188E-1
2.357013333E-1,-6.140189767E-1,1.981735229E0,1.203735825E-2
2.457543333E-1,-4.625077546E-1,1.797680736E0,1.444032881E-2
2.558083333E-1,-2.567321658E-1,1.572662234E0,-1.385484487E-1
2.658613333E-1,2.805189788E-2,1.543997049E0,-3.516223729E-1
2.759143334E-1,3.156008422E-1,1.658836603E0,-5.342337489E-1
2.859683334E-1,4.603188932E-1,1.584721088E0,-5.848790407E-1
2.960213333E-1,3.711513281E-1,1.465888977E0,-4.629005790E-1
3.060743333E-1,6.163102761E-2,1.327961683E0,-2.673084438E-1
3.161283333E-1,-2.743578851E-1,9.817667007E-1,-1.830384731E-1
3.261813333E-1,-4.199920595E-1,6.796009541E-1,-3.096004128E-1
3.362343333E-1,-3.778094947E-1,5.180852413E-1,-5.616343617E-1
3.462883334E-1,-2.357231975E-1,6.985482574E-1,-7.207715511E-1
3.563413334E-1,-7.472811639E-2,9.846878052E-1,-6.802562475E-1
3.663953333E-1,-8.703558706E-3,1.123401761E0,-6.438236237E-1
3.764483333E-1,6.177802384E-2,1.272555351E0,-6.040850282E-1
3.865013333E-1,2.061474472E-1,1.522641063E0,-5.301439762E-1
3.965553333E-1,3.163893223E-1,1.712468505E0,-5.726664662E-1
4.066083333E-1,4.156509340E-1,1.791666985E0,-7.009828687E-1
4.166613334E-1,5.546092391E-1,1.877574325E0,-9.982439280E-1
4.267153334E-1,7.257058620E-1,1.989850283E0,-1.429021955E0
4.367683334E-1,8.695063591E-1,2.198983669E0,-1.912428379E0
4.468213333E-1,9.489484429E-1,2.495620012E0,-2.302299500E0
4.568753333E-1,1.062192678E0,2.809728384E0,-2.461835384E0
4.669283333E-1,1.168042183E0,2.609692097E0,-2.416325569E0
4.769823333E-1,1.114653468E0,1.789792776E0,-2.243182898E0
4.870353334E-1,8.328902125E-1,9.499960542E-1,-2.068834066E0
4.970883334E-1,5.533227324E-1,1.104097366E0,-2.195149660E0
