"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.806916669E-3,4.369114380E0,5.441933441E0,6.982380066E0
8.247083344E-3,4.405788116E0,4.981790314E0,6.541546783E0
1.830008335E-2,4.486620026E0,4.452041931E0,6.205196228E0
2.835308335E-2,4.540358276E0,4.290677490E0,5.995482330E0
3.840708337E-2,4.653522949E0,4.377946014E0,5.753285980E0
4.846008332E-2,4.631369019E0,4.498894501E0,5.716761932E0
5.851408333E-2,4.551285553E0,4.761598206E0,5.980962524E0
6.856708333E-2,4.696333923E0,5.263953552E0,6.366710358E0
7.862008334E-2,4.815336456E0,5.868396606E0,7.113357697E0
8.867433335E-2,4.662953339E0,6.459517365E0,7.993078308E0
9.872733336E-2,4.158951416E0,6.036197662E0,8.446635132E0
1.087803334E-1,3.838767242E0,4.693789215E0,8.719218292E0
1.188343333E-1,3.635639648E0,3.385958862E0,8.661887512E0
1.288873333E-1,3.453767853E0,2.339335327E0,8.377179565E0
1.389413333E-1,3.512595520E0,1.767973480E0,8.056546326E0
1.489943333E-1,3.850592651E0,1.756746826E0,8.295898590E0
1.590473333E-1,3.845203857E0,2.192640381E0,8.805438995E0
1.691013334E-1,3.541635132E0,2.830314331E0,8.985963593E0
1.791543334E-1,2.986289978E0,3.334166565E0,8.911568298E0
1.892073333E-1,2.396965485E0,3.999083862E0,8.551417236E0
1.992613333E-1,1.635199585E0,4.746928711E0,8.341104584E0
2.093143333E-1,8.231382751E-1,5.284311218E0,8.044421539E0
2.193673333E-1,-5.388793945E-3,5.250780945E0,7.891589355E0
2.294213334E-1,-6.014492798E-1,4.677473145E0,8.178542633E0
2.394743334E-1,-8.981323242E-1,3.912713470E0,8.516839142E0
2.495283334E-1,-6.403683472E-1,2.982697449E0,9.093739471E0
2.595813333E-1,1.341210938E-1,2.174977112E0,9.852661285E0
2.696343333E-1,1.067130890E0,1.818268890E0,9.959539032E0
2.796883333E-1,1.690584412E0,2.126477966E0,9.274713135E0
2.897413333E-1,1.526824951E0,2.674937439E0,8.939859467E0
2.997943333E-1,1.061143341E0,3.073259125E0,8.725654907E0
3.098483334E-1,1.299298096E-1,3.239114227E0,8.381969604E0
3.199013334E-1,-1.468895416E0,2.931054840E0,8.592431946E0
