"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636391042026133E9,"2021-11-08 18:04:02.026 UTC+01:00"
"PAUSE",7.703068995825015E1,1.636391119057301E9,"2021-11-08 18:05:19.057 UTC+01:00"
