"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.881249974E-3,-3.541485443E0,5.193001099E0,7.503446503E0
1.487124991E-2,-3.467090149E0,5.066364441E0,7.694449310E0
2.486124984E-2,-3.418740692E0,5.053042145E0,7.792046356E0
3.485125001E-2,-3.277284851E0,5.157824249E0,7.995173950E0
4.484124994E-2,-3.278182983E0,5.260660400E0,8.218060455E0
5.483124987E-2,-3.323538666E0,5.290448456E0,8.263416138E0
6.482124981E-2,-3.287912750E0,5.313350830E0,8.111781464E0
7.481124997E-2,-3.246149597E0,5.267546082E0,7.900420990E0
8.480124990E-2,-3.248544617E0,5.186265106E0,7.936945038E0
9.479124984E-2,-3.417094116E0,5.119354248E0,8.183781738E0
1.047812500E-1,-3.569028168E0,5.004542999E0,8.302185516E0
1.147712499E-1,-3.280128937E0,4.813839569E0,8.322692871E0
1.247612499E-1,-2.972069550E0,4.576433258E0,8.412206726E0
1.347512498E-1,-2.707868958E0,4.373155975E0,8.444689178E0
1.447412500E-1,-2.408491516E0,4.119732971E0,8.482710114E0
1.547312499E-1,-2.293231201E0,4.002975769E0,8.776399384E0
1.647212498E-1,-2.327659607E0,4.110003204E0,9.232949982E0
1.747112500E-1,-2.430346069E0,4.286635895E0,9.497300262E0
1.847012499E-1,-2.432292023E0,4.383484497E0,9.693542175E0
1.946912499E-1,-2.219135284E0,4.236789551E0,9.753118286E0
2.046812498E-1,-1.764530640E0,3.848796387E0,9.635163574E0
2.146712500E-1,-1.459914093E0,3.449875946E0,9.532177734E0
2.246612499E-1,-1.261726227E0,3.245550842E0,9.499695282E0
2.346512498E-1,-1.234931946E0,3.278332672E0,9.336833954E0
2.446412500E-1,-1.171463928E0,3.423231354E0,9.194030914E0
2.546312499E-1,-9.312135315E-1,3.247347107E0,9.686357117E0
2.646212499E-1,-1.025218048E0,2.990481262E0,1.009440857E1
2.746112498E-1,-9.716294861E-1,2.809058533E0,1.021176453E1
2.846012500E-1,-6.677613831E-1,2.669398956E0,1.016655853E1
2.945912499E-1,-3.077600098E-1,2.536475372E0,1.003588028E1
3.045812498E-1,-3.547622681E-2,2.363584900E0,9.800868988E0
3.145712500E-1,2.281256104E-1,2.096989288E0,9.602681122E0
3.245612499E-1,3.585044861E-1,1.861977997E0,9.457932129E0
3.345512499E-1,4.787045288E-1,1.658850403E0,9.351802826E0
3.445412498E-1,5.180726624E-1,1.492396545E0,9.187145233E0
3.545312500E-1,3.926335144E-1,1.443448334E0,8.951535187E0
3.645212499E-1,2.282752991E-1,1.499132538E0,8.745114441E0
3.745112498E-1,8.023315430E-2,1.610650635E0,8.625363464E0
3.845012500E-1,-1.960922241E-2,1.694176941E0,8.712033234E0
3.944912499E-1,-8.981323242E-4,1.778451691E0,8.835376740E0
4.044812499E-1,5.882766724E-2,1.815873871E0,8.997938690E0
4.144712498E-1,2.034269714E-1,1.799857178E0,9.187893677E0
