"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481275523100E9,"2021-11-09 19:07:55.523 UTC+01:00"
"PAUSE",4.105431029171450E1,1.636481316577530E9,"2021-11-09 19:08:36.578 UTC+01:00"
