"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.847500145E-4,-2.943628693E0,3.392395477E0,8.997639313E0
9.704249911E-3,-3.085234222E0,3.571872253E0,8.941655731E0
1.969424984E-2,-3.021766205E0,3.412902832E0,8.837921448E0
2.968325000E-2,-2.884801025E0,3.301983490E0,9.040001221E0
3.967324994E-2,-2.940036163E0,3.394790497E0,9.053622894E0
4.966324987E-2,-3.014581146E0,3.526666260E0,8.998836823E0
5.965225003E-2,-2.983445892E0,3.563190308E0,9.006171570E0
6.964224996E-2,-2.848726044E0,3.375929718E0,8.945098572E0
7.963224989E-2,-2.665057983E0,3.025358734E0,8.903934174E0
8.962125005E-2,-2.420316925E0,2.755170593E0,9.038354645E0
9.961124999E-2,-2.147434387E0,2.765948181E0,9.912985840E0
1.096002499E-1,-1.850152588E0,2.880609741E0,1.033914963E1
1.195902498E-1,-1.682052155E0,2.747386780E0,8.714577942E0
1.295802500E-1,-1.841919708E0,2.561024323E0,8.875792694E0
1.395692499E-1,-2.067051544E0,2.495760040E0,9.143286438E0
1.495592499E-1,-2.059716797E0,2.535726929E0,8.961863708E0
1.595482500E-1,-1.992955627E0,2.632425842E0,9.136550446E0
1.695382500E-1,-1.974843292E0,2.787203979E0,9.472152557E0
1.795282499E-1,-2.159708862E0,2.923121338E0,9.598040771E0
1.895172501E-1,-2.553240509E0,3.013533325E0,9.665999451E0
1.995072500E-1,-2.802621918E0,3.040028229E0,9.914333038E0
2.094972499E-1,-2.621348877E0,2.878813477E0,1.012449600E1
2.194862498E-1,-1.828447723E0,2.470911713E0,9.856702881E0
2.294762500E-1,-8.256829834E-1,1.888472900E0,9.221423950E0
2.394652499E-1,-5.568420410E-1,1.445394287E0,8.919501801E0
2.494552499E-1,-1.045426025E0,1.531016235E0,8.653504944E0
2.594452500E-1,-1.138532410E0,2.532882843E0,8.974886627E0
2.694342500E-1,-1.402583313E0,2.687361603E0,9.381141815E0
2.794242499E-1,-2.037712555E0,2.664309540E0,9.923913116E0
2.894142498E-1,-3.021766205E0,2.806513824E0,9.793384552E0
2.994032500E-1,-2.998414764E0,2.839744720E0,9.489666138E0
3.093932499E-1,-1.961371307E0,2.529290314E0,8.900491333E0
3.193822498E-1,-9.871971130E-1,2.078128510E0,8.563242645E0
3.293722500E-1,-6.119274902E-1,1.947450256E0,8.849148102E0
3.393622499E-1,-8.846603394E-1,2.156266022E0,9.169631653E0
3.493512499E-1,-1.341959381E0,2.458936615E0,9.284442902E0
