"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.209250005E-3,-1.164448448E-3,1.016603969E-2,1.221517548E-1
1.719824993E-2,-1.968567222E-1,-5.861568823E-2,1.382716000E-1
2.718824986E-2,-4.678251445E-1,-2.426420897E-1,1.507871151E-1
3.717725002E-2,-7.271725535E-1,-4.208823740E-1,1.672931165E-1
4.716724996E-2,-9.131471515E-1,-5.692081451E-1,1.989831030E-1
5.715724989E-2,-9.767554402E-1,-6.710777879E-1,2.557512820E-1
6.714625005E-2,-9.112265110E-1,-7.216174603E-1,3.378062546E-1
7.713624998E-2,-7.675763965E-1,-7.153379917E-1,4.398719072E-1
8.712624991E-2,-6.090018749E-1,-7.036008239E-1,5.511355400E-1
9.711524984E-2,-6.104301214E-1,-9.433388710E-1,6.793580055E-1
1.071052500E-1,-6.387076974E-1,-8.621275425E-1,8.078197837E-1
1.170942499E-1,-5.496609211E-1,-5.727441907E-1,8.651669621E-1
1.270842499E-1,-3.819559216E-1,-3.906480372E-1,8.531589508E-1
1.370742500E-1,-1.805895269E-1,-2.860912681E-1,8.427819014E-1
1.470632500E-1,3.792808857E-3,-1.594069153E-1,8.427307606E-1
1.570532499E-1,7.170581073E-2,-1.048528701E-1,8.351551294E-1
1.670422500E-1,2.272629179E-2,-9.287714958E-2,8.299409747E-1
1.770322500E-1,-6.695272774E-2,-1.016890183E-1,8.406370282E-1
1.870222499E-1,-1.236129999E-1,-1.220202371E-1,8.534637690E-1
1.970112498E-1,-1.913726032E-1,-1.358497590E-1,8.482623696E-1
2.070012500E-1,-2.807843685E-1,-7.407249510E-2,8.452245593E-1
2.169912499E-1,-3.670763671E-1,6.586037576E-2,8.567584157E-1
2.269802499E-1,-4.370985329E-1,2.992971539E-1,8.689993024E-1
2.369702500E-1,-4.755119681E-1,5.448267460E-1,8.989358544E-1
2.469592500E-1,-4.940920472E-1,8.956552744E-1,1.058513284E0
2.569492499E-1,-6.017995477E-1,1.025949240E0,1.278983593E0
2.669392498E-1,-7.628999949E-1,9.799992442E-1,1.346436501E0
2.769282500E-1,-8.115543127E-1,6.518828869E-1,1.293240190E0
2.869182499E-1,-7.334532142E-1,3.243478239E-1,1.144634366E0
2.969082498E-1,-6.020738482E-1,8.646658063E-2,9.709800482E-1
3.068972500E-1,-5.105650425E-1,7.505505532E-2,7.927017808E-1
3.168872499E-1,-4.862991571E-1,1.183971986E-1,6.221351027E-1
3.268762499E-1,-4.995336831E-1,6.516753137E-2,4.768758118E-1
3.368662500E-1,-5.182854533E-1,-6.312093884E-2,3.775830567E-1
3.468562500E-1,-5.135612488E-1,-2.357301563E-1,3.320588171E-1
3.568452499E-1,-5.024707913E-1,-4.201878607E-1,3.304976821E-1
3.668352498E-1,-4.963151217E-1,-5.840690136E-1,3.474317193E-1
3.768242500E-1,-5.102130771E-1,-6.800711751E-1,3.375125229E-1
3.868142499E-1,-5.439087152E-1,-6.348146200E-1,2.838088274E-1
3.968042498E-1,-5.787023902E-1,-4.081481993E-1,2.114677727E-1
4.067932500E-1,-6.154142022E-1,-1.445272118E-1,1.436560601E-1
4.167832499E-1,-6.633197069E-1,-7.556310855E-3,8.789211512E-2
4.267732499E-1,-6.969541907E-1,-1.408313811E-1,5.378364027E-2
4.367622500E-1,-6.800556779E-1,-5.082570910E-1,5.592828244E-2
4.467522500E-1,-5.890585184E-1,-8.127363324E-1,1.147733852E-1
4.567412499E-1,-4.572331309E-1,-8.931714892E-1,1.924383491E-1
4.667312498E-1,-3.108652234E-1,-7.696332932E-1,2.723920643E-1
4.767212500E-1,-1.686271131E-1,-6.016623974E-1,3.178804517E-1
4.867102499E-1,-8.799475431E-2,-3.627990186E-1,2.840112746E-1
4.967002498E-1,-5.436701700E-2,5.646127462E-1,4.069023132E-1
5.066902500E-1,-2.538705245E-2,9.497435689E-1,5.834707618E-1
5.166792499E-1,-7.215216011E-2,6.140758395E-1,7.542566657E-1
5.266692499E-1,-1.655068696E-1,1.997411549E-1,9.204857945E-1
5.366582500E-1,-3.138332367E-1,1.914520562E-1,1.108890295E0
5.466482500E-1,-4.760925770E-1,4.211149812E-1,1.282969356E0
5.566382499E-1,-6.350023150E-1,5.252416730E-1,1.275820613E0
5.666272498E-1,-8.116624355E-1,2.692172527E-1,1.042932868E0
5.766172500E-1,-9.575498700E-1,1.415948272E-1,6.807006001E-1
5.866072499E-1,-9.962378740E-1,8.213090152E-2,3.138835430E-1
5.965962498E-1,-9.311209321E-1,6.838019937E-2,-2.737280913E-3
6.065862500E-1,-7.839834094E-1,9.183949232E-2,-2.098118514E-1
6.165752499E-1,-5.988212824E-1,9.186106175E-2,-2.700163424E-1
6.265652499E-1,-4.774163067E-1,2.485305071E-2,-2.249320298E-1
6.365552500E-1,-4.241903722E-1,-8.406544477E-2,-1.197781712E-1
6.465442500E-1,-3.747392595E-1,-2.936460078E-1,1.356255729E-3
6.565342499E-1,-3.159731627E-1,-5.474702716E-1,5.404396728E-2
6.665232498E-1,-2.262122631E-1,-6.854937673E-1,7.426811010E-2
6.765132500E-1,-1.386438012E-1,-7.938434482E-1,1.205839440E-1
6.865032499E-1,-7.444460690E-2,-6.011226177E-1,1.781498790E-1
6.964922498E-1,2.618932538E-2,-1.529078037E-1,2.834318578E-1
7.064822500E-1,1.308120489E-1,2.089609504E-1,4.632741213E-1
7.164722499E-1,1.997410506E-1,3.579054177E-1,6.559373736E-1
7.264606666E-1,2.104072720E-1,3.085188866E-1,8.011283875E-1
7.364506666E-1,1.714478880E-1,1.344874352E-1,8.582459688E-1
7.464396665E-1,1.123009175E-1,-4.736222327E-2,8.379796743E-1
7.564296667E-1,6.558534503E-2,-9.707305580E-2,7.819685936E-1
7.664196666E-1,3.323446959E-2,-1.166571528E-1,7.182649970E-1
7.764086665E-1,8.181312121E-3,-1.747159362E-1,6.523128748E-1
7.863986667E-1,-1.448254008E-2,-2.963184118E-1,5.882639289E-1
7.963886666E-1,-3.447808325E-2,-5.217517614E-1,5.131699443E-1
8.063776665E-1,-5.726044625E-2,-8.060145974E-1,4.128498435E-1
8.163676667E-1,-5.119749531E-2,-5.952261686E-1,3.553316891E-1
8.263566666E-1,-4.225231707E-2,-9.991526604E-2,3.592173755E-1
8.363466666E-1,-9.019880742E-2,1.833795458E-1,3.440650403E-1
8.463366665E-1,-1.671634912E-1,2.358305156E-1,2.949254513E-1
8.563256667E-1,-2.315123677E-1,2.636834383E-1,2.606084943E-1
8.663156666E-1,-2.619414628E-1,3.511066735E-1,2.595134079E-1
8.763046665E-1,-2.595440745E-1,4.192465842E-1,3.156717420E-1
8.862946667E-1,-2.607803643E-1,4.234780669E-1,3.989516795E-1
8.962846666E-1,-2.836364210E-1,4.628704786E-1,4.691483378E-1
9.062736665E-1,-3.279378414E-1,5.387750864E-1,5.377385020E-1
9.162636667E-1,-4.073580801E-1,4.328233302E-1,6.012223959E-1
9.262536666E-1,-5.443420410E-1,1.171598658E-1,6.254927516E-1
9.362426666E-1,-6.766124964E-1,-2.005973309E-1,6.401177645E-1
9.462326665E-1,-7.537008524E-1,-4.900792539E-1,6.975654364E-1
9.562216667E-1,-7.744801641E-1,-8.008285761E-1,7.623034120E-1
9.662116666E-1,-7.893754840E-1,-9.750958085E-1,7.851914763E-1
9.762016665E-1,-7.745270133E-1,-9.612106085E-1,7.586669326E-1
9.861906667E-1,-7.925387621E-1,-1.077189565E0,7.310482264E-1
9.961806666E-1,-8.455404639E-1,-1.105029702E0,7.277972698E-1
1.006170667E0,-8.386049271E-1,-1.043257475E0,7.240988016E-1
