"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-6.416637916E-6,-1.270408173E0,5.041815491E0,8.861123199E0
9.974583343E-3,-1.288969574E0,5.205275574E0,8.257578278E0
1.995658333E-2,-1.217568054E0,5.183271332E0,7.869435425E0
2.993758337E-2,-1.244661713E0,5.054539032E0,7.419770508E0
3.991858335E-2,-1.491947479E0,5.076094208E0,6.891668701E0
4.990058334E-2,-1.785936127E0,5.274731140E0,6.947502594E0
5.988158332E-2,-1.853445740E0,5.380561066E0,7.325466614E0
6.986258336E-2,-2.100581818E0,5.163512421E0,7.691904602E0
7.984458335E-2,-2.164648590E0,5.115612030E0,7.951315155E0
8.982558333E-2,-2.380050659E0,5.021906891E0,8.196056213E0
9.980758332E-2,-2.431992645E0,4.998705139E0,8.216114502E0
1.097885834E-1,-2.350412292E0,4.959935760E0,8.048313446E0
1.197695833E-1,-2.042053528E0,4.769681396E0,7.843988342E0
1.297515833E-1,-1.525777130E0,4.453688507E0,7.685917053E0
1.397325834E-1,-1.075214081E0,4.313280487E0,7.532186737E0
1.497135833E-1,-8.719367981E-1,4.239334259E0,7.383396149E0
1.596955833E-1,-8.370593262E-1,4.167783051E0,7.200925598E0
1.696765833E-1,-7.077282715E-1,4.131708069E0,7.127129059E0
1.796575834E-1,-5.887257385E-1,4.029021606E0,7.125033417E0
1.896395833E-1,-4.522096252E-1,3.911366272E0,7.258256378E0
1.996205833E-1,-3.516188049E-1,3.857328644E0,7.500901794E0
2.096015834E-1,-5.894741821E-1,3.517984314E0,7.571704559E0
2.195835834E-1,-5.602848816E-1,3.250490570E0,7.413782959E0
2.295645833E-1,2.830613708E-1,4.065395966E0,8.152496796E0
2.395455833E-1,3.026705933E-1,4.171525269E0,8.637338562E0
2.495275834E-1,4.370910645E-2,3.779490509E0,8.864566040E0
2.595085833E-1,-5.254074097E-1,3.788920898E0,8.960366821E0
2.694895833E-1,-1.031055908E0,3.877087555E0,9.066196747E0
2.794715834E-1,-1.333427124E0,3.882775726E0,9.219178619E0
2.894525834E-1,-1.558858337E0,3.850442963E0,9.302106171E0
2.994335833E-1,-1.650018768E0,3.710334320E0,9.438023529E0
3.094155833E-1,-1.554966431E0,3.585643616E0,9.561217346E0
3.193965834E-1,-1.540296936E0,3.592080231E0,9.645192719E0
3.293775833E-1,-1.632804565E0,3.494632874E0,9.609716492E0
3.393595833E-1,-1.848356323E0,3.430566101E0,9.469757538E0
3.493405834E-1,-2.142344971E0,3.480262756E0,9.307944031E0
3.593225834E-1,-2.439028015E0,3.509751434E0,9.208401031E0
3.693035833E-1,-2.613415375E0,3.358266449E0,9.192234650E0
3.792845833E-1,-2.593207397E0,3.303929443E0,9.223519592E0
3.892665834E-1,-2.663860474E0,3.675157471E0,9.233698425E0
3.992475834E-1,-2.764301605E0,3.909270630E0,9.045240326E0
4.092285833E-1,-2.951412506E0,3.899091797E0,8.765172729E0
4.192105833E-1,-3.120111694E0,3.789369965E0,8.515641632E0
4.291915834E-1,-2.915936279E0,3.608845367E0,8.407416687E0
4.391725833E-1,-2.521805878E0,3.522624664E0,8.340805206E0
4.491545833E-1,-2.196532288E0,3.560795288E0,8.357420654E0
4.591355834E-1,-2.044298859E0,3.517235870E0,8.388705597E0
4.691165834E-1,-1.887275391E0,3.428919525E0,8.487949219E0
4.790985833E-1,-1.746567993E0,3.433410187E0,8.664282532E0
4.890795833E-1,-1.601819000E0,3.419189758E0,8.891809387E0
4.990605834E-1,-1.590742035E0,3.442541199E0,9.048982544E0
5.090425833E-1,-1.419797516E0,3.471580811E0,9.124575348E0
5.190235833E-1,-4.667294312E-1,2.993325348E0,8.511749725E0
5.290045834E-1,6.885681152E-3,2.549647980E0,8.434959412E0
5.389865834E-1,4.822970581E-1,2.419718170E0,8.572822723E0
5.489675833E-1,4.866380310E-1,2.675685883E0,9.602232056E0
5.589485833E-1,2.594105530E-1,2.493664398E0,1.000309845E1
5.689305834E-1,6.930587769E-2,2.416275330E0,1.019320312E1
5.789115833E-1,-3.484753418E-1,2.736758881E0,1.066696793E1
5.888925833E-1,-7.658074951E-1,2.764900360E0,1.120764359E1
5.988745833E-1,-1.052910461E0,2.455044708E0,1.177720917E1
6.088555834E-1,-1.140927429E0,2.236948242E0,1.204275696E1
6.188365833E-1,-1.192270660E0,2.283651123E0,1.203063217E1
6.288185833E-1,-1.241069183E0,2.420316925E0,1.228600113E1
6.387995834E-1,-1.370100861E0,2.498155060E0,1.283969971E1
6.487815834E-1,-1.371597748E0,2.390079803E0,1.322799225E1
6.587625833E-1,-1.135089569E0,2.218386841E0,1.334654572E1
6.687435834E-1,-9.349557495E-1,2.020198975E0,1.299238220E1
6.787255834E-1,-1.029409332E0,1.923200684E0,1.170895111E1
6.887065833E-1,-1.066981201E0,2.040257263E0,1.010503647E1
6.986875833E-1,-6.036946106E-1,2.204316101E0,8.914562073E0
7.086695834E-1,-4.276606750E-1,2.433489532E0,7.631280670E0
7.186505834E-1,-6.728507996E-1,2.801574097E0,6.799161072E0
7.286315833E-1,-1.107546844E0,3.141217804E0,6.709198151E0
7.386135833E-1,-1.557660828E0,3.366499329E0,6.595734100E0
7.485945834E-1,-1.861977997E0,3.632047119E0,6.896159363E0
7.585755833E-1,-1.735640717E0,4.198319550E0,8.038134613E0
7.685575833E-1,-7.792794800E-1,3.734583893E0,8.902437286E0
7.785385834E-1,1.381626892E0,3.079995117E0,9.345366211E0
7.885195834E-1,2.364183655E0,2.508184204E0,8.971892853E0
7.985015833E-1,1.706451416E0,2.599045258E0,8.805888062E0
8.084825833E-1,1.296603699E0,2.892285461E0,8.456514587E0
8.184635834E-1,7.264393616E-1,3.107388153E0,8.394244080E0
8.284455833E-1,6.465055847E-1,3.314707031E0,8.827293549E0
8.384265833E-1,9.063652039E-1,3.527414703E0,9.072184296E0
8.484085833E-1,1.139729919E0,3.770209808E0,8.817414093E0
8.583895834E-1,1.639091492E0,3.996838531E0,8.493338013E0
8.683705833E-1,2.032623138E0,3.832779694E0,8.453221436E0
8.783515833E-1,2.020049286E0,3.562591553E0,8.231233063E0
8.883335834E-1,1.958078156E0,3.546574860E0,8.098608856E0
8.983145833E-1,1.905986481E0,3.535048828E0,8.643775177E0
9.082965833E-1,1.325044556E0,3.476969604E0,8.945996704E0
9.182775833E-1,1.216819611E0,3.471431122E0,1.015637970E1
9.282585834E-1,1.324745178E0,3.366948395E0,1.077923447E1
9.382408750E-1,1.249152374E0,3.120710449E0,1.019844223E1
9.482218750E-1,1.415755920E0,3.096909943E0,9.757908325E0
9.582028750E-1,1.285227356E0,3.002007294E0,9.405541077E0
9.681848750E-1,9.253756714E-1,2.808759155E0,9.192683716E0
9.781658750E-1,9.126521301E-1,2.506687317E0,9.436826019E0
9.881468750E-1,1.403780823E0,2.354603577E0,9.241631927E0
9.981288750E-1,2.077679443E0,2.430795135E0,9.161698151E0
1.008109875E0,1.985171814E0,2.474803619E0,9.473050690E0
1.018090875E0,1.472487946E0,2.619702301E0,9.369466095E0
1.028072875E0,1.053209839E0,2.796784058E0,9.624385986E0
1.038053875E0,7.119195557E-1,2.888094177E0,9.789492645E0
1.048034875E0,3.784130859E-1,3.173999634E0,9.379195862E0
1.058016875E0,-1.977388000E-1,3.171155548E0,8.917256470E0
1.067997875E0,-3.311114502E-1,3.404071198E0,8.402476959E0
1.077978875E0,1.169068909E-1,3.633244629E0,8.137827301E0
1.087960875E0,4.082011414E-1,3.777843933E0,7.899073792E0
1.097941875E0,1.423539734E0,3.510200500E0,8.078101501E0
1.107922875E0,2.314786377E0,3.490740967E0,8.320597229E0
1.117904875E0,2.527643738E0,4.404740295E0,8.068820801E0
1.127885875E0,1.834734650E0,4.438569946E0,7.583829346E0
1.137867875E0,5.502557373E-1,3.683390350E0,7.043902130E0
1.147848875E0,3.399430847E-1,3.674558716E0,6.718179474E0
1.157829875E0,1.406624908E0,4.150568848E0,6.273304596E0
1.167811875E0,2.390977936E0,4.706812134E0,5.610782318E0
1.177792875E0,2.817441101E0,4.919220428E0,5.031636658E0
1.187773875E0,2.910846863E0,5.057532806E0,4.523443451E0
1.197755875E0,3.371439056E0,5.219196625E0,4.084556122E0
1.207736875E0,3.762575684E0,5.489235077E0,3.659889221E0
1.217717875E0,4.165537720E0,5.666915588E0,3.128045197E0
1.227699875E0,4.745581512E0,5.434149628E0,3.404819641E0
1.237680875E0,4.834047546E0,5.129682770E0,4.333937531E0
1.247661875E0,4.739893341E0,4.907095642E0,5.531596985E0
1.257643875E0,4.892426147E0,4.270918579E0,6.420897675E0
1.267624875E0,5.119354248E0,3.899540863E0,6.606062622E0
1.277605875E0,5.951623535E0,3.739822998E0,6.526727600E0
1.287587875E0,6.704857178E0,3.478167114E0,6.458020477E0
1.297568875E0,6.991511078E0,3.480262756E0,6.252048798E0
1.307549875E0,7.777526550E0,3.717669067E0,6.059549103E0
1.317531875E0,8.603209534E0,3.951482849E0,5.965993652E0
1.327512875E0,8.832981720E0,4.245471497E0,6.129753113E0
1.337493875E0,8.734336853E0,4.669539642E0,6.375541992E0
1.347475875E0,8.888965302E0,5.176086273E0,6.588698730E0
1.357456875E0,8.996441803E0,5.492528229E0,6.869664459E0
1.367437875E0,8.915011139E0,5.779631195E0,7.015012207E0
1.377419875E0,8.961264954E0,5.890400848E0,7.085964661E0
1.387400875E0,9.055119781E0,5.620512085E0,6.908134460E0
1.397382875E0,9.108109589E0,5.324876862E0,6.746171265E0
1.407363875E0,9.067094879E0,5.307962036E0,6.435267792E0
1.417344875E0,9.148974609E0,5.473517761E0,6.042334900E0
1.427326875E0,9.307644653E0,5.726641388E0,5.803731079E0
1.437307875E0,9.388326874E0,5.827681274E0,5.500761108E0
1.447288875E0,9.395511932E0,5.721252594E0,5.105133820E0
1.457270875E0,9.263486481E0,5.767805786E0,4.969515839E0
1.467251875E0,9.229656830E0,6.086044006E0,4.474495239E0
1.477232875E0,9.182355194E0,6.397845612E0,3.967649231E0
1.487214875E0,8.981622620E0,6.749015350E0,3.567381592E0
