"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534305057098E9,"2021-11-10 09:51:45.057 UTC+01:00"
"PAUSE",3.533599683333887E1,1.636534340392328E9,"2021-11-10 09:52:20.392 UTC+01:00"
