"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.429816860E-1,3.486938477E-1,-3.936462402E-1,-5.386352539E-3
1.479560510E-1,3.329467773E-1,-3.752441406E-1,-4.837036133E-3
1.529304160E-1,4.399108887E-2,-3.742980957E-2,4.943847656E-3
1.579047820E-1,4.563903809E-2,-4.273986816E-2,4.394531250E-3
1.628791470E-1,4.934692383E-2,-4.840087891E-2,4.882812500E-3
1.678535120E-1,5.195617676E-2,-5.128479004E-2,7.614135742E-3
1.728278770E-1,5.111694336E-2,-5.419921875E-2,1.045227051E-2
1.778022430E-1,4.791259766E-2,-5.226135254E-2,1.367187500E-2
1.827766080E-1,4.631042480E-2,-4.743957520E-2,1.844787598E-2
1.877509730E-1,4.226684570E-2,-4.255676270E-2,2.084350586E-2
1.927253380E-1,3.836059570E-2,-3.199768066E-2,2.334594727E-2
1.976997040E-1,3.816223145E-2,-2.584838867E-2,2.719116211E-2
2.026740690E-1,4.118347168E-2,-2.604675293E-2,3.140258789E-2
2.076484340E-1,4.542541504E-2,-2.812194824E-2,3.550720215E-2
2.126227990E-1,5.459594727E-2,-5.372619629E-2,4.403686523E-2
2.175971650E-1,8.242797852E-2,-1.438903809E-1,5.534362793E-2
2.225715300E-1,9.236145020E-2,-2.066802979E-1,6.251525879E-2
2.275458950E-1,8.033752441E-2,-1.983337402E-1,7.914733887E-2
2.325202600E-1,7.263183594E-2,-1.700744629E-1,9.994506836E-2
2.374946250E-1,6.907653809E-2,-1.520690918E-1,1.084747314E-1
2.424689910E-1,5.920410156E-2,-1.353607178E-1,1.222229004E-1
2.474433560E-1,4.206848145E-2,-1.173095703E-1,1.505584717E-1
2.524177210E-1,2.693176270E-2,-1.107177734E-1,1.529541016E-1
2.573920860E-1,1.611328125E-2,-1.019287109E-1,1.345214844E-1
2.623664520E-1,1.582336426E-2,-9.249877930E-2,1.269531250E-1
2.673408170E-1,2.198791504E-2,-9.178161621E-2,1.249389648E-1
2.723151820E-1,2.732849121E-2,-9.140014648E-2,1.188507080E-1
2.772895470E-1,3.700256348E-2,-9.574890137E-2,1.079559326E-1
2.822639130E-1,4.714965820E-2,-9.590148926E-2,9.721374512E-2
2.872382780E-1,6.358337402E-2,-1.035614014E-1,9.236145020E-2
2.922126430E-1,8.517456055E-2,-1.336059570E-1,9.686279297E-2
2.971870080E-1,1.092071533E-1,-1.828002930E-1,1.035308838E-1
3.021613730E-1,1.290893555E-1,-2.232818604E-1,1.008758545E-1
3.071357390E-1,1.478118896E-1,-2.524414062E-1,9.123229980E-2
3.121101040E-1,1.658172607E-1,-2.680358887E-1,7.987976074E-2
3.170844690E-1,1.848754883E-1,-2.753753662E-1,7.017517090E-2
3.220588340E-1,2.004394531E-1,-2.750701904E-1,5.975341797E-2
3.270332000E-1,2.150878906E-1,-2.678833008E-1,5.088806152E-2
3.320075650E-1,2.249603271E-1,-2.665863037E-1,4.742431641E-2
3.369819300E-1,2.321929932E-1,-2.585906982E-1,4.373168945E-2
3.419562950E-1,2.338256836E-1,-2.435760498E-1,4.048156738E-2
3.469306610E-1,2.307891846E-1,-2.207031250E-1,3.741455078E-2
3.519050260E-1,2.311096191E-1,-1.858825684E-1,3.794860840E-2
3.568793910E-1,2.365112305E-1,-1.562500000E-1,3.771972656E-2
3.618537560E-1,2.528228760E-1,-1.184844971E-1,4.005432129E-2
3.668281220E-1,2.675323486E-1,-5.459594727E-2,4.075622559E-2
3.718024870E-1,2.731323242E-1,-3.474426270E-2,4.159545898E-2
3.767768520E-1,2.841796875E-1,-1.163330078E-1,4.901123047E-2
3.817512170E-1,3.081817627E-1,-2.205352783E-1,5.487060547E-2
3.867255820E-1,3.240203857E-1,-2.981719971E-1,5.235290527E-2
3.916999480E-1,3.260955811E-1,-3.387908936E-1,4.812622070E-2
3.966743130E-1,3.241119385E-1,-3.666687012E-1,4.818725586E-2
4.016486780E-1,3.177490234E-1,-3.825531006E-1,5.497741699E-2
4.066230430E-1,3.082733154E-1,-3.859405518E-1,6.265258789E-2
4.115974090E-1,2.921752930E-1,-3.685913086E-1,6.571960449E-2
4.165717740E-1,2.738037109E-1,-3.310089111E-1,6.564331055E-2
4.215461390E-1,2.639770508E-1,-2.823791504E-1,6.019592285E-2
4.265205040E-1,2.640838623E-1,-2.430877686E-1,5.368041992E-2
4.314948700E-1,2.751922607E-1,-2.189331055E-1,4.617309570E-2
4.364692350E-1,2.931823730E-1,-2.085113525E-1,5.105590820E-2
4.414436000E-1,3.092956543E-1,-2.043609619E-1,6.282043457E-2
