"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.481500047E-3,-2.189047852E0,3.778143311E0,9.168434143E0
1.154450001E-2,-2.194286957E0,3.724405060E0,8.893755341E0
2.160650003E-2,-2.214195557E0,3.744163971E0,8.545130310E0
3.166950005E-2,-2.310146027E0,3.842509460E0,8.323141937E0
4.173250002E-2,-2.410287781E0,3.932622070E0,8.345445557E0
5.179550004E-2,-2.398761749E0,3.886667633E0,8.422535248E0
6.185750000E-2,-2.327210541E0,3.795357513E0,8.455616455E0
7.192050002E-2,-2.240091705E0,3.734434204E0,8.433163147E0
8.198350004E-2,-2.102827148E0,3.733087006E0,8.399932251E0
9.204650001E-2,-1.939516754E0,3.771856384E0,8.395740967E0
1.021085000E-1,-1.791324921E0,3.846850433E0,8.448281708E0
1.121715000E-1,-1.669178925E0,3.877386932E0,8.544830933E0
1.222345000E-1,-1.559457092E0,3.825744324E0,8.716374207E0
1.322975000E-1,-1.525477753E0,3.759881287E0,8.876541138E0
1.423605000E-1,-1.592837677E0,3.703149261E0,9.013506317E0
1.524225000E-1,-1.616638184E0,3.714076538E0,9.047186279E0
1.624855000E-1,-1.592987366E0,3.764970703E0,8.922645264E0
1.725485000E-1,-1.623224487E0,3.801943817E0,8.699160004E0
1.826115000E-1,-1.708996124E0,3.795956268E0,8.537645874E0
1.926745000E-1,-1.730551300E0,3.679348755E0,8.489895172E0
2.027365000E-1,-1.664239197E0,3.502117310E0,8.542585602E0
2.127995000E-1,-1.700014801E0,3.362158356E0,8.672365723E0
2.228625000E-1,-1.842219086E0,3.298241272E0,8.761131134E0
2.329255000E-1,-1.757644958E0,3.356170807E0,8.574020233E0
2.429875000E-1,-1.917811890E0,3.387156372E0,8.633446655E0
2.530505000E-1,-1.728305969E0,3.296145630E0,9.149124298E0
2.631135000E-1,-1.540147247E0,2.808310089E0,9.038354645E0
2.731765000E-1,-2.314936066E0,1.153052216E0,8.640631714E0
2.832395000E-1,-1.192120972E0,1.090033264E0,8.977431335E0
2.933019584E-1,-9.732760620E-1,2.658172302E0,9.607321472E0
3.033649584E-1,-6.735992432E-1,2.672841797E0,1.051997360E1
3.134279583E-1,-7.045848083E-1,2.286794586E0,9.911638641E0
3.234909584E-1,-8.982820129E-1,2.780617676E0,9.304650879E0
3.335529583E-1,-7.149133301E-1,3.456462250E0,9.224118347E0
3.436159584E-1,-1.026265869E0,3.496878204E0,8.966054993E0
3.536789584E-1,-1.427431641E0,2.941383362E0,8.928333435E0
3.637419583E-1,-1.610650635E0,2.651136932E0,9.485474854E0
3.738049584E-1,-1.754501495E0,2.322719879E0,9.768685913E0
3.838669584E-1,-1.657802582E0,1.904190216E0,1.005369324E1
3.939299583E-1,-1.505269775E0,1.522184601E0,1.040516235E1
4.039929584E-1,-1.606159973E0,9.678872681E-1,1.034109558E1
4.140559583E-1,-2.264191589E0,-6.616241455E-2,9.993967438E0
4.241189584E-1,-1.534758453E0,4.634362793E-1,9.506431274E0
4.341809584E-1,4.429289246E-1,2.385140076E0,9.582622833E0
4.442439583E-1,1.619182892E0,3.088527374E0,1.054407349E1
4.543069584E-1,1.850601654E0,3.317251740E0,1.067475174E1
4.643699584E-1,8.901988220E-1,3.100652161E0,1.018092865E1
4.744319583E-1,3.263214111E-2,2.235900421E0,1.023511597E1
4.844949584E-1,-2.538720703E-1,1.693727875E0,1.047222290E1
4.945579583E-1,-8.643026733E-1,1.810934143E0,9.951306152E0
5.046209584E-1,7.738906860E-2,2.136058044E0,8.799750824E0
5.146839584E-1,5.891748047E-1,1.479223938E0,9.603279877E0
5.247459583E-1,1.155596924E-1,7.779322815E-1,1.061188248E1
5.348089584E-1,4.191284180E-1,9.876461792E-1,1.098026642E1
5.448719584E-1,8.520281982E-1,1.058448944E0,1.038270905E1
5.549349583E-1,7.138655090E-1,9.611512756E-1,9.037456512E0
5.649969584E-1,7.081773376E-1,1.090033264E0,8.438402252E0
5.750599584E-1,7.081773376E-1,1.108744354E0,8.708291016E0
5.851229583E-1,9.696835327E-1,1.094972992E0,9.904004517E0
5.951859584E-1,1.031355286E0,8.779243469E-1,1.148127457E1
6.052489583E-1,6.743476868E-1,1.001118164E0,1.130329468E1
6.153109584E-1,2.953358459E-1,1.479972382E0,1.033705399E1
6.253739584E-1,5.041516113E-1,1.293011169E0,9.778565369E0
6.354369583E-1,7.496411133E-1,1.047371979E0,9.751771088E0
6.454999584E-1,1.001716919E0,9.616003418E-1,9.624685364E0
6.555619584E-1,6.197113037E-1,1.125060425E0,9.031768341E0
6.656249583E-1,1.769320679E-1,1.111738129E0,9.390272827E0
6.756879584E-1,1.742376709E-1,1.618135071E0,1.013123199E1
6.857509583E-1,-9.520202637E-2,1.974843292E0,9.055718536E0
6.958139584E-1,-3.772155762E-1,2.361788635E0,9.164093170E0
7.058759584E-1,-2.519261169E-1,2.137554932E0,9.227411499E0
7.159389583E-1,8.786727905E-2,1.558259583E0,9.450597382E0
7.260019584E-1,5.749543762E-1,1.322649536E0,9.576784973E0
7.360649583E-1,6.797364807E-1,1.210382996E0,9.520651703E0
7.461269583E-1,5.727090454E-1,1.096918945E0,9.350156250E0
7.561899584E-1,5.192701721E-1,1.050515442E0,9.111253052E0
7.662529583E-1,5.014572144E-1,1.052311707E0,8.951984253E0
7.763159584E-1,4.537065125E-1,1.062939606E0,8.851094055E0
7.863789584E-1,2.761756897E-1,8.014334106E-1,9.388476563E0
7.964409583E-1,5.421725464E-1,1.133892059E0,8.501121826E0
8.065039584E-1,4.552033997E-1,1.335822144E0,8.189918976E0
8.165669584E-1,4.760101318E-2,1.319655762E0,8.207282867E0
8.266299583E-1,-2.389031982E-1,1.519190826E0,8.337062988E0
8.366919584E-1,-6.451583862E-1,1.547781372E0,8.524173889E0
8.467549583E-1,-1.127006378E0,1.436113586E0,8.745713196E0
8.568179584E-1,-1.419647827E0,1.541045380E0,8.913364563E0
8.668809584E-1,-1.445244598E0,1.805695038E0,8.986562347E0
8.769439583E-1,-1.499731293E0,1.973047028E0,8.842561798E0
8.870059584E-1,-1.656605072E0,1.877096558E0,8.600814514E0
8.970689584E-1,-1.824406128E0,1.700314178E0,8.458460541E0
9.071319583E-1,-2.068548431E0,1.564995575E0,8.351882172E0
9.171949584E-1,-2.364483032E0,1.365460510E0,8.237669678E0
9.272569584E-1,-2.623893585E0,1.170116730E0,8.129444733E0
9.373199583E-1,-2.955603790E0,9.621990967E-1,8.941506042E0
9.473829584E-1,-3.063828735E0,6.968009949E-1,1.030681686E1
9.574459583E-1,-3.283272400E0,8.488847351E-1,7.810458069E0
9.675089584E-1,-3.584745483E0,1.003662872E0,8.327183533E0
9.775709584E-1,-3.527714081E0,3.276686096E-1,8.400381317E0
9.876339583E-1,-3.554807739E0,-7.918533325E-2,8.239915009E0
9.976969584E-1,-3.487298126E0,-7.289840698E-2,8.136629791E0
1.007759958E0,-3.549418945E0,8.442443848E-2,7.804769897E0
1.017821958E0,-3.677402802E0,2.451901245E-1,7.357350311E0
1.027884958E0,-3.743116150E0,1.812730408E-1,6.970704346E0
1.037947958E0,-3.694916382E0,3.742218018E-3,6.738088074E0
1.048010958E0,-3.631747742E0,-2.294728088E-1,6.694229279E0
1.058073958E0,-3.634442139E0,-6.948550415E-1,6.741231537E0
1.068135958E0,-3.572171631E0,-1.211580505E0,6.849157104E0
1.078198958E0,-3.548520813E0,-1.584604797E0,6.878945160E0
1.088261958E0,-3.692072296E0,-1.992057495E0,6.787934418E0
1.098324958E0,-4.085753632E0,-2.315534821E0,6.629563751E0
1.108386958E0,-4.605772247E0,-2.496658173E0,6.374643860E0
1.118449958E0,-5.147795105E0,-2.404599609E0,6.147865448E0
1.128512958E0,-5.709277496E0,-2.458188171E0,6.061195679E0
1.138575958E0,-6.087241516E0,-2.879262543E0,6.094426575E0
1.148638958E0,-6.324498138E0,-3.360811157E0,6.258036346E0
1.158700958E0,-6.476581879E0,-3.827989655E0,6.384373627E0
1.168763958E0,-6.542444916E0,-4.394112396E0,6.394851837E0
1.178826958E0,-6.607559509E0,-4.935237122E0,6.312223663E0
1.188889958E0,-6.959627380E0,-5.091961212E0,6.139033813E0
1.198951958E0,-7.611970825E0,-4.905748444E0,6.003864899E0
