"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.627551250E-1,1.295366138E-2,1.875543147E-1,-7.099372894E-2
1.727341250E-1,4.887918383E-2,1.991537958E-1,-7.482945174E-2
1.827131250E-1,7.513715327E-2,1.683498025E-1,-7.568085939E-2
1.926931250E-1,5.928748101E-2,6.354545057E-2,-5.809802189E-2
2.026721250E-1,-2.095116675E-2,-1.982206404E-1,9.492401779E-2
2.126511250E-1,-1.636804193E-1,-4.662179947E-1,2.575126290E-1
2.226301250E-1,-3.166619837E-1,-5.657896399E-1,3.120765388E-1
2.326101250E-1,-4.159438610E-1,-5.571478009E-1,2.946690619E-1
2.425891250E-1,-4.475941956E-1,-4.705249965E-1,1.157264784E-1
2.525681250E-1,-3.772906959E-1,-3.745660782E-1,-6.428881735E-2
2.625471250E-1,-3.145881593E-1,-2.279736847E-1,-2.160887420E-1
2.725271250E-1,-2.826731801E-1,-7.267678529E-2,-3.520988226E-1
2.825361250E-1,-2.376100868E-1,3.885266930E-2,-3.942516148E-1
2.925161250E-1,-2.226429880E-1,7.525558770E-2,-4.227770865E-1
3.024951250E-1,-1.892887503E-1,8.409249038E-2,-4.288434982E-1
3.124741250E-1,-1.826843172E-1,3.175088204E-3,-4.274854958E-1
3.224531250E-1,-2.158728987E-1,-1.009863894E-2,-4.545312226E-1
3.324331250E-1,-4.051382244E-1,-7.349865884E-2,-5.483392477E-1
3.424121250E-1,-5.689117312E-1,4.937772080E-2,-8.025915027E-1
3.523911250E-1,-7.234082818E-1,1.181068048E-1,-1.071534991E0
3.623701250E-1,-5.556792021E-1,3.748506904E-1,-1.215974927E0
3.723501250E-1,-2.806819677E-1,2.589511573E-1,-8.332600594E-1
3.823291250E-1,-8.915381134E-2,1.708079726E-1,1.769336611E-1
3.923081250E-1,2.227643132E-2,1.838484257E-1,5.383912921E-1
4.022871250E-1,8.252059668E-2,2.067119330E-1,7.353332639E-2
4.122671250E-1,1.051612198E-4,1.852982342E-1,-1.207625028E-2
4.222461250E-1,-9.334329516E-2,-3.522828966E-2,1.174412761E-2
4.322251250E-1,-4.562657326E-2,-5.488446355E-2,2.518890612E-2
4.422041250E-1,1.217368059E-3,-2.191266604E-2,3.190406784E-2
4.522141250E-1,-6.467951462E-4,3.378089517E-2,4.021660239E-2
4.621931250E-1,-1.337830350E-2,9.225192666E-2,3.720589727E-2
4.721731250E-1,-9.972773492E-3,1.452019513E-1,1.947395317E-2
4.821521250E-1,1.892039366E-2,1.536710560E-1,-4.882785492E-3
4.921311250E-1,3.878871351E-2,-1.049782522E-2,-2.446983010E-3
5.021101250E-1,-1.715924218E-2,-1.673034281E-1,3.119726293E-2
5.120901250E-1,-4.559447616E-2,-1.629750729E-1,4.621204734E-2
5.220691250E-1,-2.933268249E-2,-1.028278545E-1,4.240479320E-2
5.320481250E-1,-1.994977146E-2,-6.126335263E-2,3.770196065E-2
5.420271250E-1,-1.823842525E-2,-5.836903304E-2,3.560578451E-2
5.520071250E-1,-6.590296514E-3,-7.304391265E-2,3.425766155E-2
5.619861250E-1,5.898598116E-3,-8.597782254E-2,3.397643194E-2
5.719651250E-1,1.594326273E-2,-9.548082948E-2,3.674195334E-2
5.819441250E-1,2.123469859E-2,-9.888408333E-2,3.804130852E-2
5.919241250E-1,2.295874059E-2,-1.020540148E-1,3.838631511E-2
6.019031250E-1,1.976321451E-2,-1.022564098E-1,3.330180794E-2
6.119131250E-1,1.441413537E-2,-1.088030189E-1,2.710667998E-2
6.218921250E-1,1.334194653E-2,-1.141897961E-1,1.802769676E-2
6.318711250E-1,1.818458736E-2,-1.069221571E-1,7.810763549E-3
6.418501250E-1,2.858609520E-2,-8.844754845E-2,1.515120966E-4
6.518301250E-1,4.177105427E-2,-7.702901214E-2,-4.622637294E-3
6.618091250E-1,4.916239157E-2,-7.443509251E-2,-8.142536506E-3
6.717881250E-1,5.212483555E-2,-7.892512530E-2,-2.451107837E-3
6.817671250E-1,4.505414516E-2,-8.046336472E-2,3.297325457E-3
6.917471250E-1,3.470036387E-2,-8.158781379E-2,7.114978507E-3
