Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00284484,0.448314279,9.609726906,2.041056871
0.02088749,0.299873769,8.977658272,2.103306293
0.03893015,0.37169981,9.241020203,2.036268473
0.05697281,2.430713177,11.76450825,2.586935043
0.07501546,5.461772442,13.20102978,2.582146645
0.09305812,8.430583,13.1052618,1.753752708
0.11110078,10.83914948,12.36305904,6.862978935
0.12914343,12.27567101,11.48678112,7.959523678
0.14718609,11.81119537,10.88823032,4.842272758
0.16522874,8.559869766,10.70627117,3.75530529
0.1832714,5.394734859,10.6105032,4.411316395
0.20131406,3.872022629,10.13645172,3.999513865
0.21935671,3.340509892,7.344812393,4.995501995
0.23739937,3.57035327,4.773439407,5.771223068
0.25544202,4.010886192,3.959411144,4.631583214
0.27348468,3.943848848,4.016871929,2.82156682
0.29152734,3.737947464,3.887584925,4.401739597
0.30956999,3.144185305,2.537255287,4.473566055
0.32761265,1.674145579,1.258751512,2.93648839
0.34564078,1.118690729,0.899621308,1.863885999
0.36369312,1.209670424,1.268328309,2.543839216
0.3817413,1.286284804,2.37923789,5.124788761
0.39978395,0.505775094,4.194042683,5.28280592
0.41782661,-0.011372458,6.396708488,4.622006416
0.43586926,1.219247222,8.632892609,3.841496706
0.45391192,2.828150749,9.753378868,2.170343876
0.47195458,3.445854902,9.102156639,-0.094570965
0.48999723,3.589506865,8.015189171,0.111330383
0.50803989,4.010886192,6.894702435,1.092953086
0.52608254,5.289390087,5.735908508,1.318008065
0.5441252,5.346850872,4.639364243,1.140837073
0.56216786,5.887940407,5.213972569,0.877474904
0.58021051,5.978919983,7.986458302,1.07858789
0.59825317,6.261435986,13.93365574,2.361880064
0.61629583,3.541622877,18.31025696,14.26106262
0.63433848,0.663792431,20.34532738,2.716221809
0.65238114,1.319803715,17.02696419,-0.290895492
0.6704238,0.970250249,14.42686081,2.950853586
0.68846645,1.520916581,14.0725193,4.650736809
0.70650911,2.085948229,10.50515842,-1.507149935
0.72455176,1.808220863,6.626551628,-0.673967779
0.74259442,2.440289974,10.91696167,2.050633669
0.76063708,1.951872945,12.02787113,6.154295444
0.77867973,1.793855667,10.57698441,5.139153957
0.79672239,2.023699045,8.920196533,1.480813742
0.81476504,1.080383539,7.627327919,0.733822823
0.8328077,0.979827046,7.790133953,1.021126986
0.85085036,1.468244195,8.297704697,2.931699991
0.86889301,1.477820992,8.278551102,3.879803896
0.88693567,1.123479128,7.972093105,2.242169857
0.90497833,0.941519797,7.713519096,1.662773132
0.92302098,0.601543188,7.593809128,1.67234993
0.94106364,0.606331587,7.703942299,1.595735431
0.9591063,1.061229944,7.790133953,2.160767078
0.97714895,1.33895731,7.842806339,3.113659382
0.99519161,0.860116959,8.082226753,3.487154722
1.01323426,0.026934769,8.623315811,2.706645012
1.03127692,-0.59555769,9.834781647,1.691503525
1.04931958,-0.399233133,10.77809715,1.638831019
1.06736223,-0.011372458,9.753378868,2.835932016
1.08540489,1.109113932,10.18912411,1.71065712
1.10343161,3.206434727,11.1803236,1.945288897
1.12149078,6.898293495,10.43333244,4.224568844
