Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01487328,-0.770718217,-1.117461562,0.607999206
0.03291593,-0.965661466,-1.507348061,0.697481394
0.05095859,-1.393897533,-1.72040081,0.682567656
0.06900124,-1.865809321,-1.655419707,0.410925448
0.0870439,-2.334525347,-1.586177588,0.091346361
0.10508656,-2.83839488,-1.814144015,-0.119575843
0.12312921,-2.747847557,-0.635962367,-0.323041201
0.14117187,-2.18112731,0.367515951,-0.48709181
0.15921452,-1.80615449,0.510261297,-0.776843488
0.17725718,-1.579253316,0.468715996,-0.866325676
0.19529984,-1.321459532,0.374972791,-0.757668793
0.21334249,-1.192562699,0.34408015,-0.717188776
0.23138515,-0.868722498,0.160854816,-0.593618155
0.24942781,-0.359526485,0.140614808,-0.380565435
0.26747046,0.135821119,-0.11930953,-0.297474861
0.28551312,0.499076009,-0.211987466,-0.298540145
0.30355578,0.949682534,0.264185369,-0.327302247
0.32159843,1.42372489,0.376038075,-0.27403906
0.33963411,1.76780498,0.211987466,-0.234624311
0.35767135,1.971270323,-0.126766369,-0.291083276
0.37572708,2.098036766,-0.122505322,-0.47430864
0.39376973,2.329198837,0.242880106,-0.598944485
0.41181239,2.339851618,0.507065475,-0.460460216
0.42985505,2.189649343,0.73183614,-0.271908552
0.4478977,2.018141985,1.131309986,-0.365651757
0.46594036,1.779522896,1.351819515,-0.604270816
0.48398301,1.613341808,0.579503417,-0.778974056
0.50202567,1.644234419,-0.42610547,-0.821584582
0.52006833,1.602689147,-1.073785782,-0.699079275
0.53811098,1.358743787,-1.231444716,-0.521180213
0.55615364,0.94116044,-1.057806849,-0.065247402
0.5741963,0.429833889,-1.029044628,0.337422252
0.59223895,-0.002663159,-2.232792616,0.638891876
0.61028161,-0.801610887,-2.018674612,0.81466037
0.62832426,-0.184823245,4.069307327,0.275636971
0.64636692,-1.063665748,2.586460114,-0.410392821
0.66440958,-1.942508221,0.415452808,-0.402935982
0.68245223,-2.087383986,0.092677936,0.32676962
0.70049489,-1.51107645,1.973933578,0.536626577
0.71853755,-0.557665527,0.991760433,0.376837015
0.7365802,0.747282445,-1.211204767,0.201068506
0.75462286,0.673779249,-1.00134778,0.226634845
0.77266551,0.39148438,0.550741315,0.172306389
0.79070817,0.632233977,0.595482349,0.186154828
0.80875083,0.707867682,-0.028762119,0.291615933
0.82679348,0.634364486,-0.47510758,0.488689691
0.84483614,0.45326969,-0.758467734,0.590955019
0.8628788,0.440486521,-0.696682394,0.606933951
0.88092145,0.419181258,-0.352602273,0.62717396
0.89896411,0.316915929,-0.450606525,0.6708498
0.91700676,0.259391695,-0.592286587,0.723047674
0.93504942,0.232760102,-0.653006613,0.778441429
0.95309208,0.213585362,-0.827709854,0.773115099
0.97113473,0.243412748,-0.942758322,0.71452558
0.98917739,0.279631704,-0.935301483,0.676176071
