"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.778693900E-2,-2.856155932E-1,4.806863889E-2,6.884068251E-2
6.027371000E-2,-2.877460718E-1,6.511236727E-2,8.908011019E-2
6.276053300E-2,-2.930722237E-1,8.961272985E-2,1.146457046E-1
6.524735500E-2,-2.994636297E-1,1.109173894E-1,1.391460598E-1
6.773412600E-2,-3.005288541E-1,1.279611140E-1,1.625811905E-1
7.022094900E-2,-3.015941083E-1,1.205044836E-1,1.828206182E-1
7.270777200E-2,-3.037245572E-1,1.151783243E-1,2.190385461E-1
7.519459500E-2,-3.101159632E-1,1.247654185E-1,2.680392563E-1
7.768136600E-2,-3.207682967E-1,1.513962448E-1,3.234313726E-1
8.016818900E-2,-3.250292242E-1,2.163754553E-1,3.884105980E-1
8.289355300E-2,-3.260944486E-1,3.005288541E-1,4.533897936E-1
8.538037600E-2,-3.324858546E-1,3.857475221E-1,5.109124184E-1
8.786719900E-2,-3.388772607E-1,4.603138268E-1,5.684349537E-1
9.035397000E-2,-3.452686667E-1,5.274235010E-1,6.185009480E-1
9.284079300E-2,-3.442034125E-1,5.785546899E-1,6.632407308E-1
9.532761600E-2,-3.388772607E-1,6.190335155E-1,7.047848105E-1
9.781438700E-2,-3.378120363E-1,6.509905457E-1,7.452636361E-1
1.003011580E-1,-3.335510790E-1,6.754909158E-1,7.868077159E-1
1.027879800E-1,-3.282249272E-1,6.893389225E-1,8.230256438E-1
1.052748550E-1,-3.186378181E-1,6.904041767E-1,8.560478687E-1
1.077616260E-1,-3.101159632E-1,6.872084737E-1,8.858743906E-1
1.102484490E-1,-3.005288541E-1,6.733604074E-1,9.103747606E-1
1.130002200E-1,-2.898765504E-1,6.456643939E-1,9.242228270E-1
1.154870430E-1,-2.760285139E-1,6.051855087E-1,9.391360879E-1
1.179738140E-1,-2.643109560E-1,5.583152771E-1,9.455274343E-1
1.204606370E-1,-2.536586225E-1,5.029231310E-1,9.476579428E-1
1.229474600E-1,-2.398105860E-1,4.411396384E-1,9.465926886E-1
1.254342830E-1,-2.248973250E-1,3.868127465E-1,9.391360879E-1
1.279210530E-1,-2.142449915E-1,3.388772607E-1,9.316794276E-1
1.304078760E-1,-2.057231218E-1,2.930722237E-1,9.231575727E-1
1.328946990E-1,-1.929403245E-1,2.621804774E-1,9.071790576E-1
1.353815220E-1,-1.769618392E-1,2.408758104E-1,8.943963051E-1
1.378682930E-1,-1.663095057E-1,2.291582525E-1,8.784177899E-1
1.403551160E-1,-1.524614692E-1,2.248973250E-1,8.581783772E-1
1.431323550E-1,-1.471353173E-1,2.217016220E-1,8.390041590E-1
1.456191780E-1,-1.450048387E-1,2.238320857E-1,8.166342378E-1
1.481060010E-1,-1.460700780E-1,2.227668613E-1,7.953296304E-1
1.505927720E-1,-1.513962448E-1,2.227668613E-1,7.772206664E-1
1.530795950E-1,-1.567224115E-1,2.248973250E-1,7.644378543E-1
1.555664180E-1,-1.727008969E-1,2.248973250E-1,7.580464482E-1
1.580532410E-1,-1.865489334E-1,2.227668613E-1,7.516550422E-1
1.605400120E-1,-2.099840641E-1,2.302234918E-1,7.505898476E-1
1.630268350E-1,-2.344844192E-1,2.398105860E-1,7.580464482E-1
1.655136580E-1,-2.675066292E-1,2.536586225E-1,7.655031085E-1
1.680004280E-1,-2.994636297E-1,2.664414048E-1,7.761554122E-1
