"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.759166480E-4,-2.438129883E0,4.734504547E0,8.718769226E0
9.749083343E-3,-2.570305023E0,4.777016144E0,8.716374207E0
1.967308336E-2,-2.615211639E0,4.604574738E0,8.625363464E0
2.959708334E-2,-2.581232300E0,4.421804810E0,8.547974396E0
3.952208336E-2,-2.552042999E0,4.267775116E0,8.599018250E0
4.944608334E-2,-2.548600159E0,4.184997253E0,8.572972412E0
5.937008336E-2,-2.426454163E0,4.116589508E0,8.403375092E0
6.929508335E-2,-2.316582642E0,4.043990479E0,8.420738983E0
7.921908336E-2,-2.288291473E0,4.026776276E0,8.313412170E0
8.914308334E-2,-2.272424469E0,4.125121765E0,8.344248047E0
9.906808333E-2,-2.325863342E0,4.218078461E0,8.450377350E0
1.089920833E-1,-2.383343811E0,4.320315857E0,8.462352448E0
1.189160834E-1,-2.411185913E0,4.459676056E0,8.529562683E0
1.288400833E-1,-2.449506226E0,4.493954773E0,8.527467041E0
1.387650833E-1,-2.449655914E0,4.462370453E0,8.570278015E0
1.486890833E-1,-2.456242218E0,4.420607300E0,8.632249146E0
1.586130834E-1,-2.529589691E0,4.416715393E0,8.699758759E0
1.685380834E-1,-2.549498291E0,4.348157959E0,8.737480316E0
1.784620833E-1,-2.546504517E0,4.276457062E0,8.794811096E0
1.883860833E-1,-2.533930664E0,4.157454529E0,8.832532654E0
1.983110833E-1,-2.535128174E0,4.025878143E0,8.704548798E0
2.082350834E-1,-2.549198914E0,3.969894562E0,8.535400543E0
2.181590833E-1,-2.538870392E0,3.965852966E0,8.461903381E0
2.280840834E-1,-2.616409149E0,3.996389465E0,8.425379333E0
2.380080833E-1,-2.664908295E0,3.980223083E0,8.282426605E0
2.479320834E-1,-2.728975067E0,3.951782227E0,8.031847687E0
2.578570833E-1,-2.946772156E0,3.873794403E0,7.683671722E0
2.677810834E-1,-3.319197693E0,3.774401093E0,7.535180511E0
2.777050833E-1,-3.837270355E0,3.716621246E0,7.505093079E0
2.876300834E-1,-4.393663330E0,3.881877594E0,7.633675690E0
2.975540833E-1,-5.081782379E0,4.333039398E0,7.658973083E0
3.074780834E-1,-5.957910461E0,4.906796265E0,7.260950775E0
3.174030833E-1,-6.536008301E0,5.531297607E0,6.618037720E0
3.273270834E-1,-6.264772339E0,6.158044281E0,5.701942749E0
3.372510833E-1,-5.711971893E0,6.612499237E0,4.635260925E0
3.471760833E-1,-5.215903473E0,6.652765503E0,3.586092682E0
3.571000833E-1,-4.782404938E0,6.313271484E0,2.900518341E0
3.670240834E-1,-4.562512207E0,5.840105438E0,2.686313782E0
3.769480833E-1,-4.309987335E0,4.920717316E0,2.728526001E0
3.868730833E-1,-4.260739746E0,3.853736115E0,3.112926636E0
3.967970833E-1,-4.099524994E0,2.707868958E0,3.531306610E0
4.067210834E-1,-3.626808014E0,1.370998993E0,3.597019958E0
4.166460834E-1,-3.279380493E0,6.840774536E-2,3.917653198E0
4.265700833E-1,-2.941982117E0,-9.627978516E-1,4.316124573E0
4.364940833E-1,-2.621199188E0,-1.773362274E0,4.220174103E0
4.464190833E-1,-2.785557404E0,-2.604733429E0,3.420536957E0
4.563430834E-1,-3.065625000E0,-3.321892090E0,2.538121948E0
4.662670833E-1,-3.409759369E0,-3.562292175E0,1.748963013E0
4.761920834E-1,-4.318818970E0,-3.176993408E0,1.530417480E0
4.861159167E-1,-5.052443390E0,-3.047213287E0,1.939816132E0
4.960399167E-1,-5.146148529E0,-3.639531555E0,2.884801025E0
5.059649167E-1,-5.037324829E0,-5.105433197E0,4.048331451E0
5.158889167E-1,-4.677323456E0,-7.910450134E0,4.407883759E0
