"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.211875049E-3,2.102378082E0,5.124743042E0,6.512357483E0
1.216087490E-2,2.627486115E0,4.818479919E0,6.009104004E0
2.211087500E-2,2.944676514E0,4.196373596E0,5.525310059E0
3.205987485E-2,3.071612549E0,3.647315369E0,5.601800995E0
4.200987495E-2,2.844534760E0,3.571273499E0,6.557862854E0
5.195887503E-2,1.906734924E0,3.970942383E0,7.581434326E0
6.190787489E-2,1.097218323E0,4.220024414E0,8.512198792E0
7.185787498E-2,8.026309204E-1,4.226011963E0,9.331594849E0
8.180687507E-2,1.269959106E0,4.175716553E0,9.775571594E0
9.175687493E-2,2.196681976E0,3.953428802E0,1.009276199E1
1.017058750E-1,3.533551941E0,3.577859802E0,1.090093140E1
1.116548749E-1,3.880829773E0,3.258723450E0,1.002151016E1
1.216048750E-1,2.751727753E0,1.616638184E0,9.170679474E0
1.315538750E-1,1.976789246E0,2.921923828E-1,8.857380981E0
1.415038749E-1,2.678979034E0,2.983296204E-1,8.465795288E0
1.514528750E-1,3.511248322E0,8.598120117E-1,8.398135986E0
1.614028749E-1,4.211342468E0,1.302740936E0,8.641529846E0
1.713518749E-1,5.031636658E0,1.362466736E0,9.732760620E0
1.813008750E-1,4.780309296E0,1.303040314E0,1.214244965E1
1.912508749E-1,3.836222534E0,8.719367981E-1,1.345701599E1
2.011998750E-1,2.827619934E0,2.496807861E-1,1.271396118E1
2.111498748E-1,2.485730896E0,-3.218307495E-2,1.156554932E1
2.210988749E-1,2.978206787E0,-1.062789917E-2,1.084988754E1
2.310478750E-1,3.576662292E0,-5.987548828E-3,1.008542725E1
2.409978749E-1,4.149670715E0,8.696914673E-2,9.099876709E0
2.509468750E-1,4.825515289E0,4.773573303E-1,8.347391510E0
2.608968751E-1,5.213957520E0,7.381150818E-1,7.863597565E0
2.708458749E-1,4.839286652E0,7.023394775E-1,7.720944214E0
2.807948750E-1,4.233795776E0,6.667135620E-1,7.853418732E0
2.907448749E-1,3.952231293E0,7.237449646E-1,8.112529907E0
3.006938749E-1,4.039200439E0,6.361770630E-1,8.450227661E0
3.106438750E-1,4.212240601E0,5.496569824E-1,8.579109650E0
3.205928749E-1,3.937711487E0,8.849597168E-1,8.300538940E0
3.305428750E-1,3.346590729E0,1.282982025E0,7.961793365E0
3.404918748E-1,3.336262207E0,1.287173309E0,7.968080292E0
3.504408749E-1,4.156556396E0,9.714797974E-1,8.427624664E0
3.603908750E-1,5.081183624E0,4.602928162E-1,8.807983704E0
3.703398749E-1,5.141807556E0,-1.529818726E-1,8.645421753E0
3.802898750E-1,4.800966339E0,-7.625143433E-1,8.349337463E0
3.902388751E-1,5.036576385E0,-8.863069153E-1,8.047115936E0
4.001888749E-1,5.563929749E0,-5.821394348E-1,7.745044098E0
4.101378750E-1,5.457052002E0,-1.728904724E-1,7.632029114E0
4.200868749E-1,4.903353424E0,7.138655090E-1,7.678731995E0
4.300368750E-1,4.487817535E0,1.433868256E0,7.899223480E0
4.399858750E-1,4.559069366E0,1.089733887E0,8.134983215E0
4.499358749E-1,4.972808990E0,2.294728088E-1,7.958649902E0
4.598848750E-1,5.598358154E0,-9.145980835E-2,7.310048676E0
4.698338748E-1,5.997128906E0,-4.065545654E-1,7.180567932E0
4.797838749E-1,6.324947205E0,-1.010099487E0,7.716004486E0
4.897328750E-1,6.782545624E0,-1.834435272E0,8.547076263E0
4.996828749E-1,6.775959320E0,-2.591710510E0,9.287736053E0
5.096318750E-1,6.037095795E0,-2.464924164E0,9.407636719E0
5.195818751E-1,5.474415894E0,-1.532064056E0,9.323661346E0
5.295308749E-1,5.293292542E0,-1.066981201E0,9.580227814E0
5.394798750E-1,5.056185608E0,-1.243613892E0,9.526040497E0
5.494298749E-1,5.046006775E0,-1.234033813E0,9.016799469E0
5.593788750E-1,5.079237671E0,-9.684860229E-1,8.254434814E0
5.693288750E-1,5.033133545E0,-9.849517822E-1,7.572752380E0
5.792778749E-1,4.981640625E0,-1.314117279E0,7.330106964E0
5.892268750E-1,4.765190735E0,-1.502874756E0,7.775879974E0
5.991768748E-1,4.177961884E0,-1.322649536E0,8.653654633E0
6.091258749E-1,3.352877655E0,-9.214837646E-1,9.097781067E0
6.190758750E-1,2.821183319E0,-7.336244202E-1,9.106762390E0
6.290248749E-1,2.750081177E0,-7.743397522E-1,9.339079285E0
