"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636375693984000E9,"2021-11-08 13:48:13.984 UTC+01:00"
"PAUSE",7.953923904168187E1,1.636375773522000E9,"2021-11-08 13:49:33.522 UTC+01:00"
