Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
61.89089342,-0.5270192027,9.785747528,0.6394818425
61.89337847,-0.5198407173,9.742377281,0.6251249313
61.89586352,-0.4839483798,9.74477005,0.6227321029
61.89833785,-0.4911268353,9.759127617,0.6442674994
61.90081128,-0.4935196638,9.771389961,0.6610172391
61.90328472,-0.4959124923,9.763913155,0.6370890141
61.90575904,-0.4863412082,9.728020668,0.6203392744
61.90821946,-0.5006981492,9.735198975,0.6227321029
61.91067988,-0.4911268353,9.720842361,0.6107679605
61.9131542,-0.5126622319,9.756733894,0.5820540786
61.91561733,-0.5078766346,9.78096199,0.5988038778
61.91809165,-0.5198407173,9.759127617,0.5940182209
61.92056602,-0.5006981492,9.751948357,0.5820540786
61.92304035,-0.4911268353,9.718449593,0.6059823632
61.92551467,-0.4983053207,9.761520386,0.5676971674
61.92798899,-0.4983053207,9.737591743,0.5796613097
61.93046332,-0.4911268353,9.749555588,0.6083751321
61.93293769,-0.4983053207,9.756733894,0.5581258535
61.93541201,-0.5126622319,9.737591743,0.5485545993
61.93788634,-0.5198407173,9.742377281,0.5700899959
61.94036071,-0.5150550604,9.751948357,0.5413761139
61.94283503,-0.5318048596,9.747162819,0.5653043389
61.94530936,-0.5294120312,9.742377281,0.5533402562
61.94778373,-0.5485545993,9.718449593,0.560518682
61.95027972,-0.5318048596,9.72323513,0.5653043389
61.9527541,-0.5174478889,9.763913155,0.5676971674
61.95522842,-0.536590457,9.739984512,0.5581258535
61.95770274,-0.5246263742,9.735198975,0.5413761139
61.96017712,-0.5461617708,9.771389961,0.5700899959
61.96265144,-0.5270192027,9.749555588,0.5772684813
61.96512576,-0.5341976285,9.751948357,0.5509474277
61.96760014,-0.5389832854,9.749555588,0.5916253924
61.97007446,-0.5461617708,9.766305923,0.5988038778
61.97254884,-0.5341976285,9.749555588,0.6011967063
61.97502316,-0.5150550604,9.761520386,0.6059823632
61.97749748,-0.5198407173,9.766305923,0.5653043389
61.97997134,-0.5174478889,9.783354759,0.5868397355
61.98244571,-0.5341976285,9.768997192,0.6035895348
61.98492003,-0.5222335458,9.790533066,0.5820540786
61.98739436,-0.560518682,9.761520386,0.5820540786
61.98986873,-0.5294120312,9.78096199,0.6083751321
61.99234306,-0.5748756528,9.766305923,0.5772684813
61.99481738,-0.5533402562,9.771389961,0.5988038778
61.99729175,-0.5270192027,9.749555588,0.5964110494
61.99976608,-0.5461617708,9.763913155,0.5389832854
62.00224045,-0.5676971674,9.771389961,0.5724828243
62.00471477,-0.6059823632,9.766305923,0.5916253924
62.0071891,-0.5581258535,9.763913155,0.584446907
62.00966368,-0.5485545993,9.742377281,0.5676971674
62.01213806,-0.5461617708,9.747162819,0.5916253924
62.01461238,-0.5700899959,9.742377281,0.5796613097
62.01708675,-0.5557330847,9.756733894,0.6155536175
62.01956108,-0.5437689424,9.761520386,0.6155536175
62.0220354,-0.5270192027,9.751948357,0.5940182209
62.02450977,-0.5461617708,9.778569221,0.5988038778
62.0269841,-0.5341976285,9.756733894,0.5509474277
62.02945842,-0.5222335458,9.78096199,0.5629115105
62.03193279,-0.5150550604,9.788140297,0.6035895348
62.03440712,-0.5198407173,9.749555588,0.589232564
62.03688144,-0.5006981492,9.776176453,0.5820540786
62.0393566,-0.5078766346,9.749555588,0.5772684813
62.04183097,-0.5054838061,9.763913155,0.5724828243
62.04430529,-0.4887340367,9.80249691,0.5724828243
62.04677962,-0.5030909777,9.795318604,0.560518682
62.04925399,-0.4839483798,9.739984512,0.6059823632
62.05172832,-0.5054838061,9.763913155,0.5772684813
62.05420264,-0.5054838061,9.77378273,0.560518682
62.05667701,-0.4791627228,9.759127617,0.5988038778
62.05915134,-0.4767699242,9.751948357,0.5988038778
62.06162571,-0.4719842672,9.728020668,0.5557330847
62.06410003,-0.4671986103,9.747162819,0.5653043389
62.06657436,-0.4719842672,9.766305923,0.5868397355
62.06904675,-0.4887340367,9.761520386,0.5700899959
62.07152113,-0.4863412082,9.742377281,0.5964110494
62.07399545,-0.4863412082,9.713663101,0.5724828243
62.07646977,-0.4983053207,9.728020668,0.5700899959
62.07894415,-0.5030909777,9.737591743,0.5772684813
62.08141847,-0.4839483798,9.735198975,0.5796613097
62.08389279,-0.4983053207,9.759127617,0.5700899959
62.08636717,-0.5054838061,9.77378273,0.589232564
62.08884149,-0.5006981492,9.739984512,0.5748756528
62.09131587,-0.4935196638,9.725627899,0.6035895348
62.09379019,-0.5246263742,9.711270332,0.5772684813
62.09626451,-0.5054838061,9.711270332,0.5868397355
62.09874061,-0.5126622319,9.732806206,0.5916253924
62.10121498,-0.5341976285,9.728020668,0.589232564
62.1036893,-0.5126622319,9.747162819,0.5796613097
62.10616363,-0.5294120312,9.725627899,0.5509474277
62.108638,-0.5389832854,9.732806206,0.5653043389
62.11111232,-0.5485545993,9.737591743,0.5581258535
62.11358665,-0.5174478889,9.74477005,0.5581258535
62.11606102,-0.5341976285,9.732806206,0.5222335458
62.11853535,-0.5509474277,9.735198975,0.5102694035
62.12100972,-0.5868397355,9.766305923,0.5437689424
62.12348404,-0.5509474277,9.761520386,0.5581258535
62.12595837,-0.5485545993,9.766305923,0.5748756528
62.12842998,-0.5700899959,9.785747528,0.5700899959
62.13090436,-0.5796613097,9.821640015,0.5748756528
62.13337873,-0.5653043389,9.797711372,0.5341976285
62.13585306,-0.5509474277,9.797711372,0.5820540786
62.13832738,-0.5461617708,9.812067986,0.584446907
62.1408017,-0.5413761139,9.847960472,0.584446907
62.14327602,-0.5461617708,9.809675217,0.6155536175
62.1457504,-0.5485545993,9.833603859,0.5748756528
62.14822472,-0.5485545993,9.821640015,0.5724828243
62.1506991,-0.5389832854,9.809675217,0.589232564
62.15317342,-0.5485545993,9.816853523,0.5796613097
62.15564774,-0.5246263742,9.800104141,0.5940182209
62.15812259,-0.5413761139,9.751948357,0.5389832854
62.16059696,-0.5389832854,9.788140297,0.5820540786
62.16307128,-0.5461617708,9.788140297,0.5724828243
62.16554561,-0.5294120312,9.756733894,0.6179464459
62.16801998,-0.5389832854,9.747162819,0.6155536175
62.17049431,-0.5341976285,9.754341125,0.5916253924
62.17296863,-0.5222335458,9.754341125,0.5964110494
62.175443,-0.5581258535,9.737591743,0.6394818425
62.17791732,-0.5485545993,9.725627899,0.6011967063
62.1803917,-0.5437689424,9.72323513,0.6035895348
62.18286602,-0.5413761139,9.72323513,0.5820540786
62.18534035,-0.536590457,9.725627899,0.6011967063
62.18781582,-0.5509474277,9.732806206,0.6227321029
62.19029019,-0.5413761139,9.74477005,0.536590457
62.19276451,-0.5222335458,9.732806206,0.5437689424
62.19523884,-0.5318048596,9.713663101,0.5629115105
62.19771321,-0.5341976285,9.742377281,0.5820540786
62.20018753,-0.5270192027,9.763913155,0.5341976285
62.20266186,-0.5294120312,9.74477005,0.4935196638
62.20513623,-0.5461617708,9.766305923,0.4935196638
62.20761056,-0.5270192027,9.807282448,0.4887340367
62.21008493,-0.5126622319,9.80249691,0.5174478889
62.21255925,-0.5222335458,9.776176453,0.5461617708
62.21503358,-0.5174478889,9.78096199,0.560518682
62.21747243,-0.4815555513,9.792925835,0.5700899959
62.21994681,-0.4911268353,9.783354759,0.5772684813
62.22242113,-0.4743770957,9.788140297,0.6179464459
62.22489545,-0.4839483798,9.797711372,0.6011967063
62.22736983,-0.4887340367,9.749555588,0.6203392744
62.22984415,-0.4887340367,9.749555588,0.641874671
62.23231847,-0.4887340367,9.797711372,0.6562315822
62.23479285,-0.4719842672,9.800104141,0.641874671
62.23726717,-0.4887340367,9.797711372,0.6179464459
62.23974154,-0.4863412082,9.771389961,0.6251249313
62.24221587,-0.5078766346,9.737591743,0.6466603279
62.24469024,-0.4911268353,9.768997192,0.6275177598
62.24720144,-0.4791627228,9.739984512,0.613160789
62.24967582,-0.5006981492,9.742377281,0.5748756528
62.25215014,-0.5078766346,9.763913155,0.4983053207
62.25462446,-0.5102694035,9.768997192,0.5030909777
62.25709884,-0.5174478889,9.747162819,0.5174478889
62.25957316,-0.4959124923,9.728020668,0.4911268353
62.26204748,-0.4935196638,9.728020668,0.5341976285
62.26452186,-0.4887340367,9.737591743,0.5748756528
62.26699618,-0.4648058116,9.718449593,0.6179464459
62.26947056,-0.5054838061,9.711270332,0.6466603279
62.27194488,-0.5030909777,9.692128181,0.641874671
62.2744192,-0.4911268353,9.718449593,0.6514459848
62.27689029,-0.5102694035,9.670592308,0.6466603279
62.27936467,-0.5246263742,9.680164337,0.6107679605
62.28183899,-0.5102694035,9.739984512,0.6299105883
62.28431332,-0.5102694035,9.776176453,0.6538388133
62.28678769,-0.4839483798,9.747162819,0.6442674994
62.28926201,-0.4935196638,9.754341125,0.6275177598
62.29173634,-0.4719842672,9.739984512,0.6442674994
62.29421071,-0.4695914388,9.756733894,0.613160789
62.29668503,-0.4935196638,9.783354759,0.6370890141
62.29915941,-0.4983053207,9.78096199,0.5988038778
62.30163373,-0.4648058116,9.771389961,0.5676971674
62.30410806,-0.4695914388,9.768997192,0.5557330847
62.30658332,-0.4408775866,9.776176453,0.5581258535
62.30905769,-0.4336991012,9.78096199,0.5868397355
62.31153201,-0.4671986103,9.785747528,0.5437689424
62.31400634,-0.4743770957,9.804889679,0.5581258535
62.31648071,-0.4719842672,9.77378273,0.589232564
62.31895503,-0.4719842672,9.776176453,0.5988038778
62.32142936,-0.4887340367,9.77378273,0.5940182209
62.32390373,-0.4767699242,9.761520386,0.5700899959
62.32637806,-0.4983053207,9.756733894,0.5724828243
62.32885243,-0.5174478889,9.797711372,0.6035895348
62.33132675,-0.5246263742,9.776176453,0.6035895348
62.33380108,-0.5389832854,9.795318604,0.5868397355
62.33627722,-0.5533402562,9.790533066,0.5940182209
62.33875154,-0.5581258535,9.807282448,0.5389832854
62.34122592,-0.5270192027,9.77378273,0.5724828243
62.34370024,-0.5126622319,9.759127617,0.5940182209
62.34617457,-0.5485545993,9.763913155,0.5700899959
62.34864894,-0.5653043389,9.785747528,0.5389832854
62.35112326,-0.5964110494,9.761520386,0.5126622319
62.35359764,-0.5557330847,9.763913155,0.5413761139
62.35607201,-0.5270192027,9.759127617,0.5820540786
62.35854628,-0.5629115105,9.766305923,0.5796613097
62.36102066,-0.5724828243,9.795318604,0.5676971674
62.36349498,-0.5557330847,9.809675217,0.5940182209
62.36596878,-0.5413761139,9.809675217,0.6227321029
62.36844316,-0.5581258535,9.797711372,0.5940182209
62.37091748,-0.5318048596,9.790533066,0.5964110494
62.37339181,-0.5222335458,9.783354759,0.6011967063
62.37586618,-0.5485545993,9.778569221,0.6059823632
62.3783405,-0.5509474277,9.759127617,0.5724828243
62.38081482,-0.5341976285,9.77378273,0.6155536175
62.3832892,-0.5413761139,9.74477005,0.6227321029
62.38576352,-0.5413761139,9.720842361,0.6346961856
62.3882379,-0.5126622319,9.730413437,0.6394818425
62.39071222,-0.5126622319,9.71605587,0.6251249313
62.39318654,-0.5126622319,9.704092026,0.665802896
62.3956593,-0.5006981492,9.701699257,0.6466603279
62.39813368,-0.5246263742,9.718449593,0.6323033571
62.400608,-0.5222335458,9.69452095,0.6490531564
62.40308233,-0.5270192027,9.718449593,0.6346961856
62.4055567,-0.5198407173,9.730413437,0.5916253924
62.40803102,-0.4791627228,9.684949875,0.6107679605
62.41050535,-0.4767699242,9.708877563,0.6466603279
62.41297972,-0.4767699242,9.711270332,0.589232564
62.41545404,-0.4959124923,9.761520386,0.5820540786
62.41792842,-0.4648058116,9.766305923,0.6035895348
62.42040274,-0.4504488707,9.776176453,0.6035895348
62.42287706,-0.4695914388,9.78096199,0.6346961856
62.42535144,-0.4504488707,9.78096199,0.6035895348
62.42782582,-0.4480560422,9.783354759,0.6346961856
62.43030019,-0.4528416991,9.788140297,0.6442674994
62.43277451,-0.4576273263,9.804889679,0.6394818425
62.43524889,-0.4408775866,9.80249691,0.6610172391
