"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.281249956E-4,-2.694097595E0,3.048111420E0,8.473579102E0
1.029312500E-2,-2.507585449E0,3.438200226E0,8.417894897E0
2.025712500E-2,-2.422711945E0,3.976331177E0,8.217761078E0
3.022112499E-2,-2.500101013E0,4.311334534E0,8.138725433E0
4.018512502E-2,-2.599494324E0,4.457730103E0,8.119265900E0
5.014912502E-2,-2.524200897E0,4.568200378E0,8.166717224E0
6.011433335E-2,-2.110161896E0,4.382586365E0,8.392597504E0
7.007833335E-2,-2.712808685E0,3.973636780E0,7.791447601E0
8.004233334E-2,-2.863245850E0,3.708687744E0,7.576344910E0
9.000633334E-2,-3.326532440E0,3.185525665E0,7.287146301E0
9.997133334E-2,-3.785927124E0,2.547103271E0,6.843169556E0
1.099353333E-1,-3.845802612E0,2.299967194E0,6.629713440E0
1.198993333E-1,-3.691772919E0,2.602637787E0,6.304739227E0
1.298633333E-1,-3.699706421E0,3.122656403E0,5.856421509E0
1.398283333E-1,-4.091142426E0,3.385060730E0,5.618416443E0
1.497923333E-1,-4.478836212E0,3.447929993E0,5.686375122E0
1.597563333E-1,-4.372706909E0,3.451223145E0,5.780379639E0
1.697203333E-1,-3.862118683E0,3.526366882E0,5.786217499E0
1.796853333E-1,-3.354973297E0,3.492088165E0,5.783074036E0
1.896493333E-1,-3.200494537E0,3.373385010E0,5.954317932E0
1.996133333E-1,-3.091670837E0,3.311862946E0,6.118975525E0
2.095773333E-1,-2.935994568E0,3.122806091E0,6.320755920E0
2.195413334E-1,-3.332370300E0,2.866389313E0,6.298302612E0
2.295063333E-1,-4.500391388E0,2.497556305E0,6.860832825E0
2.394703333E-1,-5.411995697E0,2.154320068E0,6.555467834E0
2.494343334E-1,-5.717809753E0,1.872306519E0,5.578000488E0
2.593983333E-1,-5.467230835E0,1.606459351E0,4.837191010E0
2.693633334E-1,-4.775369568E0,1.256636810E0,4.898264008E0
2.793273334E-1,-4.309388580E0,1.002315674E0,5.046306152E0
2.892913333E-1,-4.320016479E0,1.307530975E0,5.146447906E0
2.992553333E-1,-4.352199554E0,1.528621216E0,5.742957458E0
3.092203334E-1,-4.356690216E0,1.408271484E0,5.944438477E0
3.191843333E-1,-4.690046997E0,2.284698944E0,4.677622833E0
3.291483333E-1,-5.132077789E0,2.838696899E0,3.723955994E0
3.391123333E-1,-5.223238220E0,2.404749298E0,3.451821899E0
3.490763333E-1,-5.747597809E0,1.514400787E0,2.311792603E0
3.590413333E-1,-5.753884735E0,6.445596313E-1,2.908451843E0
3.690053333E-1,-5.616620178E0,1.456471252E-1,3.444936218E0
3.789693333E-1,-5.802234192E0,-2.710862732E-1,2.995271301E0
3.889333333E-1,-5.318290558E0,-1.745220795E0,4.616100769E0
3.988983333E-1,-6.018235016E0,-1.705253906E0,2.784659271E0
4.088623333E-1,-5.855972443E0,-1.499132538E0,2.084714813E0
4.188263333E-1,-5.423072662E0,-2.097588043E0,3.388054504E0
4.287903333E-1,-6.340814209E0,-3.763473816E0,4.072431335E0
4.387543333E-1,-7.085216217E0,-4.955145721E0,5.415887604E0
4.487193333E-1,-7.536078644E0,-5.452711029E0,6.329288177E0
4.586833333E-1,-7.674540710E0,-4.932842102E0,8.068521423E0
4.686473333E-1,-7.660020905E0,-4.571343842E0,8.591982880E0
4.786113334E-1,-7.569758606E0,-4.719236298E0,8.436605988E0
4.885763333E-1,-7.730524292E0,-4.682562561E0,7.733069000E0
4.985403333E-1,-7.742200012E0,-4.668791199E0,7.607629852E0
5.085043334E-1,-7.121889954E0,-4.977000275E0,8.244555359E0
5.184683334E-1,-6.800807648E0,-5.852679291E0,8.191266174E0
5.284323333E-1,-7.118297424E0,-6.450086975E0,8.337212677E0
5.383973334E-1,-7.260052643E0,-6.680158539E0,8.076454926E0
5.483613333E-1,-7.324568481E0,-6.071075134E0,6.821614380E0
5.583253333E-1,-7.705975342E0,-5.425916748E0,5.348377991E0
5.682893333E-1,-8.340954895E0,-6.339916077E0,5.215155029E0
5.782543333E-1,-9.037157135E0,-7.702831879E0,8.941655731E0
5.882183333E-1,-1.056952057E1,-8.751251678E0,9.239236908E0
5.981823333E-1,-1.098385895E1,-9.155560913E0,9.444011078E0
6.081463333E-1,-1.123219254E1,-9.272767181E0,9.700128479E0
6.181113333E-1,-1.158366165E1,-8.962911530E0,9.141789551E0
6.280753333E-1,-1.169937103E1,-7.985144806E0,8.491990814E0
6.380393333E-1,-1.169952072E1,-6.630611572E0,7.640261993E0
6.480033333E-1,-1.217508179E1,-8.011040955E0,6.197113037E0
6.579673333E-1,-1.391491379E1,-8.269703064E0,6.929839325E0
6.679323333E-1,-1.422881104E1,-7.095245361E0,7.837701416E0
6.778963333E-1,-1.429108154E1,-7.597600708E0,8.119714966E0
6.878603333E-1,-1.437760162E1,-8.251590729E0,8.432115326E0
6.978243333E-1,-1.479747849E1,-7.827372894E0,9.030121765E0
7.077893333E-1,-1.471155716E1,-7.223378906E0,9.381141815E0
7.177533333E-1,-1.455363556E1,-6.568490753E0,9.262588348E0
7.277173333E-1,-1.450768112E1,-5.626050568E0,8.727600861E0
7.376813334E-1,-1.423689423E1,-5.239703979E0,7.778274994E0
7.476453334E-1,-1.408825333E1,-5.989794159E0,6.363566895E0
7.576103333E-1,-1.392913422E1,-7.199728088E0,5.480253754E0
7.675743334E-1,-1.351554428E1,-7.969577179E0,4.805457001E0
7.775383334E-1,-1.291649002E1,-8.191565552E0,3.295546875E0
7.875023333E-1,-1.220531891E1,-7.950267334E0,2.746039581E0
7.974673334E-1,-1.158725418E1,-7.642657013E0,2.827769623E0
8.074313333E-1,-1.118249588E1,-7.530839539E0,2.636018372E0
8.173953333E-1,-1.049811905E1,-7.436984711E0,2.028581543E0
8.273593333E-1,-9.334588623E0,-7.680677948E0,7.225474548E-1
8.373233333E-1,-8.239915009E0,-7.846832428E0,-7.580236816E-1
8.472883333E-1,-7.096442871E0,-7.133415985E0,-3.491040344E0
8.572523333E-1,-7.250622253E0,-5.494773560E0,-4.115541687E0
8.672163333E-1,-7.344327393E0,-4.565955048E0,-3.459905090E0
8.771803333E-1,-7.842641144E0,-4.838089142E0,-2.308649139E0
8.871453333E-1,-7.904612274E0,-5.576952667E0,-1.299298096E0
8.971093333E-1,-7.341632996E0,-6.836283875E0,-9.635462952E-1
9.070733333E-1,-7.060966644E0,-7.989186401E0,-1.740879822E0
9.170373333E-1,-6.185886383E0,-8.075257416E0,-2.445314941E0
9.270013333E-1,-5.262456665E0,-7.956105194E0,-1.822160797E0
9.369663333E-1,-4.730612640E0,-8.258925476E0,-1.458117828E0
9.469303333E-1,-4.595294037E0,-8.655001831E0,-7.993377686E-1
9.568943333E-1,-4.752018127E0,-8.987011414E0,2.872526550E-1
9.668583334E-1,-4.903652802E0,-9.346114655E0,1.525777130E0
9.768233333E-1,-5.243595886E0,-9.542206879E0,2.645448761E0
9.867873333E-1,-5.347330170E0,-9.926906891E0,3.208278351E0
