"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.641212500E-2,2.395101935E-1,4.126219153E-1,3.156972229E-1
5.637733333E-2,1.853766590E-1,3.917933404E-1,2.827086449E-1
6.634133335E-2,9.164698422E-2,3.799029291E-1,3.329190016E-1
7.630533335E-2,7.627716288E-3,3.456203341E-1,3.759988248E-1
8.626933335E-2,-6.381964684E-2,3.295493424E-1,4.105650783E-1
9.623333334E-2,-1.199143380E-1,3.879093230E-1,4.506240785E-1
1.061983333E-1,-1.521002948E-1,4.405634105E-1,4.991182685E-1
1.161623333E-1,-1.751225144E-1,5.467916131E-1,5.988941193E-1
1.261263333E-1,-1.984261125E-1,7.017601728E-1,7.610689998E-1
1.360903333E-1,-2.045977265E-1,8.799136877E-1,9.643925428E-1
1.460553333E-1,-1.895216703E-1,1.086056113E0,1.183645844E0
1.560193333E-1,-1.611377001E-1,1.302423596E0,1.383043408E0
1.659833333E-1,-1.374797374E-1,1.540682435E0,1.530679941E0
1.759473333E-1,-1.205668002E-1,1.780630350E0,1.612324953E0
1.859123333E-1,-9.721299261E-2,1.945329070E0,1.635558486E0
1.958763333E-1,-7.978393883E-2,2.051637173E0,1.605980635E0
2.058403333E-1,-7.297905535E-2,2.110654354E0,1.507377505E0
2.158043333E-1,-8.338988572E-2,2.148348808E0,1.354647040E0
2.257693333E-1,-1.169405356E-1,2.047626734E0,1.160951018E0
2.357333333E-1,-1.893060803E-1,2.072777033E0,9.059506655E-1
2.456973333E-1,-3.308315873E-1,2.321603537E0,5.554467440E-1
2.556613333E-1,-5.333588123E-1,2.756021500E0,9.906324744E-2
2.656253334E-1,-7.625681758E-1,3.121439934E0,-4.151463509E-1
2.755903333E-1,-9.740071297E-1,3.342473745E0,-9.119747877E-1
2.855543333E-1,-1.151337981E0,3.293971300E0,-1.286233187E0
2.955183334E-1,-1.260019779E0,2.880159378E0,-1.557739496E0
3.054823334E-1,-1.327651978E0,2.360650778E0,-1.756630659E0
3.154473333E-1,-1.370879412E0,2.073308229E0,-1.808561802E0
3.254113334E-1,-1.392551541E0,1.943867445E0,-1.762052178E0
3.353753334E-1,-1.389583707E0,1.902789474E0,-1.688707352E0
3.453393333E-1,-1.309716702E0,2.178784132E0,-1.613893032E0
3.553043334E-1,-1.137075186E0,2.177368641E0,-1.550341725E0
3.652683333E-1,-9.002789259E-1,2.057734251E0,-1.485344052E0
3.752323333E-1,-5.966130495E-1,2.047897100E0,-1.477114916E0
3.851963333E-1,3.399046361E-1,2.155495882E0,-1.642146349E0
3.951603333E-1,5.820897818E-1,2.100609779E0,-1.709348559E0
4.051253333E-1,6.963274479E-1,2.109959364E0,-1.793164372E0
4.150893333E-1,4.503517747E-1,2.037515402E0,-1.950932980E0
4.250533333E-1,-1.940485686E-1,2.032545567E0,-2.206243277E0
4.350173333E-1,-1.006522536E0,2.108962536E0,-2.507326126E0
4.449823333E-1,-1.893732429E0,2.082718611E0,-2.843646526E0
4.549463333E-1,-2.514134884E0,1.799818039E0,-3.130628824E0
4.649103333E-1,-2.854176998E0,1.388867736E0,-3.364532709E0
4.748743333E-1,-2.982364178E0,9.978754520E-1,-3.530286551E0
4.848393333E-1,-3.046417236E0,8.375008106E-1,-3.565828562E0
4.948033333E-1,-3.092469215E0,8.326309919E-1,-3.488962650E0
5.047673333E-1,-3.206672668E0,9.559365511E-1,-3.401783466E0
5.147313333E-1,-3.348559141E0,1.182920218E0,-3.383620262E0
5.246953334E-1,-3.409768820E0,1.375267506E0,-3.402416229E0
5.346603333E-1,-3.360670090E0,1.632630825E0,-3.415869951E0
5.446243333E-1,-3.268857956E0,2.180979490E0,-3.230834723E0
5.545883334E-1,-3.159288406E0,3.053393602E0,-2.886699915E0
5.645523334E-1,-2.846932173E0,3.566729069E0,-2.531286716E0
5.745173333E-1,-2.444311857E0,3.656399488E0,-2.121886492E0
5.844813334E-1,-1.906000376E0,3.865264416E0,-1.866409421E0
5.944453334E-1,-1.224787235E0,3.865612030E0,-1.914678216E0
6.044093333E-1,-5.429280996E-1,3.509600639E0,-2.173180580E0
6.143733333E-1,-9.317432530E-3,3.181649446E0,-2.504944086E0
6.243383333E-1,2.554958463E-1,2.970743179E0,-2.715576887E0
6.343023333E-1,1.976962090E-1,2.998404741E0,-2.717665672E0
6.442663333E-1,-1.320437044E-1,3.382018089E0,-2.741615057E0
6.542303333E-1,-3.899466097E-1,3.535001040E0,-2.700248003E0
6.641953333E-1,-6.300770044E-1,3.421015024E0,-2.775253773E0
6.741593333E-1,-9.379938245E-1,2.983351707E0,-2.967562199E0
6.841233333E-1,-1.286576390E0,2.309810400E0,-3.108321190E0
6.940873333E-1,-1.589753747E0,1.452122092E0,-3.102974653E0
7.040513333E-1,-1.812880754E0,4.045191407E-1,-3.035634756E0
7.140163333E-1,-1.914765596E0,-7.164570093E-1,-2.822163582E0
7.239803333E-1,-1.808123231E0,-1.640963554E0,-2.394000530E0
7.339443333E-1,-1.525880098E0,-2.356888771E0,-1.821903825E0
7.439083333E-1,-1.081699967E0,-2.822597265E0,-1.301396728E0
7.538733333E-1,-5.081682801E-1,-3.239189625E0,-9.137694240E-1
7.638373333E-1,7.937731594E-2,-3.494611740E0,-7.092974186E-1
