"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.217517000E-3,4.686132908E0,3.620406389E0,5.411432266E0
8.187830000E-3,4.854703426E0,3.471726656E0,5.724363804E0
1.215658000E-2,5.134538174E0,3.371620178E0,5.988281727E0
1.612845500E-2,5.397124290E0,3.271954298E0,6.371900082E0
2.009876700E-2,5.545334816E0,3.148375273E0,6.817231178E0
2.406908000E-2,5.742062092E0,2.944111586E0,7.365943432E0
2.803939200E-2,5.885503292E0,2.759250402E0,7.908306599E0
3.200970500E-2,5.993769169E0,2.631543636E0,8.286121368E0
3.598001700E-2,5.986624718E0,2.562447071E0,8.676768303E0
3.995189200E-2,5.909522057E0,2.519629240E0,8.959476471E0
4.392220500E-2,5.831470490E0,2.476562262E0,9.222100258E0
4.789251700E-2,5.679276466E0,2.390332699E0,9.605076790E0
5.186283000E-2,5.589608192E0,2.242830753E0,9.994968414E0
5.583314200E-2,5.552412033E0,2.062499523E0,1.038865280E1
5.980345500E-2,5.522887230E0,1.956800222E0,1.056541157E1
6.377533000E-2,5.448752880E0,1.898429513E0,1.067412663E1
6.774564200E-2,5.307380199E0,1.911051750E0,1.065170765E1
7.171595500E-2,5.159007072E0,1.978625774E0,1.057449913E1
7.568626700E-2,5.002099991E0,2.067632675E0,1.040937614E1
7.965658000E-2,4.888481140E0,2.136729240E0,1.018423557E1
8.363470500E-2,4.686017513E0,2.155624151E0,9.890686989E0
8.759720500E-2,4.553532124E0,2.177536249E0,9.686805725E0
9.156751700E-2,4.503436089E0,2.281702995E0,9.337301254E0
9.553939200E-2,4.566068172E0,2.479301214E0,8.638940811E0
9.950970500E-2,4.644214630E0,2.662017107E0,7.870468616E0
1.034800170E-1,4.673711300E0,2.903764486E0,6.950578213E0
1.074503300E-1,4.677484989E0,3.077372789E0,6.155454159E0
1.114206420E-1,4.638957500E0,3.267721415E0,5.657230377E0
1.153909550E-1,4.533622265E0,3.437546968E0,5.290553570E0
1.193612670E-1,4.466277599E0,3.560359955E0,5.119147778E0
1.233331420E-1,4.440793991E0,3.608090639E0,5.083263874E0
1.273018920E-1,4.491340160E0,3.607037306E0,5.161927700E0
1.312737670E-1,4.554097176E0,3.560560942E0,5.279329777E0
1.352440800E-1,4.654558182E0,3.450743675E0,5.525175571E0
1.392143920E-1,4.752566814E0,3.349967003E0,5.833453178E0
1.431862670E-1,4.845328331E0,3.271417856E0,6.134519577E0
1.471550170E-1,4.946506977E0,3.251976967E0,6.478116035E0
1.511253300E-1,5.046900272E0,3.273831367E0,6.725638390E0
1.550972050E-1,5.198904037E0,3.354209423E0,6.952771664E0
1.590675170E-1,5.399441719E0,3.436981916E0,7.096883297E0
1.630378300E-1,5.612918377E0,3.466095448E0,7.170701027E0
1.670081420E-1,5.887054920E0,3.459008455E0,7.222549915E0
1.709784550E-1,6.169187546E0,3.428640366E0,7.293447495E0
1.749487670E-1,6.562372684E0,3.359074354E0,7.310484409E0
1.789206420E-1,6.869127274E0,3.295292854E0,7.238419056E0
1.828893920E-1,7.056517124E0,3.246384382E0,7.115146160E0
1.868612670E-1,7.193905830E0,3.156352758E0,6.914502621E0
1.908315800E-1,7.359737873E0,2.949129820E0,6.691918373E0
1.948018920E-1,7.552021027E0,2.728901625E0,6.420042515E0
1.987722050E-1,7.810383797E0,2.608473063E0,6.044334412E0
2.027425170E-1,7.974099636E0,2.674629688E0,5.703247070E0
2.067128300E-1,7.984040260E0,2.835855246E0,5.489262581E0
2.106831420E-1,7.841767311E0,3.121119738E0,5.426707268E0
2.146550170E-1,7.600259304E0,3.379616737E0,5.540795326E0
2.186253300E-1,7.283917904E0,3.597795725E0,5.820065022E0
2.225956420E-1,7.147927284E0,3.715820312E0,6.031252384E0
2.265659550E-1,7.068574429E0,3.809682369E0,6.199957371E0
2.305362670E-1,7.041912079E0,3.828931808E0,6.339530468E0
2.345081420E-1,6.990484715E0,3.729151011E0,6.514843464E0
2.384784550E-1,6.941144943E0,3.525500298E0,6.873532772E0
2.424487670E-1,6.940694809E0,3.338982344E0,7.271276951E0
2.464190800E-1,6.994334698E0,3.148547649E0,7.814243317E0
2.503893920E-1,7.028236389E0,2.964060068E0,8.318059921E0
2.543597050E-1,7.072338104E0,2.820819855E0,8.678521156E0
2.583300170E-1,7.100646973E0,2.651942492E0,8.945388794E0
2.623003300E-1,7.181972980E0,2.485267639E0,9.022281647E0
2.662706420E-1,7.318001747E0,2.326647043E0,8.997956276E0
2.702425170E-1,7.399586678E0,1.798399806E0,8.424496651E0
