Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.010467519,0.516120255,-0.30040434,0.203199044
0.028509707,0.698280335,-0.374972791,0.067910559
0.046551894,0.827177227,-0.115048476,0.11158637
0.064594082,0.928377271,0.223705366,0.221308515
0.082636269,0.95394361,0.352602273,0.237287477
0.100678457,0.855939329,0.243945375,0.105194785
0.118720644,0.755804539,0.140614808,-0.003462107
0.136762467,0.606667638,0.406930715,-0.098270573
0.154804186,0.694019258,0.516652882,-0.134489536
0.172845905,0.86659199,0.658332944,-0.114249528
0.190887623,1.108406782,0.760598242,-0.017310534
0.20892955,1.595232248,0.845819354,0.037017912
0.226971738,2.25569582,0.972585678,-0.03968107
0.245013925,3.113233089,1.497760653,0.014647375
0.263056113,4.135886192,2.447975874,0.11158637
0.2810983,5.074383259,3.095656157,-0.162186384
0.299140488,4.735629559,2.824013948,-0.324106455
0.317182675,3.867439747,1.88977766,-0.558464468
0.335224863,3.148386717,1.097221494,-0.764060319
0.353266634,2.141712666,0.389886499,-0.711862445
0.371308353,1.550491214,0.241814852,-0.671382427
0.389350071,0.821850896,0.268446446,-0.395479113
0.40739179,-0.104928471,0.346210688,-0.174969554
0.425433769,-0.761130869,0.257793814,-0.062051605
0.443475957,-1.212802649,-0.027696855,-0.07376951
0.461518144,-1.792306066,-0.126766369,-0.119575843
0.479560332,-2.446377993,-0.296143293,-0.212253779
0.497602519,-3.016294003,-0.407995969,-0.247407481
0.515644707,-3.353982687,-0.394147545,-0.150468484
0.533686894,-3.38807106,-0.311056972,0.037017912
0.551729082,-3.108971834,0.038349491,0.198937982
0.5697708,-2.660495996,0.239684314,0.287354857
0.587812519,-2.25569582,0.093743198,0.312921196
0.605854238,-2.06075263,-0.419713885,0.280963272
0.623897103,-1.988314629,-0.677507699,0.168045342
0.641938925,-1.931855559,-0.427170724,-0.132359013
0.659980644,-1.86261344,-0.0117179,-0.444481254
0.678022363,-1.688975453,0.154463232,-0.535028637
0.696064082,-1.298023701,-0.117178999,-0.409327567
0.714106061,-0.767522454,-0.351536989,-0.194144294
0.732148248,-0.458595991,-0.147006378,-0.08548741
0.750190436,-0.524642348,0.257793814,-0.151533753
0.768232623,-0.582166553,0.658332944,-0.262321174
0.786274811,0.164583236,1.590438604,0.072171614
0.804316998,0.943290949,1.963280916,0.185089558
0.822359186,1.383244872,-0.927844644,-0.096140042
0.840401373,1.073253155,-2.02080512,-0.819454074
0.858443092,0.210389569,0.377103329,-0.999483585
0.876484811,1.057274222,-0.690290868,-1.194426894
0.89452653,0.511859179,-0.561393917,-1.00587523
0.912568248,0.218911678,-0.017044218,-0.150468484
0.930610332,-0.345678061,-0.347275943,0.263919056
