Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.008462832,3.393182278,-8.409034729,1.78248322
0.026505019,2.876034737,-8.030751228,2.960430384
0.044547207,1.674145579,-7.532757282,3.19506216
0.062589394,0.998980641,-7.192780495,3.348291159
0.080631582,2.009333849,-6.943783283,1.653196216
0.098673769,3.08672452,-6.752247334,0.10175357
0.116715957,2.718017578,-6.876745701,0.221463651
0.134757832,2.406771183,-7.235876083,1.15520227
0.15279955,1.750759959,-7.829638004,2.912546396
0.170841269,1.578377485,-8.040328026,2.922123194
0.188882988,1.33895731,-7.925405979,3.511096716
0.206924863,2.014122248,-8.116942406,5.594052315
0.22496705,2.813785553,-8.653243065,5.287594318
0.243009238,1.894412041,-9.112930298,6.518214226
0.261051425,1.085171938,-12.03385639,9.142259598
0.279093613,1.865681648,-18.03851509,10.98579407
0.2971358,-0.006584055,-20.64340591,0.657208383
0.315177988,-1.759139657,-14.97393608,2.151190281
0.333220175,-2.247556925,-12.67550278,3.937264681
0.351261998,-2.386420488,-13.53741455,4.961983204
0.369303717,-2.443881273,-11.77049446,7.073668957
0.387345436,-2.237980127,-8.040328026,5.230133533
0.405387155,0.012569559,-6.196792603,2.845508814
0.423429082,-0.231639013,-5.234323502,2.021903276
0.441471269,-1.471835494,-5.286995888,2.146401882
0.459513457,-0.978629947,-5.320514679,1.126471877
0.477555644,-0.978629947,-4.429871559,0.70509243
0.495597832,-1.332971811,-4.200028419,1.571793437
0.513640019,-1.955464244,-4.583100796,3.094505787
0.531682207,-2.319382906,-5.009268284,4.679467201
0.549724394,-0.863708258,-5.191227913,5.742492676
0.567766165,0.74519527,-5.981314182,4.234145641
0.585807884,1.755548358,-6.938994884,2.682703018
0.603849603,1.200093627,-7.666832447,2.002749681
0.621891321,0.630273581,-8.600570679,3.046621561
0.63993429,0.213682503,-10.04188061,4.49271965
0.657976009,-0.863708258,-10.23341656,6.163872242
0.676017728,-2.218826532,-8.533533096,6.460753441
0.694059446,-2.410362482,-7.326855659,5.723339081
0.712101373,-2.11826992,-6.579864979,4.301183224
0.730143561,-0.973841548,-6.421847343,2.112883091
0.748185748,-0.394444734,-6.460154533,0.427365005
0.766227936,-1.936310649,-7.95892477,2.630030632
