"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.474189200E-2,7.197570801E-2,-1.809997559E-1,3.305053711E-2
5.724433300E-2,6.877136230E-2,-1.756744385E-1,2.986145020E-2
5.974677500E-2,6.451416016E-2,-1.522369385E-1,2.986145020E-2
6.221869900E-2,6.025695801E-2,-1.298675537E-1,2.772521973E-2
6.472114000E-2,5.599975586E-2,-1.021728516E-1,2.026367188E-2
6.722358100E-2,5.065917969E-2,-7.766723633E-2,1.281738281E-2
6.972602300E-2,5.493164062E-2,-4.891967773E-2,7.476806641E-3
7.222846400E-2,6.237792969E-2,-2.441406250E-2,-3.173828125E-3
7.476142300E-2,7.197570801E-2,3.280639648E-3,-1.275634766E-2
7.726386500E-2,7.942199707E-2,3.204345703E-2,-2.447509766E-2
7.976630600E-2,8.581542969E-2,5.654907227E-2,-3.193664551E-2
8.226874700E-2,9.753417969E-2,7.891845703E-2,-3.938293457E-2
8.477118900E-2,1.039276123E-1,9.809875488E-2,-4.045104980E-2
8.727363000E-2,1.092529297E-1,1.151428223E-1,-4.577636719E-2
8.977607200E-2,1.145782471E-1,1.236572266E-1,-5.110168457E-2
9.230903100E-2,1.199035645E-1,1.321868896E-1,-5.110168457E-2
9.481147200E-2,1.273651123E-1,1.321868896E-1,-4.684448242E-2
9.731391300E-2,1.337585449E-1,1.247253418E-1,-4.470825195E-2
9.981635500E-2,1.422729492E-1,1.172637939E-1,-3.938293457E-2
1.023187960E-1,1.475982666E-1,1.044921875E-1,-2.980041504E-2
1.048212380E-1,1.508026123E-1,8.744812012E-2,-2.233886719E-2
1.073236790E-1,1.465454102E-1,6.401062012E-2,-1.594543457E-2
1.098261200E-1,1.412200928E-1,3.631591797E-2,-7.431030273E-3
1.123590790E-1,1.422729492E-1,1.181030273E-2,3.219604492E-3
1.148615210E-1,1.401519775E-1,-2.653503418E-2,1.174926758E-2
1.173639620E-1,1.199035645E-1,-6.701660156E-2,1.919555664E-2
1.198664040E-1,1.092529297E-1,-1.053771973E-1,2.665710449E-2
1.223688450E-1,1.018066406E-1,-1.447906494E-1,3.091430664E-2
1.248712860E-1,9.967041016E-2,-1.873931885E-1,3.518676758E-2
1.273737280E-1,9.860229492E-2,-2.257537842E-1,3.518676758E-2
1.299066870E-1,8.795166016E-2,-2.619628906E-1,3.518676758E-2
1.324091280E-1,7.836914062E-2,-2.949829102E-1,3.411865234E-2
1.349115700E-1,7.730102539E-2,-3.269500732E-1,3.305053711E-2
1.374140110E-1,8.795166016E-2,-3.493194580E-1,2.879333496E-2
1.399164520E-1,1.071319580E-1,-3.652954102E-1,2.346801758E-2
1.424188940E-1,1.156463623E-1,-3.770141602E-1,2.026367188E-2
1.449213350E-1,1.199035645E-1,-3.759460449E-1,1.919555664E-2
1.474237770E-1,1.348266602E-1,-3.759460449E-1,1.493835449E-2
1.499567360E-1,1.518707275E-1,-3.684844971E-1,1.387023926E-2
1.524591770E-1,1.635894775E-1,-3.535766602E-1,1.174926758E-2
1.549616180E-1,1.699829102E-1,-3.397369385E-1,9.613037109E-3
