"event","experiment time","system time","system time text"
"START",0.000000000E0,1636374493.127,"2021-11-08 13:28:13.127 UTC+01:00"
"PAUSE",9.383748268E1,1636374586.965,"2021-11-08 13:29:46.965 UTC+01:00"
