"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.152500092E-4,-2.178419952E0,5.462590485E0,7.525750122E0
9.748749988E-3,-2.306403809E0,5.490582275E0,7.746990051E0
1.971274999E-2,-2.527194672E0,5.309159546E0,8.069269867E0
2.967674998E-2,-2.605781250E0,5.329666901E0,8.230035553E0
3.963975000E-2,-2.501148834E0,5.310357056E0,7.809410248E0
4.960375000E-2,-2.717149658E0,4.962181091E0,7.827971649E0
5.956775000E-2,-2.847827911E0,4.597389679E0,7.939938812E0
6.953174999E-2,-2.704875183E0,4.277504883E0,8.062683563E0
7.949574999E-2,-2.504441986E0,4.370611267E0,8.078101501E0
8.945974999E-2,-2.599644012E0,4.257147217E0,7.825876007E0
9.942374998E-2,-2.753374329E0,4.244124298E0,7.854765930E0
1.093877500E-1,-4.179309082E0,3.225642242E0,7.753875732E0
1.193507500E-1,-5.301375732E0,2.623294830E0,7.990683289E0
1.293147500E-1,-3.986060944E0,2.938389587E0,7.985444183E0
1.392787500E-1,-3.048261108E0,2.968477020E0,7.826923828E0
1.492427500E-1,-2.177821198E0,3.411256256E0,8.573122101E0
1.592067500E-1,-1.470841370E0,3.704945526E0,8.955726471E0
1.691707500E-1,-1.137783966E0,4.476291504E0,9.018595734E0
1.791347500E-1,-9.428892517E-1,4.564458160E0,8.901838531E0
1.890987500E-1,-8.957373047E-1,4.730762329E0,8.014783173E0
1.990617500E-1,-5.349874878E-1,5.219046936E0,7.333250427E0
2.090257500E-1,-4.399351501E-1,5.880671082E0,7.303162994E0
2.189897500E-1,-7.677534485E-1,5.710175629E0,8.068521423E0
2.289537500E-1,-1.224453735E0,5.196893005E0,9.384434967E0
2.389177500E-1,-1.989512787E0,3.794010315E0,1.010773087E1
2.488817500E-1,-2.343676300E0,2.349065094E0,9.378896484E0
2.588457500E-1,-2.769840088E0,1.744023285E0,8.217910767E0
2.688097500E-1,-3.240910492E0,2.087858276E0,8.178542633E0
2.787727500E-1,-3.569028168E0,2.227368164E0,1.015623001E1
2.887367500E-1,-2.822231140E0,2.093247070E0,1.239871674E1
2.987007500E-1,-2.147584076E0,3.393892365E0,9.133257294E0
3.086647500E-1,-2.215842133E0,3.913012848E0,8.108338623E0
3.186287500E-1,-3.007096710E0,4.546944580E0,7.022796021E0
3.285927500E-1,-3.148552551E0,4.462220764E0,6.531218262E0
3.385567500E-1,-3.288511505E0,3.213068390E0,7.313042450E0
3.485207500E-1,-3.591182098E0,1.962868195E0,7.277266846E0
3.584837500E-1,-3.845054169E0,1.211730194E0,7.497458954E0
3.684477500E-1,-3.885320435E0,9.156459045E-1,8.120762787E0
3.784117500E-1,-4.183949432E0,8.108638000E-1,7.976313171E0
3.883757500E-1,-4.377047882E0,1.163231049E0,7.051985321E0
3.983397500E-1,-3.589834900E0,1.879491577E0,5.500162354E0
4.083037500E-1,-3.037184143E0,2.462379456E0,4.828059998E0
4.182677500E-1,-2.775079193E0,3.104095001E0,4.843477936E0
4.282317500E-1,-2.443518677E0,3.630550232E0,4.966671753E0
4.381947500E-1,-2.157463531E0,3.742517395E0,5.323080597E0
4.481587500E-1,-2.531835022E0,3.016826477E0,5.342839508E0
4.581227500E-1,-3.229683838E0,2.028880920E0,5.270390167E0
4.680867500E-1,-3.651506653E0,1.458866272E0,5.867199097E0
4.780507500E-1,-3.613934784E0,1.429377594E0,6.789431305E0
4.880147500E-1,-3.939956818E0,1.769919434E0,7.617359619E0
4.979787500E-1,-4.510270844E0,2.405797119E0,7.804620209E0
