"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.332833400E-1,2.519745007E-2,-1.527118147E-4,-1.038440317E-2
1.357631840E-1,2.519745007E-2,1.068982761E-3,-9.162709117E-3
1.382421940E-1,2.519745007E-2,-1.527118147E-4,-7.941014133E-3
1.407204760E-1,2.519745007E-2,2.290677279E-3,-9.162709117E-3
1.431994860E-1,2.641914412E-2,2.290677279E-3,-7.941014133E-3
1.456793820E-1,2.764083818E-2,2.290677279E-3,-9.162709117E-3
1.481584440E-1,2.641914412E-2,2.290677279E-3,-6.719320081E-3
1.506366730E-1,2.519745007E-2,2.290677279E-3,-5.497625098E-3
1.531157360E-1,2.641914412E-2,-1.527118147E-4,-4.275931045E-3
1.555955800E-1,2.519745007E-2,1.068982761E-3,-5.497625098E-3
1.580746420E-1,2.397575416E-2,-2.596100792E-3,-4.275931045E-3
1.605528710E-1,2.397575416E-2,-2.596100792E-3,-3.054236295E-3
1.630319340E-1,2.397575416E-2,-5.039489828E-3,-1.832541777E-3
1.655117780E-1,2.275406010E-2,-6.261184346E-3,-1.832541777E-3
1.679908400E-1,2.153236605E-2,-7.482878864E-3,-6.108472589E-4
1.704690690E-1,1.908897609E-2,-8.704573847E-3,-6.108472589E-4
1.729481320E-1,1.908897609E-2,-7.482878864E-3,6.108472589E-4
1.754280280E-1,1.786728203E-2,-8.704573847E-3,1.832541777E-3
1.779070380E-1,1.786728203E-2,-1.114796288E-2,6.108472589E-4
1.803853190E-1,1.542389300E-2,-1.359135192E-2,1.832541777E-3
1.828643820E-1,1.664558798E-2,-1.359135192E-2,1.832541777E-3
1.853442260E-1,1.542389300E-2,-1.481304597E-2,1.832541777E-3
1.878232880E-1,1.298050396E-2,-1.603474095E-2,3.054236295E-3
1.903015170E-1,1.420219894E-2,-1.603474095E-2,3.054236295E-3
1.927805800E-1,1.420219894E-2,-1.603474095E-2,4.275931045E-3
1.952604230E-1,1.420219894E-2,-1.969982497E-2,5.497625098E-3
1.977394860E-1,1.298050396E-2,-1.969982497E-2,3.054236295E-3
2.002177150E-1,1.420219894E-2,-2.214321308E-2,5.497625098E-3
2.026967780E-1,1.420219894E-2,-2.214321308E-2,5.497625098E-3
2.051766210E-1,1.298050396E-2,-2.458660305E-2,4.275931045E-3
2.076556840E-1,1.298050396E-2,-2.458660305E-2,5.497625098E-3
2.101339650E-1,1.298050396E-2,-2.458660305E-2,4.275931045E-3
2.126129760E-1,1.298050396E-2,-2.458660305E-2,4.275931045E-3
2.150929230E-1,1.175880991E-2,-2.825168520E-2,4.275931045E-3
2.175718820E-1,1.175880991E-2,-3.069507517E-2,3.054236295E-3
2.200501630E-1,1.175880991E-2,-3.191677108E-2,3.054236295E-3
2.225292260E-1,1.298050396E-2,-3.069507517E-2,5.497625098E-3
2.250091210E-1,1.175880991E-2,-3.191677108E-2,3.054236295E-3
2.274881320E-1,1.175880991E-2,-3.191677108E-2,4.275931045E-3
2.299663610E-1,1.175880991E-2,-3.191677108E-2,4.275931045E-3
2.324454230E-1,1.175880991E-2,-3.191677108E-2,4.275931045E-3
2.349253190E-1,1.053711493E-2,-3.436015919E-2,4.275931045E-3
2.374043300E-1,1.053711493E-2,-3.436015919E-2,3.054236295E-3
2.398825590E-1,1.175880991E-2,-3.313846514E-2,3.054236295E-3
2.423616210E-1,1.298050396E-2,-3.436015919E-2,4.275931045E-3
2.448415170E-1,1.175880991E-2,-3.436015919E-2,3.054236295E-3
2.473205280E-1,1.298050396E-2,-3.558185324E-2,3.054236295E-3
2.497988090E-1,1.298050396E-2,-3.680354729E-2,3.054236295E-3
2.522778190E-1,1.175880991E-2,-3.924693540E-2,3.054236295E-3
2.547577670E-1,1.175880991E-2,-3.802524135E-2,3.054236295E-3
2.572367260E-1,1.420219894E-2,-3.680354729E-2,4.275931045E-3
2.597150070E-1,1.420219894E-2,-4.046862945E-2,3.054236295E-3
2.621940690E-1,1.420219894E-2,-4.046862945E-2,4.275931045E-3
2.646739650E-1,1.420219894E-2,-4.169032723E-2,3.054236295E-3
2.671529760E-1,1.542389300E-2,-4.291202128E-2,6.108472589E-4
2.696312050E-1,1.542389300E-2,-4.169032723E-2,3.054236295E-3
2.721102670E-1,1.542389300E-2,-4.169032723E-2,3.054236295E-3
2.745901630E-1,1.664558798E-2,-4.291202128E-2,4.275931045E-3
2.770691730E-1,1.786728203E-2,-4.413371533E-2,3.054236295E-3
2.795474030E-1,1.542389300E-2,-4.291202128E-2,3.054236295E-3
2.820264650E-1,1.786728203E-2,-4.413371533E-2,3.054236295E-3
2.845063610E-1,1.908897609E-2,-4.535540938E-2,1.832541777E-3
2.869853710E-1,1.908897609E-2,-4.535540938E-2,1.832541777E-3
2.894636530E-1,1.908897609E-2,-4.291202128E-2,6.108472589E-4
2.919426630E-1,1.908897609E-2,-4.291202128E-2,-6.108472589E-4
2.944226110E-1,1.786728203E-2,-4.413371533E-2,-6.108472589E-4
2.969015690E-1,2.031067200E-2,-4.291202128E-2,-6.108472589E-4
2.993798510E-1,1.908897609E-2,-4.291202128E-2,6.108472589E-4
3.018589130E-1,1.786728203E-2,-4.046862945E-2,-1.832541777E-3
3.043388090E-1,1.664558798E-2,-3.924693540E-2,-6.108472589E-4
3.068178190E-1,1.786728203E-2,-3.802524135E-2,-1.832541777E-3
3.092960480E-1,1.908897609E-2,-3.680354729E-2,-4.275931045E-3
3.117751110E-1,1.908897609E-2,-3.558185324E-2,-1.832541777E-3
3.142550070E-1,1.908897609E-2,-3.436015919E-2,-1.832541777E-3
3.167340170E-1,1.664558798E-2,-3.313846514E-2,-1.832541777E-3
3.192122460E-1,1.908897609E-2,-3.313846514E-2,-1.832541777E-3
3.216913090E-1,1.908897609E-2,-3.069507517E-2,-3.054236295E-3
3.241712570E-1,2.031067200E-2,-2.825168520E-2,-1.832541777E-3
3.266502150E-1,2.031067200E-2,-2.702999115E-2,-6.108472589E-4
3.291284960E-1,1.908897609E-2,-2.458660305E-2,-6.108472589E-4
3.316075590E-1,1.908897609E-2,-2.336490713E-2,-6.108472589E-4
3.340874550E-1,2.031067200E-2,-2.092151903E-2,6.108472589E-4
3.365664650E-1,1.908897609E-2,-1.847812906E-2,6.108472589E-4
