"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636480991529445E9,"2021-11-09 19:03:11.529 UTC+01:00"
"PAUSE",4.176623091666261E1,1.636481033295935E9,"2021-11-09 19:03:53.296 UTC+01:00"
