"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.053999972E-3,-1.259929962E0,3.928879852E0,9.450148315E0
1.308299997E-2,-8.047265625E-1,3.882176971E0,9.326954498E0
2.311199997E-2,-4.933740234E-1,3.940106506E0,9.230554962E0
3.313999996E-2,-3.755690002E-1,4.100423126E0,9.134305115E0
4.316899995E-2,-4.646337891E-1,4.205654297E0,9.088500366E0
5.319799995E-2,-6.038442993E-1,4.296515350E0,9.002579041E0
6.322600006E-2,-6.511459351E-1,4.342619476E0,8.793912964E0
7.325500005E-2,-7.283853149E-1,4.288581848E0,8.560847626E0
8.328400005E-2,-8.113128662E-1,4.207450562E0,8.453221436E0
9.331200004E-2,-7.803273010E-1,4.113895111E0,8.464597778E0
1.033410000E-1,-7.029382324E-1,4.075874176E0,8.582103424E0
1.133700000E-1,-6.806346130E-1,4.083059235E0,8.756640472E0
1.233980000E-1,-8.184979248E-1,4.117038574E0,8.997639313E0
1.334270000E-1,-1.006956024E0,4.067341919E0,9.195078735E0
1.434550000E-1,-1.081650696E0,3.974534912E0,9.235943756E0
1.534840000E-1,-1.026116180E0,4.009711761E0,9.376351776E0
1.635130000E-1,-9.286688232E-1,4.045487366E0,9.274114380E0
1.735410000E-1,-7.074288940E-1,3.860472107E0,9.245523834E0
1.835700000E-1,-7.987390137E-1,3.773952026E0,9.699529724E0
1.935990000E-1,-6.677613831E-1,3.618575134E0,9.015003204E0
2.036270000E-1,-5.189707947E-1,3.676804047E0,9.278754730E0
2.136560000E-1,-4.394860840E-1,3.821702728E0,9.292975159E0
2.236850000E-1,-4.842430115E-1,3.802991638E0,9.422306213E0
2.337130000E-1,-7.426057434E-1,3.949686584E0,9.368867340E0
2.437420000E-1,-3.740721130E-1,3.825145569E0,9.035959625E0
2.537710000E-1,-1.643582153E-1,3.392694855E0,8.890761566E0
2.637989999E-1,-2.019300842E-1,3.711980896E0,9.191635895E0
2.738280001E-1,1.110690308E-1,3.891008606E0,8.584648132E0
2.838570001E-1,1.785786438E-1,3.549119568E0,8.641529846E0
2.938850001E-1,1.152603149E-2,3.533851318E0,8.630752258E0
3.039140000E-1,-1.317260742E-2,3.793411560E0,8.465196533E0
3.139430000E-1,-8.382568359E-2,3.681594086E0,7.930059357E0
3.239710000E-1,-2.315684509E-1,3.586092682E0,8.196654968E0
3.340000000E-1,-2.251318359E-1,3.757336578E0,7.920179901E0
3.440290000E-1,-3.113525391E-2,3.520379333E0,8.277636566E0
3.540570000E-1,-9.535171509E-2,3.576811981E0,8.334817657E0
3.640860000E-1,-1.556762695E-2,3.803141327E0,7.607779541E0
3.741150000E-1,7.848179626E-1,2.981649628E0,7.336543579E0
3.841430000E-1,4.574487305E-1,7.235952759E-1,7.787256317E0
3.941720000E-1,1.507515106E0,3.303630066E-1,8.218210144E0
4.042010000E-1,1.073417816E0,1.221160583E0,8.803792419E0
4.142290000E-1,-7.905061340E-1,1.958976288E0,8.616232452E0
4.242580000E-1,-2.303709412E0,2.221829681E0,9.267677765E0
4.342870000E-1,-2.607427826E0,2.084864502E0,7.116052094E0
4.443150000E-1,-1.753603363E0,1.494492188E0,6.940916290E0
4.543440000E-1,-1.243913269E0,8.562194824E-1,8.542585602E0
4.643730000E-1,-1.032702484E0,8.117619324E-1,8.927435303E0
4.744010000E-1,-1.121168518E-1,7.530839539E-1,6.139632568E0
4.844300000E-1,2.643802185E0,1.594184875E-1,7.834408264E0
4.944590000E-1,4.327201538E0,7.110214233E-2,1.085856949E1
5.044870001E-1,4.369713135E0,7.869136047E-1,1.126976440E1
5.145160001E-1,3.892056427E0,1.040336609E0,1.097772171E1
5.245450001E-1,2.672841797E0,1.392404480E0,1.003528152E1
5.345730000E-1,1.877994690E0,1.908531189E0,9.366921387E0
5.446020000E-1,2.035616913E0,2.080373840E0,8.920998688E0
5.546310000E-1,3.101999359E0,1.782343597E0,9.374256134E0
5.646590000E-1,2.885699158E0,3.312611389E0,9.321416016E0
5.746880000E-1,1.795067139E0,5.695506134E0,9.593250732E0
5.847170000E-1,1.061442719E0,6.848558350E0,9.211394806E0
5.947450000E-1,1.524280243E0,6.353388062E0,8.591084747E0
6.047740000E-1,2.783761139E0,6.523434448E0,1.074495575E1
6.148030000E-1,3.582949219E0,7.580236816E0,1.264330811E1
6.248310000E-1,3.295546875E0,8.934021606E0,1.345312408E1
6.348600000E-1,3.368594971E0,7.824528809E0,1.148471741E1
6.448890000E-1,3.493285675E0,5.279072113E0,9.185049591E0
6.549170000E-1,3.859124908E0,3.974534912E0,7.817792816E0
6.649460000E-1,4.054169312E0,3.491489410E0,7.314389648E0
6.749750000E-1,4.326453094E0,3.379821625E0,8.144413605E0
6.850030000E-1,4.225862274E0,3.028352509E0,8.913963318E0
6.950320000E-1,3.510050812E0,2.239792328E0,9.182804260E0
7.050610000E-1,3.067121887E0,1.534309387E0,9.836345215E0
7.150890001E-1,2.741249542E0,9.864486694E-1,1.005863297E1
7.251180001E-1,3.325334930E0,7.828720093E-1,1.149265091E1
7.351470001E-1,3.569776611E0,3.430865479E-1,1.303564224E1
7.451750000E-1,3.601809998E0,3.001258850E-1,1.076037369E1
7.552040000E-1,4.544699249E0,4.248165894E-1,8.350534973E0
7.652320000E-1,5.883215790E0,2.564167786E-1,7.728877716E0
7.752610000E-1,6.561156006E0,1.005908203E-1,7.127727814E0
7.852900000E-1,6.431525574E0,1.380130005E-1,7.034771118E0
7.953180000E-1,5.410049744E0,2.308200073E-1,7.689509583E0
8.053470000E-1,4.271517334E0,2.146536255E-1,8.895102539E0
8.153760000E-1,3.496728516E0,3.379971313E-1,9.686806183E0
8.254040000E-1,3.403472443E0,6.078858948E-1,9.533075867E0
8.354330000E-1,3.856131134E0,9.633966064E-1,8.555907898E0
8.454620000E-1,4.646188202E0,1.336271210E0,4.908293152E0
8.554900000E-1,7.119944000E0,9.797126770E-1,7.005881195E0
8.655190000E-1,7.706873474E0,1.248403931E0,7.385342102E0
8.755480000E-1,6.595883789E0,1.122665405E0,8.670120392E0
8.855760000E-1,5.907764740E0,4.173321533E-1,8.650660858E0
8.956050000E-1,6.207142181E0,-4.168830872E-1,8.461005249E0
9.056340416E-1,6.202202454E0,-7.394622803E-1,8.407266998E0
9.156620416E-1,5.915698242E0,-6.277944946E-1,8.230783997E0
9.256910416E-1,5.439688110E0,-3.429368591E-1,8.178692322E0
9.357200416E-1,4.243675232E0,-4.667294312E-1,8.261619873E0
9.457480416E-1,2.762056274E0,-1.517095184E0,9.092691650E0
9.557770417E-1,1.794618073E0,-2.037562866E0,9.501042480E0
9.658060417E-1,1.010997620E0,-1.349144440E0,8.082891541E0
9.758340417E-1,-5.225633240E-1,-9.464817810E-1,6.350394287E0
9.858630417E-1,1.212478638E-2,-1.245110779E0,5.403762817E0
9.958920417E-1,1.588197327E-1,-1.263821869E0,4.816384277E0
1.005920042E0,2.797682190E-1,-1.471739502E0,5.354664917E0
1.015949042E0,6.080355835E-1,-1.927092590E0,5.874982910E0
1.025978042E0,8.547225952E-1,-2.630330200E0,6.367608490E0
1.036006042E0,9.518705750E-1,-3.563938751E0,6.273454285E0
1.046035042E0,8.207432556E-1,-4.187242584E0,5.412444763E0
1.056064042E0,4.784051514E-1,-4.761149139E0,5.044659576E0
1.066092042E0,2.029779053E-1,-5.329367523E0,5.400918732E0
1.076121042E0,4.101470947E-2,-5.723647614E0,5.033881989E0
1.086150042E0,-3.158432007E-2,-6.772366791E0,4.059408417E0
1.096178042E0,2.528242493E-1,-8.088130646E0,3.603456573E0
1.106207042E0,6.104306030E-1,-9.202862549E0,3.465443573E0
1.116236042E0,9.322613525E-1,-9.438622284E0,3.234174500E0
1.126264042E0,1.421593781E0,-8.874894562E0,2.552192688E0
1.136293042E0,2.077230377E0,-8.961564331E0,1.995200958E0
1.146322042E0,2.748135223E0,-9.964329071E0,2.118544464E0
1.156350042E0,3.229683838E0,-1.129760651E1,2.934797058E0
1.166379042E0,3.988306274E0,-1.262789017E1,2.611469421E0
1.176408042E0,4.579127655E0,-1.348021774E1,1.962718506E0
