"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.567699996E-2,-2.272111923E-1,-3.516668379E-1,-1.097792834E-1
5.570599996E-2,-2.052878141E-1,-3.443083465E-1,-5.469873175E-2
6.573400006E-2,-1.670980752E-1,-3.071266115E-1,3.001048928E-3
7.576300006E-2,-1.115452573E-1,-2.395226657E-1,3.687448800E-2
8.579200006E-2,-6.993336231E-2,-1.697904617E-1,3.952326998E-2
9.582000005E-2,-5.772555619E-2,-1.095208526E-1,3.045107052E-2
1.058490000E-1,-8.283650130E-2,-5.615003407E-2,2.072786912E-2
1.158780000E-1,-1.275447458E-1,-3.038799204E-2,4.359624814E-3
1.259060000E-1,-1.559862345E-1,-3.194487840E-2,-1.690491848E-2
1.359350000E-1,-1.541858166E-1,-6.046510488E-2,-3.938809782E-2
1.459630000E-1,-1.227221563E-1,-1.127022058E-1,-4.998961091E-2
1.559920000E-1,-6.917791814E-2,-1.962220371E-1,-3.820114583E-2
1.660210000E-1,-7.816448063E-2,-2.511803806E-1,-1.936461031E-2
1.760490000E-1,-5.729426444E-2,-4.040644765E-1,-7.162210997E-3
1.860780000E-1,-6.590293348E-2,-4.111317098E-1,-9.685289115E-3
1.961070000E-1,-5.316611007E-2,-4.589902163E-1,-2.503113821E-2
2.061350000E-1,-3.053749725E-2,-4.851177037E-1,-2.456322126E-2
2.161640000E-1,-4.247013107E-2,-5.265604258E-1,-2.143318765E-2
2.261930000E-1,-7.295666635E-2,-5.241321921E-1,9.405152872E-3
2.362210000E-1,-9.344179183E-2,-5.223242640E-1,-1.240155101E-2
2.462500000E-1,-1.464813054E-1,-4.955932796E-1,-6.329402328E-2
2.562790000E-1,-1.804047525E-1,-5.131237507E-1,-5.260143429E-2
2.663070000E-1,-2.270433605E-1,-3.941754997E-1,-3.020025231E-2
2.763360000E-1,-2.444903255E-1,-3.144578338E-1,-4.017576575E-2
2.863649999E-1,-2.252276838E-1,-2.335464954E-1,-1.865635812E-2
2.963930001E-1,-1.733095050E-1,-1.705761403E-1,2.908835001E-2
3.064220001E-1,-1.474928111E-1,-3.162677586E-2,6.189396605E-2
3.164510000E-1,-1.132303253E-1,1.621512324E-2,1.056678742E-1
3.264790000E-1,-1.106148362E-1,9.087498486E-2,1.623838842E-1
3.365080000E-1,-1.288103312E-1,8.937963098E-2,1.842379123E-1
3.465370000E-1,-1.608068794E-1,6.520665437E-2,2.243203372E-1
3.565650000E-1,-1.875571162E-1,1.199349388E-1,2.899945974E-1
3.665940000E-1,-2.488886416E-1,2.149687707E-1,3.135933876E-1
3.766230000E-1,-5.918808579E-1,-2.592714727E-1,3.793517947E-1
3.866510000E-1,-1.112763643E0,-2.366974503E-1,3.099658191E-1
3.966800000E-1,-1.600779772E0,-3.805182278E-1,9.998655319E-2
4.067090000E-1,-1.991331577E0,-6.514274478E-1,-1.081538647E-1
4.167370000E-1,-2.088405609E0,-1.386512399E0,-2.473363578E-1
4.267660000E-1,-1.798331976E0,-1.972932220E0,-2.406592816E-1
4.367950000E-1,-1.432924271E0,-2.329619408E0,-2.352318019E-1
4.468230000E-1,-1.027976513E0,-2.995946407E0,-2.569903433E-1
4.568520000E-1,-5.153957009E-1,-3.916020870E0,-2.270363718E-1
4.668810000E-1,7.359094620E-1,-3.088712931E0,-1.270072460E-1
4.769090000E-1,2.033310890E0,-1.750123143E0,-3.260054290E-1
4.869380000E-1,2.497472286E0,-9.928032160E-1,-5.552189350E-1
4.969670000E-1,2.416796684E0,-5.467274785E-1,-6.265493035E-1
5.069950001E-1,1.839828730E0,-5.357504487E-1,-3.272222281E-1
5.170240001E-1,1.182214737E0,-8.014958501E-1,9.382342547E-2
5.270530001E-1,5.944571495E-1,-1.290180802E0,3.838893175E-1
5.370810000E-1,3.893718123E-2,-1.742603302E0,4.100481868E-1
5.471100000E-1,-5.273256898E-1,-2.299481630E0,-3.983590007E-2
5.571390000E-1,-1.060236096E0,-2.820922375E0,-7.200063467E-1
5.671670000E-1,-1.211391330E0,-2.970205784E0,-1.172258258E0
5.771960000E-1,-9.926131964E-1,-2.650758505E0,-1.311980724E0
5.872250000E-1,-6.829943061E-1,-1.899910331E0,-1.269256949E0
5.972530000E-1,-3.869112134E-1,-1.006502867E0,-1.033810019E0
6.072820000E-1,-4.097715318E-1,-2.716784179E-1,-5.371679068E-1
6.173110000E-1,-7.972080708E-1,-1.489821672E-1,3.466790915E-1
6.273390000E-1,-1.239180446E0,-1.074027568E-1,1.355316997E0
6.373680000E-1,-1.572873950E0,-4.970971495E-2,1.985242128E0
6.473970000E-1,-1.820963144E0,-8.127829432E-2,2.248989344E0
6.574250000E-1,-2.009413242E0,-1.386284828E-1,2.290730715E0
6.674540000E-1,-2.153036594E0,-3.295361102E-1,2.206311941E0
6.774830000E-1,-2.261941433E0,-6.222287416E-1,2.011272907E0
6.875110000E-1,-2.349767208E0,-7.903596759E-1,1.706021786E0
6.975400000E-1,-2.397358894E0,-9.527884722E-1,1.367198944E0
7.075690000E-1,-2.302009821E0,-9.521239996E-1,1.022452831E0
7.175970000E-1,-1.869363070E0,-8.050620556E-1,7.398835421E-1
7.276259999E-1,-1.322591543E0,-1.318982720E0,5.744099021E-1
7.376550001E-1,-7.965049744E-1,-1.772544503E0,6.625656486E-1
7.476830001E-1,-3.076767623E-1,-1.835536242E0,9.703099132E-1
7.577120000E-1,9.340377152E-2,-1.869128346E0,1.325752854E0
7.677400000E-1,3.602724671E-1,-1.868097663E0,1.625870705E0
7.777690000E-1,4.788492024E-1,-1.840790868E0,1.853833675E0
7.877980000E-1,4.862341583E-1,-1.886530995E0,1.945407271E0
7.978260000E-1,4.100098610E-1,-2.082536221E0,1.860563993E0
8.078550000E-1,2.827546895E-1,-2.407261372E0,1.570214748E0
8.178840000E-1,1.675938219E-1,-2.613739967E0,1.147241235E0
8.279120000E-1,7.218661159E-2,-2.722402334E0,7.381413579E-1
8.379410000E-1,1.005958989E-1,-2.111500978E0,5.025669336E-1
8.479700000E-1,4.742310047E-1,-1.617426276E0,3.009163737E-1
8.579980000E-1,7.535455823E-1,-1.083778739E0,1.353098005E-1
8.680270000E-1,7.939108610E-1,-7.966780066E-1,7.628748566E-2
8.780560000E-1,6.746901274E-1,-5.769704580E-1,5.275715142E-2
8.880840000E-1,4.266835153E-1,-3.775348961E-1,4.692589492E-2
8.981130000E-1,2.306464612E-1,-3.144063056E-1,1.340454966E-1
9.081420416E-1,1.170871556E-1,-3.332830667E-1,2.933312953E-1
9.181700416E-1,1.224773228E-1,-4.390048385E-1,4.698719978E-1
9.281990416E-1,2.020091712E-1,-6.388084292E-1,6.207067370E-1
9.382280416E-1,1.670060158E-1,-9.169524908E-1,5.816093087E-1
