"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636326030288757E9,"2021-11-08 00:00:30.289 UTC+01:00"
"PAUSE",4.767443291662494E1,1.636326077963201E9,"2021-11-08 00:01:17.963 UTC+01:00"
