"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.285541686E-3,2.891237640E0,4.747527466E0,6.631210327E0
1.127954165E-2,2.649939423E0,4.578379211E0,7.022646332E0
2.127354173E-2,2.320025482E0,4.431534576E0,7.730673981E0
3.126754169E-2,1.815574493E0,4.381388855E0,8.718170471E0
4.126154166E-2,1.269210663E0,4.399501190E0,9.313781891E0
5.125554174E-2,1.118025055E0,4.457430725E0,9.431586914E0
6.124954170E-2,1.314566345E0,4.419260101E0,9.203461304E0
7.124354166E-2,1.478924561E0,4.176015930E0,8.760532379E0
8.123754174E-2,1.699266357E0,3.603007507E0,8.296497345E0
9.123154171E-2,1.979333954E0,3.129542084E0,7.973020020E0
1.012255417E-1,2.075434113E0,2.940634918E0,8.030949554E0
1.112195418E-1,2.064506836E0,2.998564453E0,8.451275482E0
1.212135417E-1,1.968406677E0,3.329226837E0,8.753197632E0
1.312075417E-1,1.742077332E0,3.718716888E0,8.817713470E0
1.412008334E-1,1.556912384E0,3.917653198E0,8.638985138E0
1.511948333E-1,1.097667389E0,3.978127441E0,8.295000458E0
1.611888334E-1,-1.621128845E-1,4.081412659E0,8.574618988E0
1.711828334E-1,-1.550625458E0,4.317172394E0,9.941127319E0
1.811768333E-1,-2.431393890E0,4.450694733E0,1.106633743E1
1.911708334E-1,-2.265089722E0,4.241878967E0,1.133921997E1
2.011648334E-1,-1.189426575E0,3.726351013E0,1.088730972E1
2.111588334E-1,-1.365161133E-1,3.289110260E0,1.036669235E1
2.211528333E-1,8.934919739E-1,3.070415039E0,1.000474503E1
2.311468334E-1,1.215921478E0,3.068169708E0,9.067993011E0
2.411408334E-1,1.059047699E0,3.235372009E0,8.026159515E0
2.511348333E-1,-2.010319519E-1,3.666475525E0,7.168892212E0
2.611288334E-1,-2.539020081E0,3.971840515E0,7.095694427E0
2.711228334E-1,-3.365750885E0,3.921994171E0,8.875193939E0
2.811168333E-1,-2.976859589E0,3.668720856E0,1.035396881E1
2.911108334E-1,-2.284848633E0,3.092119904E0,1.067984116E1
3.011048334E-1,-2.352657623E0,2.816542969E0,1.052102142E1
3.110988333E-1,-2.532284088E0,2.911744995E0,1.002764740E1
3.210928334E-1,-2.151625671E0,3.083737335E0,9.287137299E0
3.310868334E-1,-1.831142120E0,3.192710724E0,8.490942993E0
3.410808333E-1,-1.839524689E0,2.976260834E0,7.940986633E0
3.510748334E-1,-1.339115295E0,1.919009399E0,8.276139679E0
3.610688334E-1,-2.267035675E0,1.336271210E0,8.218958588E0
3.710628334E-1,-3.040776672E0,1.608405304E0,8.159681854E0
3.810568333E-1,-2.257754974E0,1.517095184E0,8.345595245E0
3.910508334E-1,-3.013533325E0,1.999841309E0,7.980504456E0
4.010448334E-1,-4.439468079E0,3.055745544E0,7.500901794E0
4.110388333E-1,-4.559817810E0,3.588338013E0,6.396947479E0
4.210328334E-1,-1.297352142E0,2.848726044E0,5.218897247E0
4.310268334E-1,-1.701661377E0,2.067650299E0,4.245022430E0
4.410208333E-1,-2.408641205E0,1.069076843E0,4.687352600E0
4.510148334E-1,-2.865940247E0,4.489164734E-1,6.213129730E0
4.610088334E-1,-3.509152679E0,4.966671753E-1,6.772516479E0
4.710028333E-1,-3.901037750E0,4.493655396E-1,6.551426239E0
4.809968334E-1,-3.512894897E0,5.251080322E-1,5.801336060E0
4.909908334E-1,-2.251767426E0,9.828561401E-1,4.205654297E0
5.009848333E-1,-1.025218048E0,1.270108795E0,2.787952423E0
5.109788334E-1,-8.749305725E-1,6.271957397E-2,3.534450073E0
5.209728334E-1,-1.144819336E0,-9.446855164E-1,5.267695770E0
5.309668334E-1,-1.498683472E0,-6.120771790E-1,5.766458588E0
5.409608333E-1,-1.774709473E0,4.659809875E-1,5.063969421E0
5.509548334E-1,-1.743574219E0,1.606010284E0,3.669918365E0
5.609488334E-1,-2.118694153E0,2.035018158E0,2.148182831E0
5.709428333E-1,-2.872077484E0,1.569037170E0,8.690927124E-1
5.809368334E-1,-4.229305115E0,9.604028320E-1,-1.675016785E-1
5.909308334E-1,-4.605023804E0,3.631448364E-1,2.375260620E0
6.009248333E-1,-4.105063477E0,-1.496887207E-3,3.557053070E0
6.109188334E-1,-4.161346436E0,-8.108638000E-1,3.623215485E0
6.209128334E-1,-4.716990967E0,-1.599723358E0,4.001179504E0
6.309068333E-1,-4.841382294E0,-1.681154022E0,4.849764862E0
6.409008334E-1,-5.207969971E0,-1.777703247E0,6.119125214E0
6.508948334E-1,-5.297633514E0,-2.495460663E0,6.743027802E0
6.608888333E-1,-5.284460907E0,-2.963088226E0,5.968837738E0
6.708828334E-1,-5.555247803E0,-2.733166351E0,5.240003357E0
6.808768334E-1,-5.315596161E0,-2.785707092E0,4.458628235E0
6.908708334E-1,-4.390220490E0,-3.854334869E0,2.984493713E0
7.008648333E-1,-4.124523010E0,-5.154830475E0,1.982477417E0
7.108588334E-1,-5.253475342E0,-5.951473846E0,2.105521545E0
7.208528334E-1,-6.088289337E0,-6.421346741E0,3.115920410E0
7.308468333E-1,-6.209986267E0,-7.483388214E0,4.906945953E0
7.408408334E-1,-5.987848206E0,-9.375154266E0,6.619534607E0
7.508348334E-1,-5.897585907E0,-1.033151550E1,7.241491241E0
7.608288333E-1,-5.804629211E0,-1.065364563E1,6.292015686E0
7.708228334E-1,-4.820276184E0,-1.084779190E1,5.123695221E0
7.808168334E-1,-4.172573090E0,-1.105630829E1,3.493585052E0
