"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.429958340E-3,-1.633501425E-2,-3.025187552E-2,-3.236169741E-2
1.841695834E-2,-6.959849596E-2,-3.958093002E-2,-3.976501897E-2
2.840395833E-2,-3.904280066E-2,-6.072721630E-2,-1.584684476E-2
3.838995832E-2,1.581698656E-2,-4.786841199E-2,1.372382976E-2
4.837695835E-2,3.955345228E-2,-4.154961929E-2,2.148405463E-2
5.836395835E-2,2.084420994E-2,-2.177351527E-2,1.925099269E-2
6.835095835E-2,-1.862101816E-2,-2.366277855E-3,1.729346067E-2
7.833695834E-2,-3.257970884E-2,1.035218127E-2,1.623858139E-2
8.832395833E-2,-3.576659784E-2,2.557609603E-2,6.442929618E-3
9.831095833E-2,-3.777222335E-2,2.353931218E-2,9.190009441E-4
1.082979583E-1,-4.311209917E-2,1.084037405E-2,4.153166898E-3
1.182849583E-1,-4.184683412E-2,-4.155086819E-3,6.580638699E-3
1.282709583E-1,-3.510305658E-2,-1.996551082E-2,5.743330345E-3
1.382579583E-1,-3.578935191E-2,-2.745751664E-2,-3.385719378E-3
1.482449583E-1,-3.382983431E-2,-2.187102661E-2,-9.070137516E-3
1.582319583E-1,-2.316653728E-2,-1.404053532E-2,-1.210720651E-2
1.682179583E-1,-2.242691815E-2,-6.837979890E-3,-9.893591516E-3
1.782049583E-1,-2.759744599E-2,1.168813556E-3,-1.413760614E-2
1.881919583E-1,-3.176810965E-2,7.927477360E-3,-1.432857662E-2
1.981789584E-1,-3.032760695E-2,9.119110182E-4,-7.942583412E-3
2.081659583E-1,-2.929831296E-2,-4.199640825E-3,-4.440078046E-3
2.181519583E-1,-3.008687496E-2,-2.892029006E-3,-3.515961114E-3
2.281389583E-1,-1.855557784E-2,-8.376550861E-3,6.617043633E-3
2.381259583E-1,-8.069113828E-3,-1.455322094E-2,1.115000993E-2
2.481129583E-1,-4.862346686E-3,-2.904970013E-2,8.347285911E-3
2.580989584E-1,-6.477553863E-3,-3.733532503E-2,5.779998377E-3
2.680859583E-1,-7.939152420E-3,-3.739808127E-2,-6.342113484E-4
2.780729583E-1,-1.950872317E-2,-3.555784002E-2,-6.828989834E-3
2.880599583E-1,-3.064336069E-2,-2.380002476E-2,-1.122769341E-2
2.980469583E-1,-4.185100645E-2,-1.251993887E-2,-2.115542442E-2
3.080329583E-1,-4.659042507E-2,5.669146776E-4,-2.845939994E-2
3.180199583E-1,-6.016775593E-2,7.977426983E-3,-3.850457817E-2
3.280069583E-1,-8.028779924E-2,7.644778118E-3,-5.085093156E-2
3.379939583E-1,-1.019566134E-1,5.108915269E-3,-5.757967383E-2
3.479799583E-1,-1.183654070E-1,4.308834672E-3,-5.405344069E-2
3.579669583E-1,-1.303592175E-1,1.145649329E-2,-5.326301605E-2
3.679539583E-1,-1.524397582E-1,1.001758315E-2,-5.834732577E-2
3.779409583E-1,-1.760137975E-1,5.179151893E-3,-6.179931015E-2
