"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.410945833E-2,-5.240954459E-2,-2.670882642E-2,5.524285883E-2
4.417245835E-2,-4.513272643E-2,6.255778018E-3,6.652324647E-2
5.423545837E-2,-4.908565432E-2,2.633148432E-2,6.727052480E-2
6.430245837E-2,-8.149868250E-2,2.566748112E-2,6.879499555E-2
7.436545833E-2,-1.072740853E-1,2.579451352E-2,6.785836071E-2
8.442845836E-2,-1.159703657E-1,1.889693365E-2,6.838370115E-2
9.449145838E-2,-1.129356921E-1,2.418623772E-3,6.127918512E-2
1.045544583E-1,-1.168066785E-1,-2.025990561E-2,6.054197252E-2
1.146174584E-1,-1.307954639E-1,-2.216406539E-2,6.257769465E-2
1.246804583E-1,-1.412866563E-1,-9.819136932E-3,6.361241639E-2
1.347434584E-1,-1.466020495E-1,4.224777222E-3,6.547662616E-2
1.448064584E-1,-1.527216733E-1,3.702286631E-2,7.536388934E-2
1.548694583E-1,-1.763615012E-1,5.950100720E-2,8.095546067E-2
1.649334584E-1,-2.024195045E-1,3.752174228E-2,6.581705064E-2
1.749964583E-1,-2.462479323E-1,3.566418588E-2,5.637747049E-2
1.850594584E-1,-2.787112892E-1,2.249718644E-2,4.588745534E-2
1.951224583E-1,-3.086521327E-1,1.706833206E-2,4.178379104E-2
2.051854584E-1,-3.246610165E-1,3.007323109E-2,4.755561054E-2
2.152484584E-1,-3.135614991E-1,3.679664433E-2,6.082081422E-2
2.253114583E-1,-2.940718830E-1,2.414195240E-2,5.795374140E-2
2.353744584E-1,-2.914542854E-1,-4.198342562E-3,5.418403819E-2
2.454374583E-1,-3.075749874E-1,-7.269816101E-2,5.342688039E-2
2.555014584E-1,-3.341645300E-1,-1.558612287E-1,3.721009567E-2
2.655644583E-1,-3.591500223E-1,-2.278696299E-1,-1.733630337E-2
2.756274584E-1,-3.447540402E-1,-3.079841733E-1,-8.904937655E-2
2.856904584E-1,-2.973541617E-1,-3.186232746E-1,-1.463287026E-1
2.957534583E-1,-2.010569274E-1,-2.345206589E-1,-1.523141563E-1
3.058164584E-1,-8.555486798E-2,-1.187550947E-1,-8.520307392E-2
3.158794583E-1,8.169227280E-3,1.176851392E-1,-3.459741361E-3
3.259424584E-1,4.685521871E-2,4.137815535E-1,2.801145986E-2
3.360054584E-1,2.694143355E-2,6.113390923E-1,-1.573708467E-2
3.460684583E-1,6.569742411E-2,7.417720556E-1,5.053176731E-2
3.561324584E-1,4.433647543E-2,8.726714253E-1,6.870464981E-2
3.661954583E-1,-4.690890014E-2,1.042724013E0,-6.101483852E-2
3.762584584E-1,-1.027926728E-1,1.118555665E0,-3.963800669E-1
3.863214583E-1,-1.827256233E-1,9.754176736E-1,-4.598911405E-1
3.963844583E-1,-2.918204367E-1,8.695149422E-1,-2.579385936E-1
4.064474584E-1,-3.897908032E-1,8.341218829E-1,-8.122806251E-2
4.165104583E-1,-4.529817700E-1,8.833882809E-1,-5.600765347E-2
4.265734584E-1,-4.862460196E-1,1.020284534E0,-1.043671295E-1
4.366364583E-1,-5.167424083E-1,1.174844384E0,-1.365498304E-1
4.467004584E-1,-5.519511104E-1,1.303146362E0,-1.112901121E-1
4.567634584E-1,-5.902974010E-1,1.394382000E0,-7.065480202E-2
4.668264583E-1,-6.152363420E-1,1.437782407E0,-4.703579098E-2
4.768894584E-1,-6.591686606E-1,1.504202008E0,-1.686835894E-4
4.869524583E-1,-7.070147991E-1,1.533263922E0,2.862967737E-2
4.970154584E-1,-7.303971052E-1,1.507819772E0,5.642069504E-3
5.070784584E-1,-7.307001352E-1,1.449159622E0,-2.061781846E-2
5.171414583E-1,-6.981062293E-1,1.412379503E0,-4.192736745E-2
5.272044584E-1,-6.199079752E-1,1.420572877E0,-5.318351462E-2
5.372674583E-1,-5.011102557E-1,1.461649299E0,-4.580762237E-2
5.473314584E-1,-3.704245687E-1,1.537312269E0,-5.513668805E-2
5.573944583E-1,-2.455726266E-1,1.614961028E0,-8.920171857E-2
5.674574584E-1,-1.353875250E-1,1.684707761E0,-1.433953941E-1
5.775204584E-1,-4.718548805E-2,1.786164880E0,-2.050790042E-1
5.875834583E-1,-1.372534223E-2,1.887054920E0,-2.465792447E-1
5.976464584E-1,-3.695316613E-2,1.942767501E0,-2.866997719E-1
6.077094583E-1,-1.272129714E-1,1.960893631E0,-3.425812721E-1
6.177724584E-1,-2.573646009E-1,1.965473890E0,-4.081656039E-1
6.278354584E-1,-3.414954245E-1,2.002745152E0,-4.497971535E-1
6.378994584E-1,-3.513973057E-1,2.170838833E0,-4.444535375E-1
6.479624584E-1,-3.227759898E-1,2.438853741E0,-4.137765169E-1
6.580254583E-1,-2.695305943E-1,2.687619209E0,-4.321949482E-1
6.680884584E-1,-2.034390420E-1,2.845461845E0,-5.447990894E-1
6.781514583E-1,2.944666892E-2,3.453984976E0,-2.427151054E-1
6.882144584E-1,-6.277544051E-2,3.603844166E0,-2.276405990E-1
6.982774584E-1,-2.148962617E-1,3.347116947E0,-6.735866666E-1
7.083404583E-1,-4.731326699E-1,2.952464819E0,-1.023893118E0
7.184034584E-1,-8.316013217E-1,2.565660477E0,-1.271725059E0
7.284664583E-1,-1.146743774E0,2.287300348E0,-1.484795094E0
7.385304584E-1,-1.346884847E0,2.196378946E0,-1.659233570E0
7.485934584E-1,-1.385099888E0,2.258015394E0,-1.770770669E0
7.586564583E-1,-1.298494697E0,2.372708797E0,-1.848183751E0
7.687194584E-1,-1.156999946E0,2.421066761E0,-1.905862331E0
7.787824583E-1,-1.016166091E0,2.399493217E0,-1.954269767E0
7.888454584E-1,-9.518797398E-1,2.316576004E0,-1.980162263E0
7.989084584E-1,-1.009458423E0,2.189543724E0,-2.019671679E0
8.089714583E-1,-1.176475525E0,2.039795160E0,-2.136805773E0
8.190344584E-1,-1.380827069E0,1.920442581E0,-2.288959503E0
8.290984583E-1,-1.555110931E0,1.864576221E0,-2.419932842E0
8.391614584E-1,-1.651006818E0,1.880443811E0,-2.503347874E0
8.492244583E-1,-1.680240035E0,1.947851896E0,-2.539293289E0
8.592874584E-1,-1.674542427E0,2.017005920E0,-2.522812605E0
8.693504584E-1,-1.654380441E0,2.066671610E0,-2.497875690E0
8.794134583E-1,-1.651314020E0,2.077898026E0,-2.470239639E0
8.894764584E-1,-1.615900278E0,2.095870495E0,-2.466796637E0
8.995394583E-1,-1.492231011E0,2.148398399E0,-2.504025459E0
