"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.461416669E-2,7.965431549E-3,-3.729510307E-2,1.044125017E-2
2.456416655E-2,5.289029330E-2,-2.888350934E-2,1.120291464E-2
3.451416665E-2,6.350103021E-2,-5.575659126E-2,4.353535175E-2
4.446416651E-2,3.207413107E-2,-1.115487516E-1,7.976872474E-2
5.441416660E-2,4.094306845E-3,-1.663301736E-1,1.071840003E-1
6.436416670E-2,4.336121958E-3,-1.890373528E-1,1.084298268E-1
7.431316655E-2,7.314870600E-4,-2.148419321E-1,8.677250892E-2
8.426316665E-2,-2.970578149E-2,-2.230572551E-1,4.082845151E-2
9.421316651E-2,-9.888358414E-2,-1.522506922E-1,3.032283857E-3
1.041631666E-1,-1.701942533E-1,-9.079664946E-2,-2.982233651E-2
1.141131667E-1,-2.325089574E-1,-3.791295737E-2,-6.562475115E-2
1.240631666E-1,-2.537479401E-1,-2.448742837E-2,-9.063849598E-2
1.340131667E-1,-2.310024649E-1,-2.978584170E-2,-8.781871200E-2
1.439621665E-1,-1.845425516E-1,-6.632921100E-2,-6.383028626E-2
1.539121666E-1,-1.360114068E-1,-1.094642431E-1,-3.025748022E-2
1.638621667E-1,-1.031671688E-1,-1.155269295E-1,-8.079800755E-4
1.738121666E-1,-1.020268351E-1,-7.600599527E-2,1.610109583E-3
1.837621666E-1,-1.250767559E-1,-2.814525925E-2,-2.660048939E-2
1.937121665E-1,-1.526538432E-1,-3.429367393E-2,-5.311417207E-2
2.036621666E-1,-1.755602211E-1,-3.685776144E-2,-3.652108088E-2
2.136121665E-1,-1.680558622E-1,-6.577984989E-2,2.140774578E-2
2.235621666E-1,-1.266522259E-1,-1.214034408E-1,7.918076217E-2
2.335121667E-1,-9.035667032E-2,-1.210895702E-1,9.625224024E-2
2.434621665E-1,-7.523950934E-2,-6.476611644E-2,6.296059489E-2
2.534121666E-1,-6.028616801E-2,-1.310997084E-2,1.579125971E-2
2.633621665E-1,-5.430550501E-2,-1.945628412E-2,6.935450248E-3
2.733121666E-1,-5.186471343E-2,-1.257780194E-1,4.328048974E-2
2.832611667E-1,-4.541586712E-2,-3.090703487E-1,1.264262497E-1
2.932111665E-1,-5.941991508E-2,-5.338796377E-1,2.318961769E-1
3.031611666E-1,-8.303842694E-2,-7.514622808E-1,3.445151448E-1
3.131111665E-1,-1.224063113E-1,-9.370192289E-1,4.566006362E-1
3.230611666E-1,-1.725967824E-1,-9.394096732E-1,5.254819989E-1
3.330111667E-1,-2.152235508E-1,-8.726817966E-1,4.737935364E-1
3.429611665E-1,-2.343322635E-1,-7.906132936E-1,3.728312254E-1
3.529111666E-1,-2.112018019E-1,-7.482087016E-1,3.167860806E-1
3.628611665E-1,-1.733388454E-1,-7.801666260E-1,3.190367222E-1
3.728111666E-1,-1.410009861E-1,-8.268064260E-1,3.592978418E-1
3.827611667E-1,-1.598393917E-1,-8.696633577E-1,3.872146904E-1
3.927111665E-1,-2.130159140E-1,-9.365432858E-1,4.233313203E-1
4.026611666E-1,-2.763013840E-1,-1.013669372E0,4.933487475E-1
4.126111665E-1,-3.455531597E-1,-1.019336939E0,6.112548113E-1
4.225611666E-1,-4.101231098E-1,-9.520569444E-1,7.084180713E-1
4.325111667E-1,-4.770699143E-1,-9.064167142E-1,7.149901390E-1
4.424601665E-1,-5.383812189E-1,-8.916015625E-1,6.976982355E-1
4.524101666E-1,-5.912758112E-1,-9.574520588E-1,7.269065380E-1
4.623601665E-1,-6.355399489E-1,-1.017529011E0,8.384039998E-1
4.723101666E-1,-6.773248315E-1,-1.055268168E0,9.505668879E-1
4.822601667E-1,-7.201194763E-1,-1.179752827E0,9.861081243E-1
4.922101665E-1,-7.885997891E-1,-1.383301497E0,9.789786935E-1
5.021601666E-1,-8.773853183E-1,-1.670963883E0,9.783483148E-1
5.121101665E-1,-9.980763197E-1,-1.978781939E0,1.072291613E0
5.220601666E-1,-1.148695588E0,-2.356940031E0,1.303548813E0
5.320101667E-1,-1.310368538E0,-2.870548248E0,1.633374453E0
5.419601665E-1,-1.492231488E0,-3.356002331E0,2.034439802E0
5.519101666E-1,-1.688813567E0,-3.796315908E0,2.481033564E0
5.618601665E-1,-1.904999495E0,-4.254714489E0,2.878115892E0
5.718101666E-1,-2.159053564E0,-4.709457397E0,3.202161312E0
5.817601667E-1,-2.432669163E0,-5.033239365E0,3.390924454E0
5.917101665E-1,-2.687730789E0,-5.154794216E0,3.398865223E0
6.016600416E-1,-2.869900942E0,-5.191445827E0,3.286004782E0
6.116100415E-1,-2.860453129E0,-5.005563736E0,3.108939648E0
6.215600416E-1,-2.676021099E0,-4.870384216E0,2.948381186E0
6.315100417E-1,-2.361791372E0,-4.784720421E0,2.808086157E0
6.414600415E-1,-1.975555539E0,-4.713192940E0,2.691649675E0
6.514100416E-1,-1.664395690E0,-4.590280533E0,2.699827433E0
6.613600415E-1,-1.422238469E0,-4.352185726E0,2.813263178E0
6.713100416E-1,-1.282047868E0,-4.074332714E0,2.971454144E0
6.812600417E-1,-1.176596522E0,-3.897568703E0,3.089775562E0
6.912100415E-1,-1.061450005E0,-3.819938660E0,3.186690331E0
7.011600416E-1,-9.253537059E-1,-3.495545387E0,3.186997652E0
7.111100415E-1,-7.702620625E-1,-3.122852564E0,3.026211739E0
7.210600416E-1,-5.454118848E-1,-2.850381136E0,2.729169846E0
7.310100417E-1,-2.369571030E-1,-2.682450294E0,2.482615471E0
7.409600415E-1,8.820340782E-2,-2.604457378E0,2.383186817E0
7.509100416E-1,3.693266213E-1,-2.470931768E0,2.421795130E0
7.608590415E-1,5.867055655E-1,-2.328350544E0,2.531075716E0
7.708090416E-1,7.402582765E-1,-2.252751350E0,2.643700361E0
7.807590417E-1,8.218098879E-1,-2.092176199E0,2.767277002E0
7.907090415E-1,8.405303359E-1,-1.931048036E0,2.808707476E0
8.006590416E-1,8.112510443E-1,-1.677152395E0,2.734877586E0
8.106090415E-1,7.925694585E-1,-1.439919353E0,2.515466452E0
8.205590416E-1,8.346194625E-1,-1.251193404E0,2.183419228E0
8.305090417E-1,9.675518274E-1,-1.135415554E0,1.832595944E0
8.404590415E-1,1.165140748E0,-1.113570452E0,1.602886081E0
8.504090416E-1,1.413859844E0,-1.209502578E0,1.570653319E0
8.603590415E-1,1.623839974E0,-1.496033192E0,1.681076050E0
