"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.368582700E-2,-4.120875001E-1,1.064112544E0,-5.484874845E-1
9.567574300E-2,-3.822500110E-1,1.002375007E0,-5.494499803E-1
9.766558900E-2,-3.546124995E-1,9.278500080E-1,-5.537124872E-1
9.965543600E-2,-3.247750103E-1,8.650124669E-1,-5.570124984E-1
1.016455110E-1,-2.960374951E-1,8.031374812E-1,-5.548124909E-1
1.036353590E-1,-2.682625055E-1,7.382375002E-1,-5.494499803E-1
1.056252050E-1,-2.374625057E-1,6.828249693E-1,-5.462874770E-1
1.076151260E-1,-2.107875049E-1,6.199874878E-1,-5.399624705E-1
1.096049740E-1,-1.874125004E-1,5.634750128E-1,-5.314375162E-1
1.115948200E-1,-1.618375033E-1,5.080624819E-1,-5.249750018E-1
1.135846660E-1,-1.414874941E-1,4.431625009E-1,-5.186499953E-1
1.155744980E-1,-1.181124970E-1,3.951750100E-1,-5.068249702E-1
1.175645730E-1,-9.569999576E-2,3.419624865E-1,-5.005000234E-1
1.195544210E-1,-7.342500240E-2,2.908124924E-1,-4.919750094E-1
1.215443420E-1,-5.307500064E-2,2.396624982E-1,-4.791874886E-1
1.235341900E-1,-3.176249936E-2,1.927749962E-1,-4.738250077E-1
1.255240360E-1,-1.374999993E-2,1.469874978E-1,-4.643374979E-1
1.275139060E-1,2.199999988E-3,1.043625027E-1,-4.589749873E-1
1.295039810E-1,1.718750037E-2,7.026249915E-2,-4.515500069E-1
1.314938290E-1,3.203750029E-2,2.763750032E-2,-4.450874925E-1
1.334836750E-1,5.444999784E-2,9.624999948E-4,-4.387624860E-1
1.354735970E-1,6.723749638E-2,-3.836249933E-2,-4.365625083E-1
1.374634450E-1,7.892499864E-2,-6.393750012E-2,-4.365625083E-1
1.394535290E-1,8.744999766E-2,-9.171249717E-2,-4.354625046E-1
1.414433770E-1,1.002374962E-1,-1.130250022E-1,-4.345000088E-1
1.434332230E-1,1.109625027E-1,-1.363999993E-1,-4.334000051E-1
1.454230690E-1,1.226499975E-1,-1.555124968E-1,-4.408249855E-1
1.474129900E-1,1.311749965E-1,-1.683000028E-1,-4.408249855E-1
1.494028380E-1,1.396999955E-1,-1.864500046E-1,-4.461874962E-1
1.513929230E-1,1.493249983E-1,-1.971749961E-1,-4.547125101E-1
1.533825410E-1,1.567499936E-1,-2.120250016E-1,-4.643374979E-1
1.553726160E-1,1.641750038E-1,-2.290749997E-1,-4.749250114E-1
1.573624640E-1,1.663749963E-1,-2.375999987E-1,-4.877125025E-1
1.593523100E-1,1.727000028E-1,-2.514874935E-1,-5.005000234E-1
1.613422310E-1,1.727000028E-1,-2.600125074E-1,-5.196124911E-1
1.633320590E-1,1.812250018E-1,-2.780250013E-1,-5.473874807E-1
1.653219050E-1,1.843875051E-1,-2.865499854E-1,-5.687000155E-1
1.673119800E-1,1.886499971E-1,-2.865499854E-1,-5.878124833E-1
1.693018280E-1,1.747625023E-1,-2.407625020E-1,-6.176499724E-1
1.712916750E-1,1.535875052E-1,-2.003374994E-1,-6.432250142E-1
1.732815960E-1,1.407999992E-1,-1.640374959E-1,-6.528499722E-1
1.752714540E-1,1.322750002E-1,-1.460250020E-1,-6.560124755E-1
1.772613000E-1,1.280124933E-1,-1.258125007E-1,-6.539499760E-1
1.792513750E-1,1.269125044E-1,-1.139874980E-1,-6.474875212E-1
1.812412230E-1,1.237500012E-1,-1.011999995E-1,-6.369000077E-1
1.832310690E-1,1.247124970E-1,-9.061250091E-2,-6.219124794E-1
1.852209900E-1,1.280124933E-1,-8.524999768E-2,-6.070625186E-1
1.872108570E-1,1.343374997E-1,-8.744999766E-2,-5.920749903E-1
1.892009320E-1,1.385999918E-1,-9.597499669E-2,-5.718625188E-1
1.911907810E-1,1.460250020E-1,-1.044999957E-1,-5.601750016E-1
1.931806270E-1,1.567499936E-1,-1.258125007E-1,-5.451874733E-1
1.951704730E-1,1.599124968E-1,-1.438249946E-1,-5.346000195E-1
1.971603190E-1,1.684374958E-1,-1.555124968E-1,-5.238749981E-1
1.991502210E-1,1.737999916E-1,-1.843875051E-1,-5.153499842E-1
2.011400690E-1,1.801249981E-1,-1.949750036E-1,-5.090249777E-1
2.031299150E-1,1.801249981E-1,-2.227499932E-1,-5.132874846E-1
2.051199900E-1,1.843875051E-1,-2.450249940E-1,-5.121874809E-1
2.071098390E-1,1.854874939E-1,-2.727999985E-1,-5.153499842E-1
2.090997600E-1,1.886499971E-1,-2.950749993E-1,-5.229125023E-1
2.110896130E-1,1.918125004E-1,-3.132250011E-1,-5.303375125E-1
2.130794590E-1,1.886499971E-1,-3.313750029E-1,-5.442249775E-1
2.150695340E-1,1.854874939E-1,-3.430624902E-1,-5.601750016E-1
2.170593820E-1,1.875499934E-1,-3.441624939E-1,-5.739250183E-1
2.190492280E-1,1.832875013E-1,-3.302749991E-1,-5.900124907E-1
2.210391490E-1,1.578499973E-1,-2.759625018E-1,-6.091250181E-1
2.230289060E-1,1.343374997E-1,-2.398000062E-1,-6.113250256E-1
2.250188280E-1,1.141249985E-1,-2.056999952E-1,-6.198499799E-1
2.270086760E-1,9.913749993E-2,-1.949750036E-1,-6.198499799E-1
2.289987510E-1,8.112499863E-2,-1.929125041E-1,-6.241124868E-1
2.309885990E-1,6.297499686E-2,-2.035000026E-1,-6.176499724E-1
2.329784450E-1,4.592499882E-2,-2.142249942E-1,-6.176499724E-1
2.349683760E-1,3.423750028E-2,-2.387000024E-1,-6.091250181E-1
2.369582240E-1,1.828750037E-2,-2.642749846E-1,-6.028000116E-1
