"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.347725000E-2,-1.435746312E0,-1.184118152E0,-3.796097636E-1
2.343125001E-2,-1.386181474E0,-1.334271431E0,-3.626398444E-1
3.338524990E-2,-1.279576063E0,-1.324439526E0,-3.744427562E-1
4.333924991E-2,-1.132326603E0,-1.184168935E0,-4.067831039E-1
5.329324992E-2,-9.505179524E-1,-1.107790112E0,-3.721401393E-1
6.324724993E-2,-7.800285220E-1,-1.069756389E0,-2.951633334E-1
7.320124994E-2,-7.281732559E-1,-8.564016819E-1,-1.982606202E-1
8.315524994E-2,-7.182911038E-1,-6.392355561E-1,-9.536218643E-2
9.310924995E-2,-7.035642266E-1,-4.475839138E-1,-5.449348688E-2
1.030632500E-1,-6.462950706E-1,-2.306822240E-1,-6.194288284E-2
1.130172500E-1,-5.295389295E-1,-1.628937423E-1,-1.251999140E-1
1.229712500E-1,-4.000964463E-1,-3.181230128E-1,-1.561570317E-1
1.329242500E-1,-2.723872662E-1,-5.512285829E-1,-1.377028227E-1
1.428782500E-1,-1.496618837E-1,-6.925710440E-1,-1.175083369E-1
1.528322500E-1,-4.702815041E-2,-6.589936018E-1,-1.045199037E-1
1.627862500E-1,1.238137949E-2,-5.154175162E-1,-8.481304348E-2
1.727402500E-1,2.939844504E-2,-3.522792459E-1,-5.117093027E-2
1.826942499E-1,7.006588392E-3,-1.458690763E-1,-4.529146850E-2
1.926482499E-1,-2.199030295E-2,-1.417230000E-3,-3.283272684E-2
2.026022499E-1,-4.863576218E-2,5.707111210E-2,-2.637855336E-2
2.125562499E-1,-7.021282613E-2,8.397997171E-2,-3.536083549E-2
2.225102499E-1,-8.953725547E-2,7.166471332E-2,-4.875706881E-2
2.324642499E-1,-1.097839698E-1,4.085535184E-2,-8.290788531E-2
2.424182500E-1,-1.189433783E-1,3.158089519E-2,-1.104934365E-1
2.523722500E-1,-1.303978860E-1,7.245314866E-2,-1.171744466E-1
2.623262500E-1,-1.386965513E-1,1.329420507E-1,-1.072850600E-1
2.722802500E-1,-1.212496385E-1,1.632324010E-1,-8.936131001E-2
2.822342500E-1,-9.168801457E-2,1.292731017E-1,-8.703797311E-2
2.921882500E-1,-7.139876485E-2,3.286255151E-2,-9.493683279E-2
3.021422500E-1,-7.483078539E-2,-5.540952086E-2,-1.100369543E-1
