"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.495200000E-2,-4.087304473E-1,6.334979534E-1,2.828508615E-1
2.496099999E-2,-2.884754241E-1,3.489540815E-1,3.322820663E-1
3.497099999E-2,-2.450176030E-1,9.464660287E-2,2.611477673E-1
4.501199999E-2,-2.955105901E-1,-1.642741710E-1,1.327450424E-1
5.502100001E-2,-3.735214770E-1,-3.040918410E-1,1.365364622E-2
6.503100001E-2,-4.170673490E-1,-2.797963619E-1,-7.565412670E-2
7.503145834E-2,-4.006604552E-1,-1.552353948E-1,-1.420590878E-1
8.507145834E-2,-3.789378405E-1,1.077315062E-1,-2.276743799E-1
9.508145833E-2,-3.901581764E-1,4.377833903E-1,-3.297864497E-1
1.050914583E-1,-4.281513691E-1,6.874603033E-1,-3.961255252E-1
1.151004583E-1,-5.102899671E-1,7.672877312E-1,-4.089891315E-1
1.251414583E-1,-6.656553149E-1,7.216185331E-1,-3.832696676E-1
1.351504583E-1,-8.937975764E-1,6.579846144E-1,-3.179722726E-1
1.451604583E-1,-1.122021079E0,6.211264729E-1,-2.633782625E-1
1.551704583E-1,-1.273138523E0,6.716331840E-1,-2.100950629E-1
1.652104583E-1,-1.316369176E0,8.732879758E-1,-1.094571427E-1
1.752204583E-1,-1.273268700E0,1.028563738E0,1.395293325E-2
1.852304583E-1,-1.271680951E0,1.020041347E0,1.473440081E-1
1.952704583E-1,-1.348711848E0,8.190717101E-1,2.793929577E-1
2.052804583E-1,-1.615720153E0,6.739374399E-1,3.637118340E-1
2.152904583E-1,-2.210973740E0,6.663934588E-1,4.136688709E-1
2.252994583E-1,-2.959515333E0,8.728760481E-1,3.503282368E-1
2.353404583E-1,-3.771174192E0,1.292465329E0,5.045593157E-2
2.453494583E-1,-4.521969795E0,1.695968628E0,-4.216016233E-1
2.553594583E-1,-4.980906963E0,2.081503391E0,-9.586641788E-1
2.653694583E-1,-5.129454613E0,2.048376799E0,-1.421728253E0
2.754094583E-1,-4.975947857E0,1.645107269E0,-1.739189982E0
2.854194583E-1,-4.495414257E0,1.193736672E0,-1.869618297E0
2.954294583E-1,-3.767616749E0,7.708474994E-1,-1.855589271E0
3.054394583E-1,-2.927583218E0,7.427871227E-1,-1.791270018E0
3.154794583E-1,-2.124288082E0,5.561293960E-1,-1.726863742E0
3.254894583E-1,-1.424085617E0,7.315575145E-3,-1.685812950E0
3.354984583E-1,-8.248524070E-1,-7.920295596E-1,-1.689747453E0
3.455084583E-1,-2.480719239E-1,-1.482425332E0,-1.727583289E0
3.555484583E-1,3.424299061E-1,-2.032532454E0,-1.819037199E0
3.655584583E-1,8.621510863E-1,-2.550203323E0,-1.942790031E0
3.755684583E-1,1.248506784E0,-3.187835932E0,-2.041011095E0
3.855784583E-1,1.552578211E0,-3.654869318E0,-2.058211803E0
3.956184583E-1,1.883614779E0,-3.478625774E0,-1.970731378E0
4.056284583E-1,1.395846725E0,-1.141662240E0,-8.590593934E-1
4.156384583E-1,4.515259862E-1,1.195008516E0,6.076702476E-1
4.256474583E-1,6.553918123E-1,1.590369225E0,7.230042815E-1
4.356884583E-1,1.462957144E0,9.613797665E-1,6.092717648E-1
4.456974583E-1,2.215145350E0,1.041627973E-1,6.690072417E-1
4.557074583E-1,2.528462887E0,2.198117822E-1,1.057231069E0
4.657174583E-1,2.237363815E0,1.295193315E0,1.495050311E0
4.757574583E-1,1.860093117E0,1.986057639E0,1.692319155E0
4.857674583E-1,1.692410946E0,1.953998208E0,1.687364578E0
4.957774583E-1,1.600655317E0,1.819365501E0,1.553217530E0
5.058174583E-1,1.487423539E0,1.756476879E0,1.345874190E0
5.158274583E-1,1.285233617E0,1.852644920E0,9.910562038E-1
5.258364583E-1,9.653466344E-1,2.014126539E0,4.502839744E-1
5.358464583E-1,5.661414862E-1,2.145136118E0,-1.170200109E-1
5.458874583E-1,2.101045996E-1,2.262214422E0,-5.532303452E-1
5.558964583E-1,-5.503100157E-1,1.259294748E0,-8.384394050E-1
5.659064583E-1,-6.800411344E-1,1.299630165E0,-9.456074238E-1
5.759164583E-1,-4.755153954E-1,1.670489669E0,-1.023510695E0
5.859564583E-1,-1.170720309E-1,2.073551893E0,-1.169549108E0
5.959664583E-1,3.170164824E-1,2.577717066E0,-1.407310247E0
6.059764583E-1,8.637877107E-1,3.132660151E0,-1.652948976E0
6.159854583E-1,1.516517401E0,3.443017721E0,-1.881458521E0
6.260264583E-1,2.242892265E0,3.889415979E0,-2.058147669E0
6.360354583E-1,2.994596958E0,4.658135891E0,-2.088454247E0
6.460454583E-1,3.608911276E0,5.502665520E0,-1.978776693E0
6.560554583E-1,3.970442295E0,6.345968246E0,-1.898661017E0
6.660954583E-1,4.053813457E0,7.047487259E0,-2.006885767E0
6.761054583E-1,3.902194500E0,7.583310604E0,-2.378582001E0
6.861154583E-1,3.588729620E0,7.817580223E0,-3.066092491E0
6.961254583E-1,3.361985207E0,7.843589306E0,-3.680494308E0
7.061654583E-1,3.439404726E0,7.479882717E0,-3.929181814E0
7.161754583E-1,3.709343433E0,6.746348381E0,-3.925544262E0
7.261844583E-1,3.997495651E0,5.827111721E0,-3.878972054E0
7.361944583E-1,4.134063244E0,5.256899834E0,-3.918880224E0
7.462344583E-1,3.993119240E0,5.160706997E0,-3.947823524E0
7.562444583E-1,3.586830616E0,5.044478893E0,-4.006796360E0
7.662544583E-1,2.926777124E0,4.658501625E0,-4.490826130E0
7.762644583E-1,2.023522139E0,3.795508385E0,-4.870648861E0
7.863044583E-1,1.246269703E0,2.592114687E0,-5.125634670E0
7.963144583E-1,8.539606333E-1,1.364951372E0,-5.304056644E0
8.063244583E-1,8.031770587E-1,4.385721684E-1,-5.420958042E0
8.163644583E-1,9.460893869E-1,1.593898982E-2,-5.424828529E0
8.263744583E-1,1.223893046E0,3.437133729E-1,-5.260249615E0
8.363834583E-1,1.526764512E0,1.035242915E0,-5.063948631E0
8.463934583E-1,1.628403783E0,1.595158100E0,-4.843168736E0
8.564334583E-1,1.437534451E0,1.844073892E0,-4.573045731E0
8.664434583E-1,1.144582748E0,1.677877784E0,-4.274105072E0
8.764534583E-1,1.008712292E0,1.371991396E0,-4.073770523E0
8.864634583E-1,1.280392289E0,1.086495399E0,-4.054725170E0
8.965034583E-1,1.841907382E0,5.753555894E-1,-4.138168335E0
9.065134583E-1,2.283608198E0,-3.483141661E-1,-4.305972099E0
9.165234583E-1,2.368968725E0,-1.455312610E0,-4.456097126E0
9.265324583E-1,2.241695881E0,-2.027449608E0,-4.392025948E0
9.365734583E-1,2.174715757E0,-2.108290434E0,-4.090282440E0
9.465824583E-1,2.253193617E0,-1.597436309E0,-3.672190428E0
9.565924583E-1,2.433248520E0,-7.580146790E-1,-3.253540277E0
9.666024583E-1,2.727285862E0,1.144083813E-1,-2.909842253E0
9.766424583E-1,2.996229649E0,7.227711082E-1,-2.505748034E0
9.866524583E-1,3.025306940E0,8.759287000E-1,-2.029899836E0
9.966624583E-1,2.920631409E0,5.732834339E-1,-1.510032654E0
1.006671458E0,2.585941792E0,-1.910156012E-1,-9.265540838E-1
1.016712458E0,2.110834599E0,-1.108595252E0,-3.250719607E-1
1.026721458E0,1.483822107E0,-1.498854399E0,3.447703123E-1
1.036731458E0,6.002422571E-1,-1.684452295E0,9.819048047E-1
1.046741458E0,-4.439360499E-1,-1.986604452E0,1.424005508E0
1.056781458E0,-1.381118178E0,-2.421720743E0,1.636301875E0
1.066791458E0,-1.998240829E0,-2.719413757E0,1.824082971E0
1.076813833E0,-2.375549316E0,-2.871241331E0,1.968824148E0
1.086823833E0,-2.577341318E0,-2.880429983E0,2.031237602E0
1.096863833E0,-2.502662659E0,-2.595312595E0,2.067028999E0
1.106873833E0,-2.306308508E0,-2.108922005E0,1.988448381E0
1.116882833E0,-2.210004330E0,-1.261146903E0,1.538140059E0
1.126923833E0,-1.973919630E0,-3.727565408E-1,1.069260955E0
1.136932833E0,-1.450625181E0,3.259462416E-1,7.453947067E-1
1.146942833E0,-7.845578194E-1,7.886619568E-1,7.031348348E-1
1.156952833E0,-1.292335391E-1,9.664640427E-1,9.492174387E-1
1.166992833E0,3.112820685E-1,7.497045398E-1,1.322687268E0
1.177002833E0,6.406765580E-1,6.333189011E-1,1.611625433E0
1.187012833E0,5.484477878E-1,3.179590702E-1,1.674109817E0
1.197022833E0,9.872259200E-2,-4.769400693E-3,1.365197897E0
1.207062833E0,-4.138536155E-1,-2.935034633E-1,8.628980517E-1
1.217072833E0,-7.267748713E-1,-6.364338398E-1,4.943712354E-1
1.227081833E0,-9.603636265E-1,-9.534379244E-1,3.269417882E-1
1.237091833E0,-1.375130296E0,-9.908652902E-1,2.561570406E-1
1.247131833E0,-1.657974243E0,-8.557239771E-1,6.740453243E-1
1.257141833E0,-1.684760451E0,-3.617977202E-1,1.413831472E0
1.267151833E0,-1.527270675E0,1.413705796E-1,1.965124369E0
1.277161833E0,-1.241993904E0,1.496068835E-1,2.373905420E0
1.287201833E0,-1.039626241E0,-1.330037713E-1,2.494491577E0
1.297211833E0,-8.853846788E-1,-2.019684762E-1,2.161170244E0
1.307221833E0,-8.297176957E-1,-1.270319223E-1,1.289560556E0
1.317230833E0,-8.953903317E-1,-2.097721398E-1,-2.751219645E-2
1.327271833E0,-1.031515121E0,-4.798251987E-1,-1.626993895E0
1.337280833E0,-1.222704053E0,-8.932322264E-1,-3.329681396E0
1.347290833E0,-1.428428173E0,-1.266109705E0,-4.785637379E0
1.357300833E0,-1.682997584E0,-1.514535546E0,-5.853220940E0
1.367340833E0,-1.937449574E0,-1.539357781E0,-6.601632595E0
1.377350833E0,-2.152673006E0,-1.247200727E0,-7.127582550E0
1.387360833E0,-2.362113714E0,-5.886480212E-1,-7.438715458E0
1.397369833E0,-2.544912100E0,2.387441248E-1,-7.483158112E0
1.407410833E0,-2.177813292E0,-3.487116694E-1,-6.951510906E0
1.417420833E0,-9.613026381E-1,-2.701905489E0,-4.960273266E0
1.427429833E0,-9.280623794E-1,-3.439066172E0,-2.495730639E0
1.437470833E0,-1.273776650E0,-3.140464306E0,-4.752223492E-1
