"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.103058333E-2,-3.459818065E-1,-1.648810983E0,5.350784212E-2
3.101858334E-2,-5.275672674E-1,-2.102096796E0,1.720954431E-3
4.100558333E-2,-6.961174011E-1,-2.551776648E0,-7.301586866E-2
5.099258333E-2,-8.297104836E-1,-2.909679174E0,-1.437396258E-1
6.098058334E-2,-9.567991495E-1,-2.963221312E0,-2.062477469E-1
7.096758334E-2,-1.103106022E0,-2.824857712E0,-2.786589563E-1
8.095458333E-2,-1.252419114E0,-2.560803413E0,-3.410309851E-1
9.094258334E-2,-1.368133903E0,-2.194630861E0,-3.885934353E-1
1.009295833E-1,-1.427902699E0,-1.778037786E0,-4.159659445E-1
1.109165833E-1,-1.431046247E0,-1.373203158E0,-4.283358455E-1
1.209045833E-1,-1.401110411E0,-9.854592681E-1,-4.464123249E-1
1.308915833E-1,-1.378975987E0,-6.818800569E-1,-4.910204709E-1
1.408785833E-1,-1.373784423E0,-5.127584338E-1,-5.646111369E-1
1.508665833E-1,-1.376979709E0,-4.426892996E-1,-6.381703615E-1
1.608535833E-1,-1.374577165E0,-4.608331323E-1,-6.778256297E-1
1.708405833E-1,-1.357587337E0,-5.954259038E-1,-6.903556585E-1
1.808285833E-1,-1.327880621E0,-7.673676014E-1,-6.777940989E-1
1.908155833E-1,-1.278352022E0,-9.884344935E-1,-6.353943944E-1
2.008025833E-1,-1.202301145E0,-1.204930902E0,-6.205555201E-1
2.107905833E-1,-1.106355429E0,-1.365292788E0,-6.753413677E-1
2.207775833E-1,-1.051619291E0,-1.467477918E0,-7.568314672E-1
2.307645833E-1,-1.007333875E0,-1.559539557E0,-8.465453386E-1
2.407525833E-1,-1.011876941E0,-1.597145438E0,-9.481068254E-1
2.507395833E-1,-1.060232878E0,-1.589823127E0,-9.507221580E-1
2.607265833E-1,-1.136923909E0,-1.579834461E0,-7.547768950E-1
2.707145833E-1,-1.230675817E0,-1.547138929E0,-4.571424723E-1
2.807015833E-1,-1.348310351E0,-1.489632726E0,-2.394759357E-1
2.906885833E-1,-1.446042538E0,-1.467597604E0,-1.729216427E-1
3.006765833E-1,-1.514968276E0,-1.462816477E0,-2.368875742E-1
3.106635833E-1,-1.535296559E0,-1.432197928E0,-4.163800478E-1
3.206505833E-1,-1.517926335E0,-1.382320166E0,-6.846482754E-1
3.306385833E-1,-1.473640323E0,-1.337428570E0,-9.902496338E-1
3.406257083E-1,-1.427694082E0,-1.293570638E0,-1.290230036E0
3.506127083E-1,-1.390001059E0,-1.274652958E0,-1.519653797E0
3.606007083E-1,-1.360551238E0,-1.327627778E0,-1.620598435E0
3.705877083E-1,-1.340381503E0,-1.491680503E0,-1.543915749E0
3.805747083E-1,-1.321717024E0,-1.729819298E0,-1.333785176E0
3.905627083E-1,-1.264119267E0,-1.922192097E0,-1.087301016E0
