"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.305583330E-3,-3.278781738E0,7.436535645E0,4.809498596E0
1.229358334E-2,-3.112776947E0,7.584128723E0,3.954326935E0
2.228058333E-2,-2.765199738E0,7.238796844E0,3.917952576E0
3.226758333E-2,-2.389780426E0,7.104675751E0,3.762425995E0
4.225558334E-2,-2.028880920E0,7.108118591E0,3.730242920E0
5.224258333E-2,-1.698368225E0,7.122039642E0,4.101171570E0
6.222958333E-2,-1.178050232E0,7.005282440E0,4.681365051E0
7.221758334E-2,-5.870791626E-1,6.824907532E0,5.317093048E0
8.220458333E-2,-1.686991882E-1,6.654561768E0,6.008355560E0
9.219158333E-2,-2.963836670E-2,6.551426239E0,6.685697021E0
1.021795833E-1,-1.930984497E-2,6.344706116E0,7.413633270E0
1.121665833E-1,3.876937866E-2,5.995332642E0,8.157436523E0
1.221535833E-1,1.730401611E-1,5.733078003E0,8.532706146E0
1.321415833E-1,2.478845215E-1,5.708079987E0,8.595725098E0
1.421285833E-1,2.329156494E-1,5.830675049E0,8.347541199E0
1.521155833E-1,1.115180969E-1,6.044430542E0,8.020920410E0
1.621035833E-1,4.146377563E-2,6.180198212E0,7.795788574E0
1.720905833E-1,4.400848389E-2,6.124514008E0,7.637717285E0
1.820775833E-1,8.921447754E-2,5.987399139E0,7.581134949E0
1.920655833E-1,1.847158813E-1,5.907315674E0,7.698790283E0
2.020525833E-1,3.857478333E-1,5.925128632E0,7.845036163E0
2.120395833E-1,7.036866760E-1,5.961802368E0,7.971223755E0
2.220275833E-1,9.731263733E-1,6.086193695E0,8.036038971E0
2.320145833E-1,1.063987427E0,6.186784515E0,8.105494537E0
2.420015833E-1,1.060843964E0,6.199657745E0,8.018675079E0
2.519895833E-1,8.566685486E-1,6.086193695E0,7.803123322E0
2.619765833E-1,3.245251465E-1,5.552403717E0,7.457941132E0
2.719635833E-1,-1.290316772E-1,4.974904633E0,6.960076447E0
2.819515833E-1,-1.038839722E-1,5.060676270E0,6.721472626E0
2.919385833E-1,5.486091614E-1,5.638774109E0,6.995852051E0
3.019255833E-1,1.684147797E0,6.241271210E0,7.576195221E0
3.119135833E-1,2.875969391E0,6.563700714E0,8.104746094E0
3.219005833E-1,3.612587585E0,6.582860870E0,8.295748901E0
3.318875833E-1,3.703448639E0,6.568041687E0,8.332871704E0
3.418757083E-1,3.363355865E0,6.606062622E0,8.431366882E0
3.518627083E-1,2.836301880E0,6.472091217E0,8.353678436E0
3.618497083E-1,2.136656799E0,6.003715210E0,8.195756836E0
3.718377083E-1,1.308279419E0,5.298531647E0,8.092920685E0
3.818247083E-1,4.664300537E-1,4.612208862E0,8.042924652E0
3.918117083E-1,-9.939331055E-2,4.362827454E0,8.101452942E0
4.017997083E-1,-2.619552612E-2,4.481680298E0,8.448431396E0
4.117867083E-1,6.652166748E-1,4.563110962E0,8.908125458E0
4.217737083E-1,1.791923676E0,4.527335358E0,9.528435516E0
4.317617083E-1,3.448229370E0,4.632117462E0,9.928852844E0
4.417487083E-1,4.701423340E0,4.589905243E0,1.003588028E1
4.517357083E-1,4.933889923E0,4.192182312E0,9.999954987E0
4.617237083E-1,4.212090912E0,3.653003540E0,9.881850586E0
4.717107083E-1,3.160078583E0,3.209924927E0,9.643246765E0
4.816977083E-1,2.241438904E0,2.789748688E0,9.457333374E0
4.916847083E-1,1.703307953E0,2.315983887E0,9.322164459E0
5.016727083E-1,1.485810242E0,1.764380951E0,9.156459045E0
5.116597083E-1,1.427731018E0,1.261875916E0,8.946445770E0
5.216467083E-1,1.561702423E0,9.424401855E-1,8.806935883E0
5.316347083E-1,1.767674103E0,8.652008057E-1,8.812025299E0
5.416217083E-1,2.095941467E0,9.642947388E-1,8.902736664E0
5.516087083E-1,2.569406891E0,1.184187469E0,9.069639587E0
5.615967083E-1,3.084036713E0,1.470841370E0,9.284742279E0
5.715837083E-1,3.799548798E0,1.754351807E0,9.486971741E0
5.815707083E-1,4.337380371E0,1.922302551E0,9.596843262E0
5.915587083E-1,4.384831696E0,1.898651733E0,9.502838745E0
6.015457083E-1,4.177961884E0,1.705553284E0,9.256750488E0
6.115327083E-1,3.967050476E0,1.350491638E0,9.051826630E0
6.215207083E-1,3.805835724E0,8.761280823E-1,9.040599976E0
6.315077083E-1,3.692521362E0,5.069956970E-1,9.225615234E0
6.414947083E-1,3.694167938E0,4.047583008E-1,9.618398438E0
6.514827083E-1,3.904630280E0,5.360353088E-1,1.022149429E1
6.614697083E-1,4.113895111E0,7.310797119E-1,1.076426559E1
6.714567083E-1,4.219575348E0,8.690927124E-1,1.103894440E1
6.814447083E-1,4.426894226E0,1.036594391E0,1.115240845E1
6.914317083E-1,4.543052673E0,1.226848755E0,1.116947296E1
7.014187083E-1,4.251608734E0,1.347647552E0,1.106289459E1
7.114067083E-1,3.788022766E0,1.434916077E0,1.085542603E1
7.213937083E-1,3.427572327E0,1.538650360E0,1.056727524E1
