Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00414927,1.276708007,-7.475296021,2.60130024
0.02219208,-0.648230135,-7.944559574,2.357091665
0.04023474,-2.755127668,-8.265382767,1.605312228
0.0582774,-4.962581635,-7.815272808,2.582146645
0.07632005,-5.106233597,-8.069058418,3.803189516
0.09436271,-2.26671052,-8.538321495,1.605312228
0.11239594,0.170586869,-9.773730278,-0.549469292
0.13043922,3.091512918,-11.55980396,-2.541445017
0.14849203,4.231153011,-11.82795525,3.472789526
0.16653469,3.589506865,-11.60289955,9.831789017
0.18457734,-0.030526072,-11.88541603,6.695384979
0.20262,-1.696890473,-10.71704578,4.286818027
0.22066266,-0.949899495,-12.78563595,5.254075527
0.23870531,-0.629076481,-14.86380291,2.476801634
0.25674797,-1.850119352,-16.71212578,5.278017521
0.27479094,-3.851671934,-16.79831696,2.299630642
0.29283406,-3.186083794,-16.53495598,-1.272518158
0.31087719,-2.070385933,-14.82070732,-3.776853085
0.32892031,-1.198896527,-13.39376259,-0.228646264
0.34696339,-2.592321873,-14.54297924,3.731363297
0.36500604,-3.099892616,-14.3083477,0.628477931
0.3830487,-3.368043184,-12.02906799,-1.291671872
0.40109135,-2.769492865,-10.03230381,-1.018732786
0.41913401,-1.797446966,-8.447341919,-0.956483603
0.43717667,-0.653018534,-7.226299286,-0.932541549
0.45521932,-0.614711285,-6.263830185,-1.30124867
0.47326219,-0.806247413,-5.143343925,-1.871068597
0.49130531,-1.811812162,-4.401141167,-1.70826292
0.50934844,-2.434304476,-4.597465992,-1.588552833
0.52739156,-2.616263866,-5.167285919,-1.085770488
0.54543469,-2.644994259,-5.784989834,-0.16639702
0.5634774,-2.616263866,-6.694786549,1.18872118
0.58152005,-2.257133722,-7.820061207,2.955641985
0.59956271,-2.410362482,-9.491213799,4.971560001
0.61760536,-2.606687069,-11.11448288,6.13514185
0.63564802,-2.52528429,-11.84232044,6.542156219
0.65369068,-1.811812162,-12.31158352,6.848613739
0.67173349,-0.710479379,-13.19264984,8.390480042
0.68977662,-1.012148738,-13.23574543,7.614758492
0.70781974,-1.917157054,-10.16159058,4.487931252
0.72586286,-2.175730705,-6.852803707,2.328361034
0.74390599,-2.395997286,-7.183203697,1.849520802
0.76194875,-1.021725535,-8.413823128,2.811989784
0.77999141,-3.023278236,-10.48241329,-4.600458622
0.79803406,-6.049549103,-15.76402283,0.221463651
0.81607672,-5.886743546,-19.10632896,1.351526856
0.83411938,-1.050456047,-12.0099144,0.092176765
0.85216203,1.022922635,-6.297348976,-4.806359768
0.87019021,4.848856926,-3.821744442,-8.349778175
0.88824885,5.08827734,-6.747458935,-8.263586998
0.90629156,2.789843559,-12.30200672,-3.341108561
0.92433422,-0.40880993,-14.85422611,1.744175911
0.94237688,-1.237203717,-14.26525211,2.146401882
0.96041953,-0.585980892,-11.09054089,0.63326633
0.97846219,0.769137323,-8.370727539,-0.156820208
0.99650484,0.984615445,-7.312490463,-0.405817181
1.01454771,-0.08319851,-7.906252384,0.551863492
1.03259083,-0.834977865,-9.347561836,1.916558504
1.05063396,-1.07918644,-10.03230381,0.848744512
1.06867708,-1.519719481,-9.874286652,0.034715924
1.08672021,-2.22840333,-9.304466248,0.307654917
1.10476297,-2.290652514,-8.940547943,-0.190339029
1.12278786,-1.830965757,-9.14166069,-1.37786305
1.14084885,-0.686537325,-9.266159058,-1.497573137
1.15889151,-0.265157849,-9.232640266,-1.588552833
1.17693417,-0.681748927,-9.859921455,-1.574187636
1.19497682,-1.064821243,-10.77450657,-1.741781712
1.21301948,-1.031302333,-11.51670837,-1.55982244
1.23106214,-1.07918644,-11.62684155,-0.937329948
1.24910479,-2.089539528,-11.51191998,0.374692559
1.26714776,-3.176506996,-11.0522337,2.036268473
1.28519089,-1.701678872,-10.78887177,3.53503871
1.30323401,0.903212607,-11.16715527,3.027467966
1.32127714,2.459443808,-12.15835476,2.093729496
1.33932026,2.756324768,-13.03463268,1.940500498
1.35736297,2.339733601,-13.23574543,3.089717388
1.37540547,2.617460966,-13.15913105,3.286041737
1.39344766,2.071583033,-12.42171669,-0.051475335
1.41149062,0.223259315,-12.0099144,0.532709897
1.42953375,-0.945111096,-11.55980396,1.361103654
1.44757688,-1.07918644,-12.21581554,-2.057816267
1.46562,-1.208473325,-12.54142666,-3.934870481
1.48366312,-1.251568913,-13.50868416,-2.680308819
1.50170583,-0.878073454,-12.70423317,-2.589329243
1.51974849,0.635061979,-10.96604252,-1.310825467
1.53779115,-0.332195491,-12.18708515,0.858321309
1.5558338,0.639850378,-11.71303368,-0.243011475
1.57387646,1.243189216,-11.24376965,-1.847126603
1.59191912,0.793079317,-9.912593842,-2.163161278
1.60996292,-0.001795651,-8.274959564,-2.067393064
1.62800589,0.510563493,-7.666832447,-2.642001629
1.64604854,-0.107140526,-6.972513676,-2.632424831
1.6640912,-0.983418346,-6.35959816,-2.148796082
1.68213385,-1.275510907,-6.16806221,-1.703474522
1.70017651,-1.467047095,-6.675632954,-1.516726732
1.71821917,-2.07996273,-6.124966621,-1.282094955
1.73626203,-2.568379879,-6.666056156,-0.63087213
1.75430516,-3.411138773,-7.307702065,0.350750536
1.77234828,-4.100668907,-8.36593914,1.883039594
1.79039141,-3.875613928,-9.40981102,2.864662409
1.80843453,-3.612251759,-10.0897646,3.45842433
1.8264774,-3.233968019,-10.0897646,2.912546396
1.84452005,-2.391208887,-10.16637897,3.975571871
1.8625525,-1.950675845,-10.91815853,5.756857872
1.88059495,-1.174954534,-12.16314316,7.394492149
1.89864885,-0.581192434,-12.26848793,5.785588264
1.91669151,-0.820612609,-10.37228012,4.100070477
1.93473417,-0.26036942,-8.356362343,2.883816004
1.95277682,0.141856447,-7.724293232,1.854309201
1.97081948,-0.954687953,-9.352350235,-2.201468468
1.98886214,-3.516483784,-11.28207684,-3.891774893
2.00690495,-7.567472935,-16.58762741,3.606864929
2.02494807,-4.349666119,-15.99865437,1.552639842
2.0429912,-1.270722508,-9.14166069,-3.547009706
2.06103432,0.673369229,-5.5312047,-3.805583715
2.07907745,4.810549736,-4.903923512,-4.346673012
2.09712036,4.580706596,-8.83999157,-3.848679304
2.11516302,2.062006235,-12.19187355,-0.606930137
2.13320568,-0.600346088,-13.41770458,1.638831019
2.15124833,-0.547673643,-13.07772827,1.777694821
2.16929099,0.132279649,-11.0522337,1.121683478
2.18733365,0.635061979,-8.878298759,0.767341673
2.20537646,0.529717147,-8.045116425,0.379480958
2.22341958,0.213682503,-7.791330814,-0.06584055
2.24146271,-0.399233133,-8.32763195,0.044292733
2.25950583,-0.629076481,-9.285312653,-0.271741897
2.27754896,-1.064821243,-9.816825867,-0.061052144
2.29559193,-1.33776021,-9.63965416,0.547075093
2.31363458,-0.499789596,-9.481637001,0.762553215
2.33167724,0.884058952,-9.692327499,0.216675252
2.3497199,1.3772645,-10.50156689,-0.52073884
2.36776255,0.285508543,-11.32038403,-0.051475335
2.38580521,-1.060032845,-11.45445919,1.255758762
2.40384797,-1.974617839,-10.70746899,1.959654093
2.42189109,-2.376843691,-10.34354973,1.825578809
2.43993422,-1.400009394,-10.69789219,0.786495268
2.45797734,-0.523731649,-11.14321327,0.096965171
2.47602047,-1.33776021,-10.71225739,0.417788208
2.49406344,-1.907580256,-10.50635529,1.830367208
2.51210609,-1.596333981,-10.4488945,3.664325714
2.53014875,-1.170166135,-11.08575249,5.550956726
2.54819141,-1.323395014,-11.77528286,6.053739071
2.56623406,-1.553238392,-13.63318348,4.483142853
2.58427672,-3.099892616,-15.56769753,5.316324711
2.60231953,-3.497330189,-13.61881828,-1.243787766
2.62034745,-3.439869404,-13.20701504,-5.232527733
2.63840646,-2.668936253,-14.05935097,-5.68742609
2.65644912,1.511339784,-13.64276028,0.365115762
2.67449177,4.111443043,-13.27884102,1.11689508
2.69253443,2.531269789,-11.97160721,1.552639842
2.71057708,-1.33776021,-11.51191998,-1.26294136
2.72861974,-2.893991232,-10.27172375,-1.080982089
2.7466624,-2.252345324,-8.164826393,-1.090558887
2.76470552,-1.390432596,-6.057929039,-0.990002394
2.78274865,-1.677736878,-4.444236755,-1.310825467
2.80079177,-2.214038134,-3.816956043,-1.430535555
2.8188349,-2.170942307,-4.04679966,-1.171961784
2.83687802,-1.625064373,-3.745130062,-0.688332975
2.85492068,-1.725620866,-3.725976467,-0.616506934
2.87296333,-1.984194636,-3.682880878,-0.161608622
2.89100599,-2.04165554,-3.783437252,0.547075093
2.90904865,-1.141435623,-4.492120743,0.805648863
2.9270913,-0.169389769,-5.535993099,0.767341673
2.94513401,0.20410569,-6.599018574,0.527921498
2.96317714,-0.59555769,-8.088212013,1.878251195
2.98122026,-1.888426542,-9.251793861,4.0090909
2.99926339,-3.305794001,-9.831191063,4.598064423
3.01730651,-4.009689331,-9.041104317,3.779247284
3.03534953,-4.215590477,-7.010821342,2.586935043
3.05339219,-3.717596769,-5.085883141,2.534262419
3.07143484,-2.812588453,-5.555146694,2.313995838
3.0894775,-2.448669672,-8.533533096,2.227804661
3.10752016,-1.534084797,-11.79922485,3.841496706
3.12556281,-0.389656335,-12.47438908,5.273229122
3.14360562,1.200093627,-11.61247635,4.133589268
3.16164875,-1.778293371,-14.8925333,0.144849196
3.17969188,-3.894767523,-17.88528442,-0.645237386
3.197735,-3.334524393,-19.13027,9.999382973
3.21577812,-5.862801552,-13.99710178,5.469553947
3.23382115,-3.147776604,-10.34354973,-0.9660604
3.2518638,-2.04165554,-13.61881828,-4.413711071
3.26990646,-0.020949265,-16.28595924,-1.904587507
3.28794912,2.555211782,-13.74331665,0.958877802
3.30599177,2.411559582,-12.11525917,-0.812831461
3.32403443,1.137844324,-11.27250004,-1.827973008
3.34207724,-0.317830265,-10.15680218,-2.100912094
3.3601137,-1.270722508,-9.156025887,1.059434295
3.37815188,-2.247556925,-8.136096001,3.295618534
3.39620698,-2.956240654,-6.986878872,2.017114878
3.41424964,-2.707243681,-6.110601425,1.935712099
3.43229229,-1.854907751,-5.46895504,2.52947402
3.45033495,-0.485424399,-5.272630692,2.869450808
3.4683776,0.764348865,-5.39234066,2.649184227
3.48642026,1.420360208,-6.297348976,3.760093689
3.50446312,1.30065012,-8.447341919,7.533355713
3.52250625,0.960673451,-9.232640266,3.889380693
3.54054938,-0.212485403,-7.068282127,-0.822408259
3.5585925,-1.759139657,-5.866392612,0.417788208
3.57663562,-2.984971046,-7.714716434,0.824802458
3.59467859,-1.218050122,-10.4441061,5.388150692
3.61271057,2.397194386,-9.261370659,4.41610527
3.63075234,-0.988206744,-8.504802704,2.361880064
3.64880719,-1.71125567,-6.68999815,3.185485363
3.66684984,1.348534107,-9.275735855,6.063315868
3.6848925,2.684498549,-14.87816811,10.72243214
3.70293516,-0.226850614,-21.93148613,11.22042656
3.72097781,-7.495646954,-22.52524757,3.501519918
3.73902047,-6.221931458,-16.29553604,2.524685621
3.75706344,-6.672041416,-11.96203041,-0.314837515
3.77510656,-3.640982151,-9.093776703,-0.032321721
3.79314969,-1.639429569,-10.05145741,1.552639842
3.81119281,-0.74399817,-13.79120064,3.707421303
3.82923594,-1.48620069,-12.92928791,2.692279816
3.8472788,-1.902791858,-8.193556786,1.016338587
3.86532141,-2.803011656,-5.50726223,-0.381875157
3.88336344,-3.482964993,-4.16172123,-0.688332975
3.90140703,-3.387196779,-3.438672304,-0.788889468
3.91945042,-2.984971046,-2.974197149,-0.525527299
3.93749307,-2.616263866,-3.017292738,-0.338779539
3.95553573,-2.357690096,-3.376422882,-0.257376671
3.97357839,-2.22840333,-4.12341404,0.125695586
3.99162104,-1.404797792,-4.530427933,-0.16639702
4.0096637,-0.724844575,-5.46895504,-0.70748663
4.02770651,-0.451905578,-6.608595371,0.08259996
4.04574964,-0.89243871,-8.016386032,3.137601376
4.06379276,-2.161365509,-9.835979462,8.026560783
4.08183589,-2.731185675,-10.39622211,9.491812706
4.09987901,-2.07996273,-10.93252373,7.241262913
4.11792203,-1.921945453,-11.48318958,4.712985992
4.13596469,-1.902791858,-10.51593208,4.157531261
4.15400734,-1.811812162,-8.356362343,5.483919144
4.17205,-2.774281263,-9.194333076,3.712209702
4.19009266,-3.86603713,-12.52227306,1.394622445
4.20813531,-3.818153143,-16.82704735,2.754528999
4.22617823,-0.70569098,-18.65621758,2.026691675
4.24422135,-0.020949265,-14.35144329,3.712209702
4.26226448,-2.621052265,-17.82303619,4.76086998
4.2803076,-1.567603588,-15.17026043,1.136048675
4.29835073,0.534505546,-10.74098778,-1.454477549
4.3163937,1.066018343,-10.32918453,-5.845443249
4.33443635,0.453102678,-12.07695198,-6.396110058
4.35247901,0.18495208,-12.84788513,1.667561531
4.37050531,-0.389656335,-11.26292324,4.933252811
4.38856526,-1.155800819,-8.816049576,2.400187254
4.40660797,-2.30501771,-7.029974937,1.902193308
4.42465063,-2.151788712,-6.268618584,2.788047791
4.44269328,-0.70569098,-6.670844555,3.353079557
4.46073594,0.922366202,-6.819284916,3.037044764
4.47877859,1.267131209,-6.656479359,3.266888142
4.49682135,0.419583857,-6.2063694,4.205415249
4.51486448,0.730830073,-6.077082634,2.946065187
4.5329076,1.219247222,-6.158485413,1.696291924
4.55095073,0.596754789,-6.263830185,1.169567585
4.56899385,-1.103128433,-6.718728542,3.879803896
4.58703698,-2.424727678,-7.403470039,2.165555477
4.60507964,-2.841318846,-8.260594368,0.834379315
4.62312229,-2.582745075,-7.839214802,3.544615507
4.64116495,-1.955464244,-7.28854847,1.926135302
4.6592076,-0.308253467,-7.413046837,3.266888142
4.67725026,1.999756932,-10.26693535,6.345831394
4.69529312,2.86166954,-15.81669521,10.13824749
4.71333625,-1.007360339,-19.79106903,9.32421875
4.73137938,-4.407126904,-18.04330254,6.508637428
4.7494225,-5.139752388,-16.60199356,5.890933514
4.76746562,-3.909132719,-16.19976807,3.946841478
4.78550865,-1.840542555,-15.44798756,2.069787264
4.8035513,-2.209249735,-10.4393177,0.676361978
4.82159396,-3.277063608,-6.91984129,1.404199243
4.83963662,-2.549226284,-8.231863976,3.166331768
4.85767927,-1.591545582,-9.515155792,2.558204412
4.87572193,-2.611475468,-8.624512672,1.054645896
4.8937649,-3.401561975,-6.785766125,0.264559299
4.91180802,-3.248333216,-4.731541157,-0.238223076
4.92985115,-3.109469414,-2.500145197,-0.463278025
4.94789427,-2.841318846,-1.049258947,-0.506373644
4.9659374,-1.950675845,-0.958279252,-0.314837515
4.98398036,-1.146224022,-1.585560083,0.154426009
5.00202302,-0.322618693,-2.696469545,-0.032321721
5.02006568,0.04129998,-4.434659958,-0.530315697
5.03810833,0.026934769,-6.618172169,-0.448912829
5.05615099,-0.662595332,-8.954913139,1.064222693
5.07419365,-1.572391987,-11.73218727,5.843049049
5.09223662,-2.774281263,-13.62360668,10.56920338
5.11027297,-3.243544817,-12.21102715,8.366538048
5.12831094,-2.692878246,-9.586981773,5.254075527
5.1463663,-1.874061346,-8.648454666,5.263652325
5.16440896,-1.692102075,-8.504802704,3.898957491
5.18245162,-2.271498919,-10.50156689,2.740163803
5.20049427,-3.856460333,-14.10723495,2.701856613
5.21853693,-5.585073948,-17.55488586,3.214215755
5.23657958,-2.956240654,-16.6163578,4.056974888
5.25462266,-1.007360339,-12.3929863,5.033809185
5.27266578,-1.706467271,-15.68740845,3.113659382
5.29070891,-2.635417461,-17.27715874,4.521450043
5.30875203,-1.213261724,-13.23574543,-0.831985116
5.32679516,0.04129998,-10.17595577,-7.344213486
5.34483802,1.803432465,-10.19989777,-7.746439457
5.36288068,1.204882026,-12.49833107,0.192733243
5.38092333,1.535281897,-12.34031391,5.488707542
5.39896599,0.022146367,-9.974843025,3.022679567
5.41700865,-0.293888271,-7.422623634,1.016338587
5.4350513,-0.940322697,-6.148908615,2.850297213
5.45309443,-1.218050122,-6.570288181,3.774458885
5.47113755,-0.29867667,-7.073070526,2.85987401
5.48918068,0.098760821,-7.226299286,3.305195332
5.5072238,0.323815793,-7.240664482,3.846285105
5.52526693,0.4818331,-7.13531971,4.612429619
5.54330974,1.176151633,-7.106589317,4.20062685
5.5613524,0.544082344,-6.57507658,1.380257249
5.57939505,-0.183754981,-6.172850609,0.671573579
5.59743771,-0.815824211,-6.469731331,1.437718153
5.61548036,-1.395220995,-7.456142426,2.596511841
5.63352312,-0.035314474,-8.351573944,1.48560214
5.65156625,0.77871412,-8.902240753,1.940500498
5.66960938,-0.10235212,-8.5191679,1.667561531
5.6876525,-0.992995143,-8.768165588,2.85987401
5.70569563,-0.423175156,-10.0801878,4.602852821
5.72373875,0.357334614,-14.36102009,12.06318569
5.74178151,-1.083974838,-18.10555267,5.440823555
5.75982417,-2.927510023,-16.33863068,4.128800869
5.77786682,-4.172494888,-15.33785439,6.527791023
