"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.763854000E-3,2.419026345E-1,1.710422635E-1,1.832595794E-3
9.778014000E-3,2.419026345E-1,1.710422635E-1,1.832595794E-3
1.179217500E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
1.374530000E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
1.575946000E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
1.774310200E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
1.972674500E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
2.174090500E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
2.369403000E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
2.570819000E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
2.769183300E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
2.970599300E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
3.165911800E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
3.367327800E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
3.565692100E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
3.767108100E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
3.968524100E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
4.163836600E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
4.365252600E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
4.566668600E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
4.761981100E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
4.963397100E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
5.161761400E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
5.360125700E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
5.561541700E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
5.759905900E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
5.961321900E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
6.159686200E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
6.358050500E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
6.559466500E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
6.760882500E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
6.959246800E-2,2.419026345E-1,1.710422635E-1,1.832595794E-3
7.157611000E-2,-8.319984674E-1,-2.047009468E0,-5.271766782E-1
7.359027000E-2,-8.515461683E-1,-2.078774452E0,-5.320636034E-1
7.554339500E-2,-8.613200188E-1,-2.093435287E0,-5.430592299E-1
7.755755500E-2,-8.851437569E-1,-2.125811100E0,-5.381723046E-1
7.954119800E-2,-9.126327038E-1,-2.158186913E0,-5.216789246E-1
8.152484100E-2,-9.260717034E-1,-2.178956270E0,-5.229006410E-1
8.353900100E-2,-9.608910084E-1,-2.223549604E0,-5.393940210E-1
8.552264300E-2,-1.000597239E0,-2.279749155E0,-5.259549618E-1
8.747576800E-2,-1.020755768E0,-2.311514139E0,-5.180137157E-1
8.948992800E-2,-1.070846796E0,-2.382985353E0,-5.259549618E-1
9.147357100E-2,-1.126435518E0,-2.444682598E0,-5.320636034E-1
9.345721400E-2,-1.153924465E0,-2.477669477E0,-5.253441334E-1
9.547137400E-2,-1.211956620E0,-2.533258200E0,-5.149593949E-1
9.745501600E-2,-1.268767118E0,-2.583960056E0,-5.277875662E-1
9.949969400E-2,-1.297477722E0,-2.609616280E0,-5.277875662E-1
1.014833370E-1,-1.349401355E0,-2.645046473E0,-5.186246037E-1
1.034364620E-1,-1.393383622E0,-2.665205002E0,-5.112941861E-1
1.054811390E-1,-1.412931323E0,-2.667648554E0,-5.100724697E-1
1.074342640E-1,-1.443474531E0,-2.671924591E0,-5.009095073E-1
1.094484250E-1,-1.459357023E0,-2.671924591E0,-4.923573732E-1
1.114320670E-1,-1.477072120E0,-2.651155233E0,-4.728097022E-1
1.134157100E-1,-1.486235142E0,-2.628553152E0,-4.605923891E-1
1.154298700E-1,-1.491122007E0,-2.618168354E0,-4.508185387E-1
1.174135120E-1,-1.501506805E0,-2.599231720E0,-4.129449129E-1
1.194276730E-1,-1.499674201E0,-2.577851295E0,-3.878994286E-1
1.214113150E-1,-1.497230768E0,-2.557081938E0,-3.793473244E-1
1.233949580E-1,-1.476461291E0,-2.522262573E0,-3.665191531E-1
1.254396360E-1,-1.450804949E0,-2.470949888E0,-3.518583775E-1
1.274232780E-1,-1.437365890E0,-2.447736979E0,-3.518583775E-1
1.294069210E-1,-1.399492264E0,-2.397646189E0,-3.561344445E-1
1.313905630E-1,-1.365283847E0,-2.353052855E0,-3.494149148E-1
1.334047230E-1,-1.350623012E0,-2.336559534E0,-3.457497358E-1
1.353883660E-1,-1.319468975E0,-2.315179348E0,-3.439171314E-1
1.374025260E-1,-1.287703991E0,-2.304794550E0,-3.463605940E-1
1.393861690E-1,-1.273043156E0,-2.299296856E0,-3.457497358E-1
1.413698110E-1,-1.239445567E0,-2.290744781E0,-3.481931984E-1
1.433839710E-1,-1.222952247E0,-2.287690401E0,-3.494149148E-1
1.453676140E-1,-1.189354658E0,-2.279138327E0,-3.597996235E-1
1.473512570E-1,-1.159422278E0,-2.287079573E0,-3.518583775E-1
1.493043820E-1,-1.149037480E0,-2.335948706E0,-3.243694305E-1
1.513185420E-1,-1.122159481E0,-2.405587435E0,-2.932153046E-1
1.533021840E-1,-1.086118460E0,-2.398867846E0,-2.864958048E-1
1.553163440E-1,-1.067181587E0,-2.382985353E0,-2.877175212E-1
1.572999870E-1,-1.023199320E0,-2.342057467E0,-2.962696552E-1
1.592836300E-1,-9.822713137E-1,-2.282803535E0,-3.121521473E-1
1.612977900E-1,-9.633345008E-1,-2.248594999E0,-3.176499307E-1
1.632814320E-1,-9.315695167E-1,-2.182010651E0,-3.286454976E-1
1.653261100E-1,-9.071348906E-1,-2.115426302E0,-3.323107064E-1
1.672792350E-1,-8.985827565E-1,-2.082439661E0,-3.365867436E-1
1.692933950E-1,-8.851437569E-1,-2.021964073E0,-3.378084898E-1
1.712770380E-1,-8.753699064E-1,-1.966986060E0,-3.402519524E-1
1.732606800E-1,-8.704829812E-1,-1.944994926E0,-3.408628106E-1
1.752748410E-1,-8.607091308E-1,-1.905288696E0,-3.500257730E-1
1.772279660E-1,-8.546004891E-1,-1.890017033E0,-3.518583775E-1
1.792421260E-1,-8.411614299E-1,-1.853976011E0,-3.555235863E-1
1.812257680E-1,-8.283332586E-1,-1.825876236E0,-3.573561609E-1
1.832399280E-1,-8.185594082E-1,-1.816713214E0,-3.640756905E-1
1.852540890E-1,-8.100073338E-1,-1.782504797E0,-3.701843321E-1
1.872072140E-1,-8.038986921E-1,-1.753794074E0,-3.720169365E-1
1.892213740E-1,-8.032878041E-1,-1.737300754E0,-3.720169365E-1
1.911744990E-1,-8.008443117E-1,-1.706757545E0,-3.756821156E-1
1.931886590E-1,-8.045095205E-1,-1.685377240E0,-3.720169365E-1
1.951723020E-1,-8.045095205E-1,-1.671938181E0,-3.762930036E-1
1.971864620E-1,-7.984008789E-1,-1.651168704E0,-3.756821156E-1
1.991701040E-1,-7.916813493E-1,-1.635897160E0,-3.738495409E-1
2.011537470E-1,-7.837401032E-1,-1.629788518E0,-3.738495409E-1
2.031679070E-1,-7.709119320E-1,-1.618182063E0,-3.652974069E-1
2.051820670E-1,-7.550294399E-1,-1.604743004E0,-3.604104817E-1
2.071351920E-1,-7.458664775E-1,-1.600466967E0,-3.567453027E-1
2.091188350E-1,-7.305948138E-1,-1.590693116E0,-3.439171314E-1
2.111329950E-1,-7.208209634E-1,-1.591303945E0,-3.384193480E-1
2.130861200E-1,-7.055493593E-1,-1.585806131E0,-3.323107064E-1
2.151002800E-1,-6.823364496E-1,-1.579086661E0,-3.323107064E-1
2.170839230E-1,-6.737843752E-1,-1.577254057E0,-3.316998184E-1
2.190980830E-1,-6.499606371E-1,-1.570534587E0,-3.335324228E-1
2.210817250E-1,-6.236934066E-1,-1.566869378E0,-3.371976018E-1
2.230653680E-1,-6.084218025E-1,-1.560149789E0,-3.414736688E-1
2.250795280E-1,-5.803219676E-1,-1.543045640E0,-3.445279896E-1
2.270631710E-1,-5.467243791E-1,-1.524719596E0,-3.543018401E-1
2.290773310E-1,-5.314527750E-1,-1.509448051E0,-3.549126983E-1
2.310609730E-1,-5.155702829E-1,-1.445918083E0,-3.610213697E-1
2.330751340E-1,-5.424483418E-1,-1.317025423E0,-3.213151097E-1
2.350587760E-1,-5.589417219E-1,-1.266934514E0,-3.048217595E-1
2.370424190E-1,-5.717698932E-1,-1.224784851E0,-2.926044464E-1
2.390565790E-1,-5.564982295E-1,-1.232726097E0,-2.944370508E-1
2.410097040E-1,-5.448917747E-1,-1.238834739E0,-3.017674387E-1
2.430238640E-1,-5.290092826E-1,-1.240056396E0,-3.036000133E-1
2.450380240E-1,-5.253441334E-1,-1.239445567E0,-2.944370508E-1
2.470216670E-1,-5.174028873E-1,-1.232726097E0,-2.803871334E-1
2.490053090E-1,-5.112941861E-1,-1.201571941E0,-2.693915665E-1
2.510194690E-1,-5.057964325E-1,-1.177137375E0,-2.620611787E-1
2.530336300E-1,-5.002986193E-1,-1.139874578E0,-2.535090744E-1
2.549867550E-1,-4.929682612E-1,-1.128878951E0,-2.474004179E-1
2.570009150E-1,-4.831944108E-1,-1.144150615E0,-2.364048511E-1
2.589845570E-1,-4.581489265E-1,-1.158811331E0,-2.180788964E-1
2.609987180E-1,-4.392121136E-1,-1.158200502E0,-2.076941878E-1
2.630128780E-1,-4.355469346E-1,-1.160033107E0,-1.985312104E-1
2.649965200E-1,-4.263839424E-1,-1.138652802E0,-1.844813079E-1
2.669801630E-1,-4.269948006E-1,-1.112385631E0,-1.710422635E-1
2.689332880E-1,-4.288274050E-1,-1.095892191E0,-1.545489132E-1
2.709474480E-1,-4.361577928E-1,-1.061072946E0,-1.264491081E-1
2.729310910E-1,-4.489859641E-1,-1.036027431E0,-9.773843735E-2
2.749147330E-1,-4.569272101E-1,-1.019534111E0,-8.491026610E-2
2.769288930E-1,-4.728097022E-1,-9.938777685E-1,-6.414084882E-2
2.789125360E-1,-4.831944108E-1,-9.786061049E-1,-5.497787148E-2
2.809266960E-1,-5.039638281E-1,-9.492846131E-1,-4.642575979E-2
2.829408560E-1,-5.290092826E-1,-9.114109278E-1,-5.131268129E-2
2.849244990E-1,-5.412266254E-1,-8.881980777E-1,-5.070181563E-2
2.868776240E-1,-5.638286471E-1,-8.533787727E-1,-5.681046844E-2
2.888917840E-1,-5.876523852E-1,-8.185594082E-1,-6.291911751E-2
2.909059440E-1,-6.010913849E-1,-8.020660877E-1,-6.780604273E-2
2.928895870E-1,-6.230825782E-1,-7.788531780E-1,-7.452555746E-2
2.949037470E-1,-6.426302195E-1,-7.568620443E-1,-8.429940045E-2
2.968873890E-1,-6.517932415E-1,-7.440338731E-1,-8.185594529E-2
2.988710320E-1,-6.652322412E-1,-7.122688890E-1,-8.429940045E-2
3.008851920E-1,-6.731734872E-1,-6.743952036E-1,-8.918632567E-2
3.028688350E-1,-6.768386960E-1,-6.499606371E-1,-8.979719132E-2
3.049135120E-1,-6.805039048E-1,-5.876523852E-1,-9.407325089E-2
3.068666370E-1,-6.835582256E-1,-5.161811113E-1,-1.050688252E-1
3.088807980E-1,-6.890559793E-1,-4.819726646E-1,-1.093448773E-1
3.108949580E-1,-6.994407177E-1,-4.117231667E-1,-1.240056455E-1
3.128786000E-1,-7.214318514E-1,-3.396410644E-1,-1.398881376E-1
3.148927610E-1,-7.354817390E-1,-3.036000133E-1,-1.478293836E-1
3.169069210E-1,-7.715228200E-1,-2.351831198E-1,-1.557706445E-1
3.188600460E-1,-7.916813493E-1,-2.052507252E-1,-1.569923609E-1
3.208742060E-1,-8.405506015E-1,-1.514945775E-1,-1.594358236E-1
3.228578480E-1,-9.034696817E-1,-1.007927656E-1,-1.527163088E-1
3.249025260E-1,-9.382890463E-1,-7.147123665E-2,-1.459967941E-1
3.268556510E-1,-1.015258074E0,-1.893682219E-2,-1.319468915E-1
3.288392940E-1,-1.105666041E0,3.787364438E-2,-1.166752651E-1
3.308534540E-1,-1.156367898E0,6.475171447E-2,-1.075122803E-1
3.328370960E-1,-1.267545342E0,1.246165112E-1,-8.246681094E-2
3.348512570E-1,-1.386664152E0,1.808161139E-1,-5.803219974E-2
3.368654170E-1,-1.450804949E0,2.113593817E-1,-4.764748737E-2
3.388185420E-1,-1.579086661E0,2.712241709E-1,-2.871066704E-2
3.408327020E-1,-1.709200978E0,3.390302062E-1,-1.099557430E-2
3.428163440E-1,-1.773341775E0,3.720169365E-1,-4.886921961E-3
3.448610220E-1,-1.902845263E0,4.410447180E-1,4.276056774E-3
3.468141470E-1,-2.025018215E0,4.948008358E-1,6.719517522E-3
3.487977900E-1,-2.082439661E0,5.149593949E-1,6.719517522E-3
3.508119500E-1,-2.189341068E0,5.424483418E-1,6.108652451E-4
3.527955930E-1,-2.240653753E0,5.461135507E-1,-1.832595794E-3
3.548097530E-1,-2.335337877E0,5.467243791E-1,-1.527163107E-2
3.567933950E-1,-2.425745964E0,5.326744914E-1,-2.015855350E-2
3.587770380E-1,-2.464230299E0,5.198463202E-1,-2.443460934E-2
3.607911980E-1,-2.535701513E0,4.929682612E-1,-2.871066704E-2
3.627748410E-1,-2.594955444E0,4.483750761E-1,-2.809980139E-2
3.648195180E-1,-2.620611906E0,4.257730842E-1,-2.809980139E-2
3.667726430E-1,-2.658485651E0,3.714060783E-1,-2.015855350E-2
3.687868030E-1,-2.683531046E0,3.127630055E-1,-1.221730490E-3
3.707704460E-1,-2.695137501E0,2.864958048E-1,1.466076635E-2
3.727846060E-1,-2.711630821E0,2.376265824E-1,4.459316283E-2
3.747987660E-1,-2.717739582E0,1.777617931E-1,8.185594529E-2
3.767518910E-1,-2.726902485E0,1.270599663E-1,1.026253626E-1
3.787660520E-1,-2.725680828E0,5.131268129E-2,1.527163088E-1
3.807496940E-1,-2.721404552E0,-2.076941915E-2,2.089159191E-1
3.827638540E-1,-2.714074373E0,-5.375614017E-2,2.357939780E-1
3.848085320E-1,-2.700635195E0,-1.313360333E-1,2.981022298E-1
3.867616570E-1,-2.684752703E0,-2.150245607E-1,3.543018401E-1
3.887758170E-1,-2.670091867E0,-2.553416789E-1,3.787364662E-1
3.907594600E-1,-2.645046473E0,-3.249803185E-1,4.245513380E-1
3.927736200E-1,-2.630996704E0,-3.573561609E-1,4.477642179E-1
3.947877800E-1,-2.596788168E0,-4.129449129E-1,4.862487316E-1
3.967714230E-1,-2.556471109E0,-4.605923891E-1,5.229006410E-1
3.987855830E-1,-2.537534237E0,-4.770857692E-1,5.381723046E-1
4.007692250E-1,-2.489886761E0,-4.935791194E-1,5.705481172E-1
4.027528680E-1,-2.437963247E0,-4.960225821E-1,5.968153477E-1
4.047975460E-1,-2.410474300E0,-4.929682612E-1,6.053674817E-1
