"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.760899000E-3,-3.112462282E0,3.720589399E0,8.013393402E0
7.988682000E-3,-3.136404276E0,3.699041605E0,7.958326340E0
9.697667000E-3,-3.138798475E0,3.675099611E0,7.941566944E0
1.171182700E-2,-3.162740469E0,3.641580820E0,7.886500359E0
1.369547000E-2,-3.186682463E0,3.624821424E0,7.864952564E0
1.570963000E-2,-3.217807055E0,3.584120035E0,7.809885979E0
1.769327200E-2,-3.260902643E0,3.552995205E0,7.800309181E0
1.967691500E-2,-3.280056238E0,3.493140221E0,7.788338184E0
2.169107500E-2,-3.277662039E0,3.442862034E0,7.738059998E0
2.367471800E-2,-3.232172251E0,3.411737442E0,7.718906403E0
2.568887800E-2,-3.181894064E0,3.371036053E0,7.678205013E0
2.767252000E-2,-3.078943491E0,3.315969467E0,7.613561630E0
2.968668100E-2,-3.083731890E0,3.280056238E0,7.613561630E0
3.170084100E-2,-3.126827478E0,3.210624456E0,7.649474621E0
3.368448300E-2,-3.155557871E0,3.148375273E0,7.627926826E0
3.566812600E-2,-3.174711466E0,3.112462282E0,7.599195957E0
3.765176800E-2,-3.198653460E0,3.035847664E0,7.584830761E0
3.966592900E-2,-3.198653460E0,2.971204281E0,7.553706169E0
4.168008900E-2,-3.205836058E0,2.949656487E0,7.539340973E0
4.366373100E-2,-3.227383852E0,2.894589901E0,7.522581577E0
4.564737400E-2,-3.229778051E0,2.851494312E0,7.520187378E0
4.763101600E-2,-3.236960649E0,2.844311714E0,7.524975777E0
4.961465900E-2,-3.265691042E0,2.825158119E0,7.577648163E0
5.162881900E-2,-3.287238836E0,2.801215887E0,7.627926826E0
5.361246200E-2,-3.311181068E0,2.784456491E0,7.678205013E0
5.559610400E-2,-3.378218651E0,2.777273893E0,7.776367188E0
5.761026500E-2,-3.418920040E0,2.774879694E0,7.886500359E0
5.959390700E-2,-3.442862034E0,2.777273893E0,7.951143742E0
6.160806700E-2,-3.481169224E0,2.794033289E0,8.058882713E0
6.359171000E-2,-3.497928619E0,2.806004286E0,8.104372978E0
6.557535200E-2,-3.495534420E0,2.829946518E0,8.192957878E0
6.758951300E-2,-3.493140221E0,2.853888512E0,8.298302650E0
6.960367300E-2,-3.495534420E0,2.877830505E0,8.374917984E0
7.158731500E-2,-3.452438831E0,2.906560898E0,8.489839554E0
7.360147500E-2,-3.387795448E0,2.961627483E0,8.595184326E0
7.558511800E-2,-3.351882458E0,2.983175278E0,8.635885239E0
7.756876100E-2,-3.246537447E0,3.019088268E0,8.719682693E0
7.955240300E-2,-3.148375273E0,3.069366693E0,8.808267593E0
8.153604600E-2,-3.110068083E0,3.090914488E0,8.844181061E0
8.355020600E-2,-3.047818661E0,3.148375273E0,8.918401718E0
8.556436600E-2,-2.980781078E0,3.196259260E0,8.978256226E0
8.754800900E-2,-2.954444885E0,3.220201254E0,9.014169693E0
8.953165100E-2,-2.913743496E0,3.253720045E0,9.062053680E0
9.154581100E-2,-2.839523315E0,3.275267839E0,9.114726067E0
9.352945400E-2,-2.815581083E0,3.275267839E0,9.138668060E0
9.551309700E-2,-2.760514498E0,3.277662039E0,9.126696587E0
9.749673900E-2,-2.731784105E0,3.277662039E0,9.129091263E0
9.948038200E-2,-2.686294317E0,3.270479441E0,9.150638580E0
1.014945420E-1,-2.609679937E0,3.246537447E0,9.145850182E0
1.034781840E-1,-2.578555346E0,3.239354849E0,9.157821655E0
1.054618270E-1,-2.494758129E0,3.208230257E0,9.172186852E0
1.074149520E-1,-2.420537949E0,3.177105665E0,9.200917244E0
1.094291120E-1,-2.387019157E0,3.167528868E0,9.232041359E0
1.114127550E-1,-2.346317768E0,3.153163671E0,9.315838814E0
1.133963970E-1,-2.317587137E0,3.134010077E0,9.358934402E0
1.154105570E-1,-2.305616140E0,3.124433279E0,9.409213066E0
1.173942000E-1,-2.288856745E0,3.134010077E0,9.509769440E0
1.194083600E-1,-2.305616140E0,3.143586874E0,9.619902611E0
1.213920030E-1,-2.308010340E0,3.141192675E0,9.667786598E0
1.233756450E-1,-2.334346771E0,3.150769472E0,9.789890289E0
1.253898060E-1,-2.351106167E0,3.155557871E0,9.847352028E0
1.273734480E-1,-2.422932148E0,3.177105665E0,9.967061996E0
1.293876080E-1,-2.489969730E0,3.181894064E0,1.006282997E1
