"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.379166644E-3,2.363698632E-1,1.064859554E-1,5.229420215E-2
1.932916674E-2,-3.981921822E-2,4.574729130E-2,5.540384352E-2
2.927916660E-2,-2.597773969E-1,-4.763820209E-3,5.361420289E-2
3.922816669E-2,-3.472102582E-1,-6.037360802E-2,5.578589812E-2
4.917816678E-2,-3.318387568E-1,-1.287803650E-1,5.585487187E-2
5.912816664E-2,-2.521327734E-1,-1.782189608E-1,3.954975680E-2
6.907816674E-2,-1.667968333E-1,-2.000883073E-1,2.186982892E-2
7.902816660E-2,-1.015244797E-1,-1.986562163E-1,2.229189686E-2
8.897816669E-2,-5.328424275E-2,-1.583119929E-1,3.018870205E-2
9.892816679E-2,-4.241466895E-2,-1.065635756E-1,4.149869457E-2
1.088781666E-1,-3.888118640E-2,-5.669215694E-2,6.071446836E-2
1.188281667E-1,-5.437019840E-2,-2.128926665E-2,7.974193990E-2
1.287771666E-1,-8.076718450E-2,1.228467096E-2,9.950046986E-2
1.387271667E-1,-9.769966453E-2,4.267299175E-2,1.205339804E-1
1.486771668E-1,-1.036028266E-1,7.890956104E-2,1.397492290E-1
1.586271666E-1,-1.010318920E-1,1.016099155E-1,1.491812766E-1
1.685771667E-1,-9.074196965E-2,1.244976595E-1,1.592839807E-1
1.785271666E-1,-8.623749763E-2,1.633526534E-1,1.762227565E-1
1.884771667E-1,-8.244196326E-2,2.034755647E-1,1.823640019E-1
1.984271668E-1,-6.249404699E-2,2.093258798E-1,1.873631179E-1
2.083771667E-1,-3.458811343E-2,2.226350307E-1,1.981720924E-1
2.183261667E-1,-1.179498620E-2,2.401833981E-1,2.072679698E-1
2.282761666E-1,7.585104089E-3,2.581560314E-1,2.078384310E-1
2.382261667E-1,1.314845309E-2,2.536586225E-1,2.052813917E-1
2.481761668E-1,-2.184430603E-3,2.219440937E-1,2.071493268E-1
2.581261666E-1,-4.127630219E-2,1.970160604E-1,2.079883218E-1
2.680761667E-1,-7.294261456E-2,2.147561759E-1,2.038572282E-1
2.780261666E-1,-8.979772031E-2,2.597704232E-1,1.975096762E-1
2.879761667E-1,-6.728815287E-2,3.061131537E-1,1.775620580E-1
2.979251668E-1,-2.072084695E-2,3.461214006E-1,1.438571066E-1
3.078751666E-1,3.407848254E-2,4.107467234E-1,1.180750430E-1
3.178251667E-1,9.999006242E-2,5.088952184E-1,9.448647499E-2
3.277751666E-1,1.529954821E-1,6.149592996E-1,5.669967830E-2
3.377251667E-1,1.878577024E-1,7.236872911E-1,2.104594186E-2
3.476751666E-1,1.505452245E-1,8.260810375E-1,7.762893103E-3
3.576251667E-1,2.667849883E-2,9.367803931E-1,1.803003997E-2
3.675751667E-1,-1.104649752E-1,1.070600748E0,3.024728969E-2
3.775251666E-1,-2.154019624E-1,1.159130454E0,3.428870812E-2
3.874741667E-1,-2.311026305E-1,1.147966981E0,8.041391149E-3
3.974241668E-1,-1.628657877E-1,1.099538922E0,-5.421917886E-2
4.073741667E-1,-2.003965899E-2,1.093539715E0,-1.504133642E-1
4.173241667E-1,1.513857991E-1,1.100655079E0,-2.429826409E-1
4.272741666E-1,2.445817888E-1,1.064206243E0,-2.944836617E-1
4.372241667E-1,1.538750231E-1,1.066090345E0,-2.814277411E-1
4.471741666E-1,-1.245771050E-1,1.222396135E0,-2.478831112E-1
4.571241667E-1,-4.628583491E-1,1.431574225E0,-2.120348662E-1
4.670741668E-1,-7.104787827E-1,1.570291042E0,-2.082145661E-1
4.770231666E-1,-8.011748195E-1,1.603654385E0,-2.570452392E-1
4.869731667E-1,-7.562459707E-1,1.643562078E0,-3.631807268E-1
4.969231666E-1,-6.080335975E-1,1.757141232E0,-5.238162875E-1
5.068731667E-1,-4.089793861E-1,1.872391939E0,-7.173334956E-1
5.168231667E-1,-2.145262361E-1,1.954726934E0,-9.102823734E-1
5.267731666E-1,-9.670826048E-2,1.973930001E0,-1.058080912E0
5.367231667E-1,-1.004412472E-1,1.990496159E0,-1.155146360E0
5.466731666E-1,-2.679604590E-1,2.082472324E0,-1.201732516E0
5.566221667E-1,-5.904748440E-1,2.324901342E0,-1.195170045E0
5.665721667E-1,-9.654237032E-1,2.675395966E0,-1.199467897E0
5.765221666E-1,-1.288934231E0,2.988841057E0,-1.251715422E0
5.864721667E-1,-1.480230689E0,3.159953833E0,-1.370475531E0
5.964221666E-1,-1.515741110E0,3.152738810E0,-1.544870138E0
6.063721667E-1,-1.408172607E0,3.041790009E0,-1.761530042E0
6.163221668E-1,-1.214833260E0,2.913631916E0,-2.002246380E0
6.262721666E-1,-1.017714024E0,2.841368198E0,-2.207789183E0
6.362221667E-1,-9.182203412E-1,2.845234156E0,-2.349531174E0
6.461711666E-1,-9.702646136E-1,2.914391041E0,-2.443007469E0
6.561211667E-1,-1.186430454E0,3.067753077E0,-2.461681604E0
6.660709167E-1,-1.507284880E0,3.343069077E0,-2.416658401E0
6.760209168E-1,-1.798566461E0,3.556987762E0,-2.357362986E0
6.859709166E-1,-1.932977200E0,3.524944782E0,-2.350674391E0
6.959209167E-1,-1.916241646E0,3.292269945E0,-2.390467405E0
7.058709166E-1,-1.795186043E0,2.963773251E0,-2.481907845E0
7.158209167E-1,-1.619457960E0,2.621554136E0,-2.629787683E0
7.257699168E-1,-1.459164381E0,2.309356451E0,-2.752730846E0
7.357199166E-1,-1.410191298E0,1.943783283E0,-2.778986692E0
7.456699167E-1,-1.492925644E0,1.650107265E0,-2.750648975E0
7.556199166E-1,-1.611101031E0,1.552281976E0,-2.869113207E0
7.655699167E-1,-1.842039347E0,1.381668210E0,-2.664211273E0
7.755199168E-1,-2.031011343E0,1.247778893E0,-2.473994732E0
7.854699166E-1,-2.182080030E0,1.014978886E0,-2.377146482E0
7.954199167E-1,-2.233015299E0,5.820879340E-1,-2.399635553E0
8.053699166E-1,-2.219205856E0,-2.030336112E-2,-2.451621056E0
8.153189167E-1,-2.159200907E0,-6.123389602E-1,-2.453426123E0
8.252689168E-1,-2.089124918E0,-1.091973782E0,-2.388428926E0
8.352189166E-1,-2.007673264E0,-1.418972969E0,-2.275377989E0
8.451689167E-1,-1.926530123E0,-1.591054797E0,-2.123235226E0
8.551189166E-1,-1.878727198E0,-1.709425926E0,-1.957538486E0
8.650689167E-1,-1.861464500E0,-1.860760808E0,-1.811084628E0
8.750189166E-1,-1.884948373E0,-2.089683533E0,-1.627106190E0
8.849689167E-1,-1.982105017E0,-2.336998224E0,-1.354362845E0
8.949189167E-1,-2.134184122E0,-2.591239452E0,-1.065942526E0
9.048689166E-1,-2.314110279E0,-2.881853819E0,-7.557313442E-1
9.148179167E-1,-2.500956297E0,-3.294565201E0,-5.369465351E-1
9.247679168E-1,-2.608785152E0,-3.732023716E0,-4.667690396E-1
9.347179167E-1,-2.583363295E0,-3.993569374E0,-5.304193497E-1
9.446679167E-1,-2.407541275E0,-4.024824619E0,-6.062171459E-1
9.546179166E-1,-2.209663630E0,-3.762457371E0,-7.029315829E-1
9.645679167E-1,-2.228246927E0,-3.155555964E0,-9.959474206E-1
9.745179166E-1,-2.494971514E0,-2.676775217E0,-1.347799420E0
9.844679167E-1,-2.739860773E0,-2.524647713E0,-1.447637320E0
9.944179168E-1,-2.838404894E0,-2.375249386E0,-1.306941986E0
1.004367917E0,-2.687907457E0,-2.018063307E0,-1.058408380E0
1.014316917E0,-2.204291821E0,-1.631909609E0,-7.968134880E-1
1.024266917E0,-1.449465394E0,-1.474248648E0,-6.176522970E-1
1.034216917E0,-5.431050658E-1,-1.479140401E0,-5.615361333E-1
1.044166917E0,3.504672348E-1,-1.511398911E0,-6.639772654E-1
1.054116917E0,1.036481857E0,-1.293038726E0,-9.046781659E-1
1.064066917E0,1.420855880E0,-9.485428333E-1,-1.092266202E0
1.074016917E0,1.572872996E0,-5.212545991E-1,-1.200963736E0
1.083966917E0,1.614959240E0,-8.819472790E-2,-1.325333357E0
1.093916917E0,1.430779219E0,2.038729340E-1,-1.237232924E0
1.103865917E0,1.178503275E0,4.829075038E-1,-1.081174612E0
1.113815917E0,9.727982879E-1,5.506415963E-1,-9.917483330E-1
1.123765917E0,9.217718244E-1,4.002449512E-1,-1.039720893E0
1.133715917E0,9.841760993E-1,2.495144457E-1,-1.123161077E0
1.143665917E0,1.075003505E0,2.617263496E-1,-1.188641787E0
1.153615917E0,7.047070861E-1,3.125108182E-1,-1.119299412E0
1.163565917E0,-5.885774493E-1,9.660542011E-2,-9.249560237E-1
1.173515917E0,-1.181365728E0,-3.441622257E-1,-8.167064786E-1
1.183465917E0,-8.969777226E-1,-6.173626184E-1,-7.204701900E-1
1.193415917E0,-2.614247799E-1,-4.113270640E-1,-5.982150435E-1
1.203364917E0,2.380697131E-1,-3.986777365E-2,-5.185316205E-1
1.213314917E0,7.631425261E-1,2.890270352E-1,-5.369763970E-1
1.223264917E0,1.234338641E0,4.570991099E-1,-6.748014092E-1
1.233214917E0,1.418984413E0,3.560908139E-1,-8.019542694E-1
1.243164917E0,1.146813869E0,2.309083790E-1,-9.154496789E-1
1.253114917E0,8.136250377E-1,4.959868640E-2,-1.011108994E0
1.263064917E0,9.150720239E-1,-2.962521911E-1,-1.065084934E0
1.273014917E0,1.187579155E0,-3.883369863E-1,-9.955815673E-1
1.282964917E0,1.295845509E0,-3.115676343E-1,-8.939196467E-1
1.292914917E0,1.240365267E0,-4.781027138E-1,-8.296458721E-1
1.302863917E0,1.050033450E0,-7.275644541E-1,-8.238729835E-1
1.312813917E0,8.308016658E-1,-8.714168072E-1,-7.932180762E-1
1.322763917E0,7.298446894E-1,-8.388093710E-1,-7.253133655E-1
1.332713917E0,6.780977249E-1,-5.881888270E-1,-6.618357301E-1
1.342663917E0,5.167919397E-1,-1.509627998E-1,-6.435206532E-1
1.352613917E0,-1.923814714E-1,1.993186474E-1,-6.743026972E-1
1.362563917E0,-6.119750142E-1,1.359042674E-1,-5.886834264E-1
1.372513917E0,-9.438101947E-2,5.010863543E-1,-5.478664637E-1
1.382463917E0,4.897284806E-1,1.264158130E0,-4.126982093E-1
1.392413917E0,7.618948817E-1,1.749362826E0,-3.210632205E-1
1.402363917E0,5.482614040E-1,1.750274420E0,-3.313184977E-1
1.412312917E0,9.429597110E-2,1.615922928E0,-3.790698946E-1
1.422262917E0,-2.826667428E-1,1.560595751E0,-3.602299094E-1
1.432212917E0,-5.076955557E-1,1.588733912E0,-2.766331434E-1
1.442162917E0,-7.463552356E-1,1.635158420E0,-1.375463754E-1
1.452112917E0,-9.598513842E-1,1.572691798E0,2.866059169E-2
1.462062917E0,-1.104315639E0,1.354493499E0,1.528445929E-1
1.472012917E0,-1.140007377E0,9.791121483E-1,1.985708922E-1
1.481962917E0,-1.014245987E0,4.913405776E-1,9.182873368E-2
1.491912917E0,-9.776549935E-1,8.529856801E-3,6.534349173E-2
1.501862917E0,-9.466766119E-1,-5.568371415E-1,-6.113934144E-2
1.511812917E0,-9.281124473E-1,-9.965728521E-1,-1.453955323E-1
