"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636493249953474E9,"2021-11-09 22:27:29.953 UTC+01:00"
"PAUSE",4.188281829166226E1,1.636493291836644E9,"2021-11-09 22:28:11.837 UTC+01:00"
